,minute,player,squad,xg,psxg,outcome,distance,body part,notes,sca_1_player,sca_1_event,sca_2_player,sca_2_event
0,2,Lucas Moura,Tottenham,0.06,,Blocked,15.0,Right Foot,,Son Heung-min,Pass (Live),Giovani Lo Celso,Pass (Live)
1,3,Son Heung-min,Tottenham,0.05,,Off Target,17.0,Right Foot,,Lucas Moura,Shot,,
2,17,Marcus Rashford,Manchester Utd,0.06,,Blocked,12.0,Right Foot,,Edinson Cavani,Pass (Live),Paul Pogba,Pass (Live)
3,40,Son Heung-min,Tottenham,0.34,0.7,Goal,8.0,Left Foot,,Lucas Moura,Pass (Live),Harry Kane,Pass (Live)
4,,,,,,,,,,,,,
5,48,Harry Kane,Tottenham,0.03,,Off Target,23.0,Right Foot,,Giovani Lo Celso,Pass (Live),Lucas Moura,Pass (Live)
6,49,Aaron Wan-Bissaka,Manchester Utd,0.04,0.03,Saved,12.0,Right Foot,Volley,Luke Shaw,Pass (Live),Edinson Cavani,Pass (Live)
7,55,Scott McTominay,Manchester Utd,0.05,0.13,Saved,28.0,Right Foot,,Aaron Wan-Bissaka,Pass (Live),Paul Pogba,Pass (Live)
8,57,Edinson Cavani,Manchester Utd,0.13,0.02,Saved,9.0,Left Foot,,Fred,Pass (Live),Marcus Rashford,Pass (Live)
9,57,Fred,Manchester Utd,0.72,0.96,Goal,5.0,Left Foot,,Edinson Cavani,Shot,,
10,60,Serge Aurier,Tottenham,0.07,,Off Target,12.0,Left Foot,,Pierre Højbjerg,Pass (Live),Serge Aurier,Pass (Live)
11,60,Son Heung-min,Tottenham,0.07,0.19,Saved,12.0,Right Foot,,Serge Aurier,Shot,,
12,63,Bruno Fernandes,Manchester Utd,0.03,0.12,Saved,27.0,Left Foot,,Aaron Wan-Bissaka,Interception,,
13,64,Paul Pogba,Manchester Utd,0.05,,Off Target,11.0,Head,,Luke Shaw,Pass (Dead),Bruno Fernandes,Shot
14,67,Paul Pogba,Manchester Utd,0.72,,Blocked,4.0,Right Foot,,Bruno Fernandes,Pass (Live),Luke Shaw,Pass (Live)
15,71,Serge Aurier,Tottenham,0.07,,Off Target,12.0,Head,,Son Heung-min,Pass (Dead),Harry Kane,Fouled
16,72,Fred,Manchester Utd,0.05,,Blocked,26.0,Left Foot,,Edinson Cavani,Pass (Live),Luke Shaw,Pass (Live)
17,73,Harry Kane,Tottenham,0.04,0.11,Saved,14.0,Right Foot,,Son Heung-min,Pass (Live),Pierre Højbjerg,Pass (Live)
18,73,Moussa Sissoko,Tottenham,0.03,,Blocked,17.0,Right Foot,,Harry Kane,Shot,,
19,74,Mason Greenwood,Manchester Utd,0.03,,Off Target,22.0,Left Foot,,Paul Pogba,Pass (Live),Edinson Cavani,Pass (Live)
20,79,Edinson Cavani,Manchester Utd,0.25,0.56,Goal,10.0,Head,,Mason Greenwood,Pass (Live),Bruno Fernandes,Pass (Live)
21,81,Serge Aurier,Tottenham,0.03,,Off Target,29.0,Right Foot,,Érik Lamela,Pass (Live),Érik Lamela,Take-On
22,84,Son Heung-min,Tottenham,0.06,,Off Target,10.0,Right Foot,Volley,Son Heung-min,Pass (Live),Érik Lamela,Pass (Live)
23,85,Harry Kane,Tottenham,0.02,,Blocked,28.0,Right Foot,,Sergio Reguilón,Pass (Live),Moussa Sissoko,Pass (Live)
24,90+6,Mason Greenwood,Manchester Utd,0.06,0.11,Goal,13.0,Right Foot,,Paul Pogba,Pass (Live),Paul Pogba,Take-On
