,minute,player,squad,xg,psxg,outcome,distance,body part,notes,sca_1_player,sca_1_event,sca_2_player,sca_2_event
0,19,Craig Dawson,West Ham,0.15,,Off Target,9.0,Other,,Tomáš Souček,Pass (Live),Aaron Cresswell,Pass (Dead)
1,23,Alireza Jahanbakhsh,Brighton,0.04,,Blocked,21.0,Right Foot,,Danny Welbeck,Pass (Live),Ben White,Pass (Live)
2,25,Michail Antonio,West Ham,0.54,,Off Target,5.0,Right Foot,Volley,Aaron Cresswell,Pass (Live),Jesse Lingard,Pass (Live)
3,32,Leandro Trossard,Brighton,0.03,,Blocked,28.0,Left Foot,,Yves Bissouma,Pass (Live),Leandro Trossard,Pass (Live)
4,41,Pablo Fornals,West Ham,0.13,,Blocked,12.0,Right Foot,Deflected,Aaron Cresswell,Pass (Live),Jesse Lingard,Pass (Live)
5,41,Jesse Lingard,West Ham,0.05,,Blocked,24.0,Right Foot,,Aaron Cresswell,Pass (Live),Pablo Fornals,Shot
6,43,Vladimír Coufal,West Ham,0.03,,Off Target,24.0,Left Foot,,Jesse Lingard,Pass (Live),Michail Antonio,Pass (Live)
7,44,Pablo Fornals,West Ham,0.46,,Blocked,10.0,Left Foot,,Jarrod Bowen,Pass (Live),Tomáš Souček,Pass (Live)
8,44,Tomáš Souček,West Ham,0.03,0.04,Saved,29.0,Right Foot,,Pablo Fornals,Pass (Dead),,
9,45,Steven Alzate,Brighton,0.03,,Blocked,27.0,Right Foot,,Leandro Trossard,Pass (Live),Jakub Moder,Pass (Live)
10,,,,,,,,,,,,,
11,46,Michail Antonio,West Ham,0.07,,Off Target,30.0,Left Foot,,Michail Antonio,Take-On,Jesse Lingard,Pass (Live)
12,47,Declan Rice,West Ham,0.03,,Off Target,30.0,Right Foot,Volley,Vladimír Coufal,Pass (Dead),,
13,51,Tomáš Souček,West Ham,0.06,,Off Target,11.0,Head,,Aaron Cresswell,Pass (Live),Jarrod Bowen,Pass (Live)
14,53,Leandro Trossard,Brighton,0.03,,Blocked,27.0,Right Foot,,Steven Alzate,Pass (Live),Leandro Trossard,Pass (Live)
15,53,Steven Alzate,Brighton,0.03,,Blocked,25.0,Right Foot,,Yves Bissouma,Pass (Live),Leandro Trossard,Pass (Live)
16,54,Michail Antonio,West Ham,0.05,,Blocked,12.0,Head,,Vladimír Coufal,Pass (Live),Jesse Lingard,Pass (Live)
17,55,Alireza Jahanbakhsh,Brighton,0.18,,Off Target,17.0,Right Foot,,,,,
18,60,Jesse Lingard,West Ham,0.03,,Off Target,27.0,Left Foot,,Declan Rice,Pass (Live),Jesse Lingard,Pass (Live)
19,63,Pascal Groß,Brighton,0.07,,Blocked,16.0,Left Foot,,Alireza Jahanbakhsh,Pass (Live),Danny Welbeck,Pass (Live)
20,63,Leandro Trossard,Brighton,0.04,0.09,Saved,21.0,Left Foot,Volley,Pascal Groß,Shot,,
21,65,Michail Antonio,West Ham,0.03,,Blocked,24.0,Right Foot,,Michail Antonio,Take-On,Saïd Benrahma,Pass (Live)
22,83,Craig Dawson,West Ham,0.06,,Off Target,10.0,Head,,Saïd Benrahma,Pass (Live),Aaron Cresswell,Pass (Dead)
23,84,Danny Welbeck,Brighton,0.36,0.27,Goal,21.0,Right Foot,,Percy Tau,Pass (Live),Adam Lallana,Pass (Live)
24,87,Saïd Benrahma,West Ham,0.03,0.32,Goal,24.0,Right Foot,,Jesse Lingard,Pass (Live),Vladimír Coufal,Pass (Live)
25,90+2,Yves Bissouma,Brighton,0.02,,Off Target,34.0,Right Foot,,Percy Tau,Pass (Live),Pascal Groß,Pass (Live)
