,minute,player,squad,xg,psxg,outcome,distance,body part,notes,sca_1_player,sca_1_event,sca_2_player,sca_2_event
0,1,Son Heung-min,Tottenham,0.03,,Blocked,26.0,Right Foot,,,,,
1,5,Gylfi Sigurðsson,Everton,0.02,,Off Target,29.0,Right Foot,,Richarlison,Pass (Live),Tom Davies,Pass (Live)
2,22,Richarlison,Everton,0.06,0.11,Saved,18.0,Right Foot,,James Rodríguez,Pass (Live),Alex Iwobi,Pass (Live)
3,26,Tanguy Ndombele,Tottenham,0.07,,Blocked,21.0,Left Foot,Deflected,Son Heung-min,Pass (Live),Tanguy Ndombele,Pass (Live)
4,27,Harry Kane,Tottenham,0.4,0.9,Goal,10.0,Left Foot,Volley,Sergio Reguilón,Pass (Live),Pierre Højbjerg,Pass (Live)
5,31,Gylfi Sigurðsson (pen),Everton,0.79,0.99,Goal,13.0,Right Foot,,James Rodríguez,Fouled,Gylfi Sigurðsson,Pass (Live)
6,34,Gylfi Sigurðsson,Everton,0.09,,Blocked,23.0,Right Foot,Free kick,Richarlison,Fouled,Gylfi Sigurðsson,Pass (Live)
7,36,Harry Kane,Tottenham,0.02,,Off Target,54.0,Right Foot,,Harry Kane,Take-On,Eric Dier,Pass (Live)
8,37,James Rodríguez,Everton,0.03,0.15,Saved,27.0,Left Foot,,Tom Davies,Pass (Live),Alex Iwobi,Pass (Live)
9,38,Alex Iwobi,Everton,0.05,,Off Target,16.0,Right Foot,,Richarlison,Pass (Live),Gylfi Sigurðsson,Pass (Live)
10,38,James Rodríguez,Everton,0.09,0.05,Saved,13.0,Left Foot,,Gylfi Sigurðsson,Pass (Live),James Rodríguez,Pass (Live)
11,41,Richarlison,Everton,0.04,,Blocked,20.0,Right Foot,,Gylfi Sigurðsson,Pass (Live),Tom Davies,Pass (Live)
12,42,Richarlison,Everton,0.06,0.07,Saved,10.0,Head,,Gylfi Sigurðsson,Pass (Dead),Richarlison,Shot
13,45+1,Ben Godfrey,Everton,0.1,,Off Target,6.0,Head,,James Rodríguez,Pass (Dead),Lucas Digne,Fouled
14,,,,,,,,,,,,,
15,49,Richarlison,Everton,0.09,,Off Target,8.0,Head,,James Rodríguez,Pass (Dead),Lucas Digne,Pass (Live)
16,52,Son Heung-min,Tottenham,0.11,0.1,Saved,8.0,Right Foot,,Son Heung-min,Take-On,Harry Kane,Pass (Live)
17,54,Ben Godfrey,Everton,0.03,,Blocked,26.0,Right Foot,Volley,Tom Davies,Pass (Live),James Rodríguez,Pass (Live)
18,56,Tanguy Ndombele,Tottenham,0.06,,Blocked,19.0,Right Foot,,Harry Kane,Pass (Live),Harry Kane,Take-On
19,57,Toby Alderweireld,Tottenham,0.07,,Woodwork,6.0,Head,,Son Heung-min,Pass (Dead),Tanguy Ndombele,Shot
20,62,Gylfi Sigurðsson,Everton,0.08,0.28,Goal,15.0,Left Foot,,Séamus Coleman,Pass (Live),Richarlison,Pass (Live)
21,68,Harry Kane,Tottenham,0.44,0.81,Goal,10.0,Right Foot,Volley,Serge Aurier,Pass (Dead),Serge Aurier,Pass (Live)
22,71,Son Heung-min,Tottenham,0.03,,Blocked,23.0,Right Foot,,Lucas Moura,Pass (Live),Toby Alderweireld,Pass (Live)
23,72,Harry Kane,Tottenham,0.04,,Woodwork,14.0,Head,,Lucas Moura,Pass (Live),Son Heung-min,Pass (Live)
24,76,Érik Lamela,Tottenham,0.03,,Off Target,26.0,Left Foot,,Pierre Højbjerg,Pass (Live),Toby Alderweireld,Pass (Live)
25,79,Harry Kane,Tottenham,0.08,,Blocked,14.0,Right Foot,,Son Heung-min,Pass (Live),Harry Kane,Pass (Live)
26,84,Séamus Coleman,Everton,0.03,,Off Target,30.0,Right Foot,,Allan,Pass (Live),Lucas Digne,Pass (Live)
27,84,Joshua King,Everton,0.08,0.04,Saved,12.0,Right Foot,,James Rodríguez,Pass (Live),Richarlison,Pass (Live)
28,84,Richarlison,Everton,0.06,,Off Target,15.0,Right Foot,,Joshua King,Shot,,
29,90+2,Ben Godfrey,Everton,0.08,,Off Target,13.0,Right Foot,Volley,James Rodríguez,Pass (Live),,
30,90+3,James Rodríguez,Everton,0.05,,Off Target,19.0,Left Foot,,Gylfi Sigurðsson,Pass (Live),James Rodríguez,Pass (Live)
