,minute,player,squad,xg,psxg,outcome,distance,body part,notes,sca_1_player,sca_1_event,sca_2_player,sca_2_event
0,4.0,Vitinha,Wolves,0.04,0.39,Saved,21.0,Right Foot,,Rayan Aït-Nouri,Pass (Live),Daniel Podence,Pass (Live)
1,5.0,Rúben Neves,Wolves,0.07,,Off Target,12.0,Left Foot,,Daniel Podence,Pass (Live),João Moutinho,Pass (Dead)
2,13.0,Lewis Dunk,Brighton,0.04,0.38,Goal,12.0,Head,Deflected,Pascal Groß,Pass (Dead),Leandro Trossard,Pass (Live)
3,15.0,Rúben Neves,Wolves,0.03,,Blocked,32.0,Right Foot,,Vitinha,Pass (Live),Daniel Podence,Pass (Live)
4,20.0,Leandro Trossard,Brighton,0.08,,Blocked,17.0,Right Foot,,Danny Welbeck,Pass (Live),Pascal Groß,Pass (Live)
5,25.0,Lewis Dunk,Brighton,0.03,0.59,Saved,13.0,Head,,Pascal Groß,Pass (Dead),Neal Maupay,Pass (Live)
6,26.0,Dan Burn,Brighton,0.05,0.03,Saved,12.0,Head,,Pascal Groß,Pass (Dead),Lewis Dunk,Shot
7,27.0,Neal Maupay,Brighton,0.11,,Off Target,10.0,Left Foot,Volley,Danny Welbeck,Pass (Live),Leandro Trossard,Pass (Live)
8,,,,,,,,,,,,,
9,49.0,Max Kilman,Wolves,0.02,0.13,Saved,31.0,Left Foot,,João Moutinho,Pass (Live),Rúben Neves,Pass (Live)
10,49.0,Morgan Gibbs-White,Wolves,0.07,0.27,Saved,12.0,Right Foot,,Vitinha,Pass (Live),Rayan Aït-Nouri,Pass (Live)
11,54.0,Rúben Neves,Wolves,0.05,,Off Target,32.0,Right Foot,Free kick,Fábio Silva,Fouled,Vitinha,Pass (Live)
12,65.0,Morgan Gibbs-White,Wolves,0.03,,Blocked,28.0,Right Foot,,Daniel Podence,Pass (Live),Rayan Aït-Nouri,Pass (Live)
13,69.0,João Moutinho,Wolves,0.03,0.23,Saved,28.0,Right Foot,Volley,Rayan Aït-Nouri,Pass (Live),Ki-Jana Hoever,Pass (Live)
14,70.0,Vitinha,Wolves,0.02,,Blocked,30.0,Right Foot,Deflected,Rayan Aït-Nouri,Pass (Live),João Moutinho,Pass (Dead)
15,76.0,Adama Traoré,Wolves,0.09,0.35,Goal,15.0,Right Foot,,Fábio Silva,Pass (Live),Adama Traoré,Pass (Live)
16,79.0,Adama Traoré,Wolves,0.04,,Blocked,18.0,Right Foot,Volley,,,,
17,82.0,Adama Traoré,Wolves,0.04,,Blocked,16.0,Right Foot,Volley,Willian José,Pass (Live),Rayan Aït-Nouri,Pass (Live)
18,84.0,Morgan Gibbs-White,Wolves,0.37,,Off Target,13.0,Right Foot,,Adama Traoré,Pass (Live),,
19,90.0,Rayan Aït-Nouri,Wolves,0.04,,Blocked,16.0,Left Foot,Volley,Ki-Jana Hoever,Pass (Live),Leander Dendoncker,Pass (Live)
20,90.0,Morgan Gibbs-White,Wolves,0.08,,Blocked,13.0,Right Foot,,Rayan Aït-Nouri,Take-On,Leander Dendoncker,Pass (Live)
21,90.0,Morgan Gibbs-White,Wolves,0.09,0.46,Goal,12.0,Right Foot,,Morgan Gibbs-White,Shot,,
