,minute,player,squad,xg,psxg,outcome,distance,body part,notes,sca_1_player,sca_1_event,sca_2_player,sca_2_event
0,3,Wilfried Zaha,Crystal Palace,0.07,,Off Target,17.0,Right Foot,,Wilfried Zaha,Take-On,Jeffrey Schlupp,Pass (Live)
1,14,Matheus Pereira,West Brom,0.08,0.02,Saved,14.0,Left Foot,Volley,Matt Phillips,Pass (Live),Grady Diangana,Pass (Live)
2,16,Wilfried Zaha,Crystal Palace,0.05,,Off Target,13.0,Left Foot,Volley,Christian Benteke,Pass (Live),Luka Milivojević,Pass (Live)
3,18,Darnell Furlong,West Brom,0.06,,Woodwork,11.0,Head,,Matt Phillips,Pass (Live),Matheus Pereira,Pass (Live)
4,19,Karlan Grant,West Brom,0.02,0.02,Saved,29.0,Right Foot,,Matheus Pereira,Pass (Live),Karlan Grant,Pass (Live)
5,26,Matt Phillips,West Brom,0.03,0.05,Saved,12.0,Head,,Matheus Pereira,Pass (Live),Conor Gallagher,Pass (Live)
6,29,Christian Benteke,Crystal Palace,0.06,0.34,Saved,13.0,Head,,Patrick van Aanholt,Pass (Live),Luka Milivojević,Pass (Dead)
7,30,Conor Gallagher,West Brom,0.1,0.46,Goal,14.0,Right Foot,,Darnell Furlong,Pass (Live),Semi Ajayi,Pass (Live)
8,38,Jeffrey Schlupp,Crystal Palace,0.17,,Blocked,8.0,Left Foot,Volley,Eberechi Eze,Pass (Live),Eberechi Eze,Take-On
9,38,Luka Milivojević,Crystal Palace,0.02,,Off Target,27.0,Left Foot,Volley,Jeffrey Schlupp,Shot,,
10,38,Gary Cahill,Crystal Palace,0.04,,Blocked,17.0,Right Foot,,Eberechi Eze,Pass (Live),Wilfried Zaha,Pass (Live)
11,43,Karlan Grant,West Brom,0.16,,Blocked,9.0,Right Foot,Volley,Conor Gallagher,Pass (Live),Grady Diangana,Pass (Live)
12,44,Eberechi Eze,Crystal Palace,0.03,,Off Target,28.0,Right Foot,,Luka Milivojević,Pass (Live),,
13,,,,,,,,,,,,,
14,50,Christian Benteke,Crystal Palace,0.07,,Off Target,9.0,Left Foot,,Eberechi Eze,Pass (Live),Luka Milivojević,Pass (Live)
15,52,Wilfried Zaha,Crystal Palace,0.08,,Blocked,12.0,Left Foot,,Wilfried Zaha,Take-On,Christian Benteke,Pass (Live)
16,53,Patrick van Aanholt,Crystal Palace,0.03,0.25,Saved,28.0,Left Foot,,Patrick van Aanholt,Pass (Live),Gary Cahill,Pass (Live)
17,54,Wilfried Zaha,Crystal Palace,0.04,,Blocked,16.0,Right Foot,,Eberechi Eze,Pass (Live),,
18,55,Christian Benteke,Crystal Palace,0.24,,Blocked,7.0,Right Foot,Volley,Gary Cahill,Pass (Live),James McArthur,Pass (Live)
19,55,Jeffrey Schlupp,Crystal Palace,0.03,,Blocked,26.0,Left Foot,,Patrick van Aanholt,Pass (Live),Luka Milivojević,Pass (Live)
20,55,Wilfried Zaha,Crystal Palace,0.06,0.46,Goal,15.0,Right Foot,,James McArthur,Pass (Live),Jeffrey Schlupp,Shot
21,59,Christian Benteke,Crystal Palace,0.14,0.03,Goal,5.0,Head,,Patrick van Aanholt,Pass (Live),Jeffrey Schlupp,Pass (Live)
22,61,Patrick van Aanholt,Crystal Palace,0.04,,Blocked,19.0,Left Foot,,Jeffrey Schlupp,Pass (Live),James McArthur,Pass (Live)
23,68,Wilfried Zaha,Crystal Palace,0.43,0.25,Goal,10.0,Right Foot,,Eberechi Eze,Pass (Live),Christian Benteke,Pass (Live)
24,80,Filip Krovinović,West Brom,0.03,,Off Target,22.0,Right Foot,,Matt Phillips,Pass (Live),Matt Phillips,Take-On
25,82,Christian Benteke,Crystal Palace,0.07,0.15,Goal,16.0,Left Foot,,Nathaniel Clyne,Pass (Live),Jordan Ayew,Pass (Live)
26,84,Filip Krovinović,West Brom,0.03,,Off Target,31.0,Right Foot,,Dara O'Shea,Pass (Live),Dara O'Shea,Interception
27,90+3,Kyle Bartley,West Brom,0.16,,Off Target,6.0,Head,,Matt Phillips,Pass (Dead),Callum Robinson,Pass (Live)
