,minute,player,squad,xg,psxg,outcome,distance,body part,notes,sca_1_player,sca_1_event,sca_2_player,sca_2_event
0,2,Raheem Sterling,Manchester City,0.3,0.38,Saved,11.0,Left Foot,,João Cancelo,Pass (Live),Kevin De Bruyne,Pass (Live)
1,8,Kevin De Bruyne,Manchester City,0.04,,Blocked,17.0,Left Foot,,,,,
2,41,Raheem Sterling,Manchester City,0.05,,Blocked,16.0,Right Foot,,Riyad Mahrez,Pass (Live),Gabriel Jesus,Pass (Live)
3,41,Riyad Mahrez,Manchester City,0.09,,Blocked,14.0,Right Foot,Volley,Gabriel Jesus,Pass (Live),Raheem Sterling,Shot
4,43,Kevin De Bruyne,Manchester City,0.04,,Blocked,28.0,Right Foot,,João Cancelo,Pass (Live),Riyad Mahrez,Pass (Live)
5,45+2,Gabriel Jesus,Manchester City,0.05,,Blocked,14.0,Right Foot,,Gabriel Jesus,Tackle,,
6,45+2,Bernardo Silva,Manchester City,0.05,0.12,Saved,12.0,Head,,Gabriel Jesus,Shot,,
7,45+2,Bernardo Silva,Manchester City,0.47,,Off Target,4.0,Left Foot,,Bernardo Silva,Shot,,
8,,,,,,,,,,,,,
9,51,Kevin De Bruyne,Manchester City,0.05,0.08,Saved,13.0,Left Foot,,Raheem Sterling,Pass (Live),João Cancelo,Pass (Live)
10,53,João Cancelo,Manchester City,0.05,,Blocked,15.0,Right Foot,,Rodri,Pass (Live),Rodri,Pass (Live)
11,54,Riyad Mahrez,Manchester City,0.04,0.08,Saved,16.0,Left Foot,,Bernardo Silva,Pass (Live),Kevin De Bruyne,Pass (Live)
12,61,Conor Coady,Wolves,0.06,0.43,Goal,13.0,Head,,João Moutinho,Pass (Dead),João Moutinho,Fouled
13,63,Gabriel Jesus,Manchester City,0.05,,Off Target,11.0,Right Foot,,Rodri,Pass (Live),Bernardo Silva,Pass (Live)
14,64,João Cancelo,Manchester City,0.04,,Blocked,18.0,Right Foot,,Riyad Mahrez,Pass (Live),Bernardo Silva,Pass (Live)
15,65,Gabriel Jesus,Manchester City,0.29,0.74,Saved,9.0,Right Foot,,Bernardo Silva,Pass (Live),Rúben Dias,Pass (Live)
16,68,Adama Traoré,Wolves,0.04,,Blocked,23.0,Right Foot,Deflected,Fábio Silva,Take-On,Nélson Semedo,Pass (Live)
17,68,Adama Traoré,Wolves,0.09,,Blocked,16.0,Right Foot,,Pedro Neto,Pass (Live),João Moutinho,Pass (Live)
18,70,Pedro Neto,Wolves,0.05,,Blocked,13.0,Left Foot,,João Moutinho,Pass (Live),,
19,70,Adama Traoré,Wolves,0.06,,Off Target,17.0,Left Foot,,Pedro Neto,Shot,,
20,71,Kevin De Bruyne,Manchester City,0.05,0.06,Saved,16.0,Left Foot,Volley,Riyad Mahrez,Pass (Live),Bernardo Silva,Pass (Live)
21,74,Raheem Sterling,Manchester City,0.17,,Off Target,4.0,Right Foot,,Riyad Mahrez,Pass (Live),Bernardo Silva,Pass (Live)
22,77,Raheem Sterling,Manchester City,0.03,,Blocked,24.0,Right Foot,,Kyle Walker,Pass (Live),Bernardo Silva,Pass (Live)
23,77,Raheem Sterling,Manchester City,0.02,,Woodwork,25.0,Right Foot,,Kevin De Bruyne,Pass (Live),Rodri,Pass (Live)
24,80,Gabriel Jesus,Manchester City,0.72,0.96,Goal,6.0,Left Foot,Deflected,Riyad Mahrez,Pass (Live),Bernardo Silva,Pass (Live)
25,87,Leander Dendoncker,Wolves,0.04,,Off Target,10.0,Head,,Pedro Neto,Pass (Live),Ki-Jana Hoever,Pass (Live)
26,90,Riyad Mahrez,Manchester City,0.06,0.35,Goal,16.0,Left Foot,,İlkay Gündoğan,Pass (Live),Rodri,Pass (Live)
27,90+3,İlkay Gündoğan,Manchester City,0.03,0.2,Saved,29.0,Right Foot,,Gabriel Jesus,Pass (Live),Rodri,Pass (Live)
28,90+3,Gabriel Jesus,Manchester City,0.7,0.88,Goal,5.0,Left Foot,,İlkay Gündoğan,Shot,,
