,minute,player,squad,xg,psxg,outcome,distance,body part,notes,sca_1_player,sca_1_event,sca_2_player,sca_2_event
0,12,Bukayo Saka,Arsenal,0.02,,Off Target,26.0,Left Foot,,Alexandre Lacazette,Pass (Live),Gabriel Magalhães,Pass (Live)
1,21,Mason Greenwood,Manchester Utd,0.07,0.06,Saved,11.0,Left Foot,,Marcus Rashford,Pass (Live),Aaron Wan-Bissaka,Pass (Live)
2,39,Willian,Arsenal,0.06,,Woodwork,17.0,Left Foot,,Pierre-Emerick Aubameyang,Pass (Live),Willian,Pass (Live)
3,44,Bukayo Saka,Arsenal,0.05,,Off Target,14.0,Head,,Héctor Bellerín,Pass (Live),Willian,Pass (Live)
4,,,,,,,,,,,,,
5,46,Bruno Fernandes,Manchester Utd,0.02,,Blocked,34.0,Right Foot,,Scott McTominay,Interception,,
6,48,Harry Maguire,Manchester Utd,0.05,,Off Target,12.0,Head,,Bruno Fernandes,Pass (Dead),Mason Greenwood,Pass (Live)
7,52,Pierre-Emerick Aubameyang,Arsenal,0.06,,Off Target,22.0,Right Foot,,Alexandre Lacazette,Pass (Live),Alexandre Lacazette,Take-On
8,55,Harry Maguire,Manchester Utd,0.13,,Off Target,8.0,Head,,Luke Shaw,Pass (Dead),Paul Pogba,Fouled
9,58,Thomas Partey,Arsenal,0.04,0.05,Saved,31.0,Right Foot,,Thomas Partey,Take-On,Kieran Tierney,Pass (Live)
10,65,Mohamed Elneny,Arsenal,0.03,,Off Target,25.0,Right Foot,,Bukayo Saka,Pass (Live),Thomas Partey,Pass (Live)
11,69,Pierre-Emerick Aubameyang (pen),Arsenal,0.79,0.99,Goal,13.0,Right Foot,,Héctor Bellerín,Fouled,Willian,Pass (Live)
12,76,Harry Maguire,Manchester Utd,0.02,,Off Target,31.0,Right Foot,,Nemanja Matić,Pass (Live),Paul Pogba,Pass (Live)
13,78,Harry Maguire,Manchester Utd,0.03,,Blocked,14.0,Head,,Luke Shaw,Pass (Live),Paul Pogba,Pass (Live)
14,79,Marcus Rashford,Manchester Utd,0.03,,Blocked,24.0,Right Foot,,Paul Pogba,Pass (Live),Donny van de Beek,Pass (Live)
15,90+3,Nemanja Matić,Manchester Utd,0.03,0.04,Saved,25.0,Right Foot,,Harry Maguire,Pass (Live),Luke Shaw,Pass (Live)
