,minute,player,squad,xg,psxg,outcome,distance,body part,notes,sca_1_player,sca_1_event,sca_2_player,sca_2_event
0,2,Mbaye Diagne,West Brom,0.18,0.21,Goal,6.0,Head,,Conor Gallagher,Pass (Live),Lee Peltier,Pass (Live)
1,8,Fred,Manchester Utd,0.05,0.04,Saved,28.0,Left Foot,,Marcus Rashford,Pass (Live),Harry Maguire,Pass (Live)
2,24,Mbaye Diagne,West Brom,0.05,,Off Target,14.0,Head,,Matheus Pereira,Pass (Dead),Mbaye Diagne,Fouled
3,27,Robert Snodgrass,West Brom,0.05,0.09,Saved,14.0,Head,,Conor Townsend,Pass (Live),Ainsley Maitland-Niles,Pass (Live)
4,44,Bruno Fernandes,Manchester Utd,0.09,0.42,Goal,11.0,Left Foot,Volley,Luke Shaw,Pass (Live),Harry Maguire,Pass (Live)
5,,,,,,,,,,,,,
6,49,Scott McTominay,Manchester Utd,0.05,,Blocked,15.0,Right Foot,,Aaron Wan-Bissaka,Pass (Live),Victor Lindelöf,Pass (Live)
7,54,Matheus Pereira,West Brom,0.06,,Off Target,14.0,Left Foot,,Ainsley Maitland-Niles,Pass (Live),Conor Townsend,Pass (Live)
8,58,Bruno Fernandes,Manchester Utd,0.03,0.02,Saved,23.0,Right Foot,Deflected,Marcus Rashford,Pass (Live),Bruno Fernandes,Pass (Live)
9,70,Mason Greenwood,Manchester Utd,0.07,0.03,Saved,13.0,Left Foot,,Harry Maguire,Pass (Live),Luke Shaw,Pass (Dead)
10,70,Scott McTominay,Manchester Utd,0.05,,Blocked,16.0,Right Foot,Volley,Mason Greenwood,Shot,,
11,71,Conor Gallagher,West Brom,0.02,,Off Target,31.0,Right Foot,,Matheus Pereira,Pass (Live),Ainsley Maitland-Niles,Pass (Live)
12,78,Mbaye Diagne,West Brom,0.35,0.51,Saved,9.0,Right Foot,,Mbaye Diagne,Take-On,Kyle Bartley,Pass (Live)
13,80,Marcus Rashford,Manchester Utd,0.03,,Blocked,28.0,Right Foot,,Mason Greenwood,Pass (Live),Mason Greenwood,Take-On
14,88,Mbaye Diagne,West Brom,0.31,,Off Target,9.0,Right Foot,,Darnell Furlong,Pass (Live),Conor Gallagher,Pass (Live)
15,90+2,Scott McTominay,Manchester Utd,0.04,,Blocked,12.0,Head,,Luke Shaw,Pass (Dead),Donny van de Beek,Pass (Live)
16,90+3,Bruno Fernandes,Manchester Utd,0.02,0.33,Saved,30.0,Right Foot,,Luke Shaw,Pass (Live),Aaron Wan-Bissaka,Pass (Live)
17,90+5,Harry Maguire,Manchester Utd,0.05,0.44,Saved,14.0,Head,,Luke Shaw,Pass (Live),Bruno Fernandes,Pass (Live)
