,minute,player,squad,xg,psxg,outcome,distance,body part,notes,sca_1_player,sca_1_event,sca_2_player,sca_2_event
0,1,Christian Benteke,Crystal Palace,0.03,,Off Target,29.0,Right Foot,,Eberechi Eze,Tackle,,
1,2,Christian Benteke,Crystal Palace,0.19,0.13,Goal,6.0,Left Foot,Volley,Christian Benteke,Take-On,Scott Dann,Pass (Live)
2,19,Joel Ward,Crystal Palace,0.03,0.07,Saved,24.0,Right Foot,Volley,Christian Benteke,Pass (Live),Jaïro Riedewald,Pass (Live)
3,19,Danny Ings,Southampton,0.07,0.42,Goal,14.0,Right Foot,Deflected,Nathan Redmond,Pass (Live),Jan Bednarek,Pass (Live)
4,21,Kyle Walker-Peters,Southampton,0.05,,Blocked,15.0,Right Foot,,James Ward-Prowse,Pass (Live),Nathan Redmond,Take-On
5,25,Nathan Redmond,Southampton,0.04,0.26,Saved,15.0,Right Foot,,Che Adams,Pass (Live),Stuart Armstrong,Pass (Live)
6,27,Che Adams,Southampton,0.03,0.06,Saved,17.0,Right Foot,,Nathan Redmond,Pass (Live),Nathan Redmond,Shot
7,31,Jordan Ayew,Crystal Palace,0.05,,Blocked,14.0,Right Foot,,Luka Milivojević,Pass (Live),Joel Ward,Pass (Live)
8,36,Jack Stephens,Southampton,0.04,,Blocked,13.0,Right Foot,,Takumi Minamino,Pass (Live),,
9,41,Luka Milivojević (pen),Crystal Palace,0.79,0.97,Saved,13.0,Right Foot,,Wilfried Zaha,Fouled,Joel Ward,Pass (Live)
10,45+2,James Ward-Prowse,Southampton,0.07,,Off Target,29.0,Right Foot,Free kick,Nathan Redmond,Fouled,,
11,,,,,,,,,,,,,
12,48,Stuart Armstrong,Southampton,0.04,,Off Target,15.0,Right Foot,,James Ward-Prowse,Pass (Dead),Stuart Armstrong,Fouled
13,48,Che Adams,Southampton,0.26,0.2,Goal,2.0,Right Foot,,Stuart Armstrong,Shot,,
14,51,Christian Benteke,Crystal Palace,0.06,0.03,Saved,10.0,Head,,Eberechi Eze,Pass (Dead),Cheikhou Kouyaté,Pass (Live)
15,53,Nathan Redmond,Southampton,0.05,,Blocked,15.0,Left Foot,,Che Adams,Pass (Live),Jannik Vestergaard,Pass (Live)
16,55,Luka Milivojević,Crystal Palace,0.1,,Blocked,23.0,Right Foot,Free kick,Wilfried Zaha,Fouled,Jordan Ayew,Pass (Live)
17,61,Christian Benteke,Crystal Palace,0.07,,Blocked,15.0,Left Foot,,,,,
18,61,Wilfried Zaha,Crystal Palace,0.02,,Blocked,25.0,Right Foot,,Eberechi Eze,Pass (Dead),Christian Benteke,Shot
19,68,Wilfried Zaha,Crystal Palace,0.06,,Blocked,16.0,Left Foot,,Jordan Ayew,Pass (Live),,
20,71,Christian Benteke,Crystal Palace,0.08,,Off Target,14.0,Right Foot,,Christian Benteke,Pass (Live),Eberechi Eze,Pass (Live)
21,75,Danny Ings,Southampton,0.46,0.96,Goal,12.0,Right Foot,,Che Adams,Pass (Live),James Ward-Prowse,Pass (Live)
22,80,Takumi Minamino,Southampton,0.06,,Blocked,14.0,Left Foot,,Nathan Redmond,Pass (Live),Takumi Minamino,Pass (Live)
23,80,James Ward-Prowse,Southampton,0.05,0.02,Saved,16.0,Left Foot,,Takumi Minamino,Shot,,
24,90,Nathan Redmond,Southampton,0.03,,Off Target,26.0,Right Foot,,James Ward-Prowse,Pass (Live),Jack Stephens,Pass (Live)
