player,performance_gls,performance_ast,performance_pk,performance_pkatt,performance_sh,performance_sot,performance_crdy,performance_crdr,performance_touches,performance_tkl,performance_int,performance_blocks,expected_xg,expected_npxg,expected_xag,sca_sca,sca_gca,passes_cmp,passes_att,passes_cmp%,passes_prgp,carries_carries,carries_prgc,take-ons_att,take-ons_succ,player_ast,player_xag,player_xa,player_kp,player_1/3,player_ppa,player_crspa,player_prgp,total_cmp,total_att,total_cmp%,total_totdist,total_prgdist,short_cmp,short_att,short_cmp%,medium_cmp,medium_att,medium_cmp%,long_cmp,long_att,long_cmp%,player_att,pass_types_live,pass_types_dead,pass_types_fk,pass_types_tb,pass_types_sw,pass_types_crs,pass_types_ti,pass_types_ck,corner_kicks_in,corner_kicks_out,corner_kicks_str,outcomes_cmp,outcomes_off,outcomes_blocks,player_int,player_tkl+int,player_clr,player_err,tackles_tkl,tackles_tklw,tackles_def_3rd,tackles_mid_3rd,tackles_att_3rd,challenges_tkl,challenges_att,challenges_tkl%,challenges_lost,blocks_blocks,blocks_sh,blocks_pass,touches_touches,touches_def_pen,touches_def_3rd,touches_mid_3rd,touches_att_3rd,touches_att_pen,touches_live,take-ons_att,take-ons_succ,take-ons_succ%,take-ons_tkld,take-ons_tkld%,carries_carries,carries_totdist,carries_prgdist,carries_prgc,carries_1/3,carries_cpa,carries_mis,carries_dis,receiving_rec,receiving_prgr,performance_crdy,performance_crdr,performance_2crdy,performance_fls,performance_fld,performance_off,performance_crs,performance_int,performance_tklw,performance_pkwon,performance_pkcon,performance_og,performance_recov,aerial_duels_won,aerial_duels_lost,aerial_duels_won%
13 Players,3,2,1,1,14,5,1,0,825,21,8,8,2.2,1.5,1.4,26,6,651,723,90.0,55,549,25,28,17,651,723,90.0,9645,2835,363,382,95.0,231,252,91.7,32,51,62.7,2,1.4,1.1,12,42,14,1,55,723,694,28,11,0,0,10,9,4,2,2,0,651,1,5,21,10,9,4,8,14,34,41.2,20,8,2,6,8,29,7,1,825,41,149,453,232,41,824,28,17,60.7,11,39.3,549,2871,1601,25,25,12,14,12,646,55,1,0,0,12,13,1,10,8,10,1,0,0,55,9,9,50.0
Aymeric Laporte,0,0,0,0,0,0,0,0,75,0,0,0,0.0,0.0,0.0,0,0,66,74,89.2,4,59,0,0,0,66,74,89.2,1173,438,23,23,100.0,38,41,92.7,4,9,44.4,0,0.0,0.0,0,1,0,0,4,74,73,1,0,0,0,0,0,0,0,0,0,66,0,0,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,1,0,75,8,23,51,1,1,75,0,0,,0,,59,365,236,0,0,0,0,0,63,0,0,0,0,2,0,1,0,0,0,0,0,0,3,3,1,75.0
Bernardo Silva,0,0,0,0,2,1,1,0,76,0,1,0,0.1,0.1,0.0,0,0,60,67,89.6,3,47,3,7,4,60,67,89.6,804,124,35,36,97.2,19,20,95.0,1,4,25.0,0,0.0,0.0,0,4,0,0,3,67,66,1,1,0,0,2,0,0,0,0,0,60,0,2,0,0,0,0,0,0,3,0.0,3,0,0,0,1,1,0,0,76,0,6,46,27,1,76,7,4,57.1,3,42.9,47,292,134,3,7,0,0,1,64,4,1,0,0,2,0,0,2,1,0,0,0,0,6,0,0,
Ederson,0,1,0,0,0,0,0,0,28,0,0,0,0.0,0.0,0.3,1,1,24,27,88.9,0,23,0,0,0,24,27,88.9,555,382,4,4,100.0,15,16,93.8,5,7,71.4,1,0.3,0.0,1,1,1,0,0,27,25,2,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,1,28,21,27,1,0,0,28,0,0,,0,,23,81,61,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,
Ferrán Torres,0,0,0,0,0,0,0,0,6,1,0,0,0.0,0.0,0.0,0,0,3,3,100.0,0,2,0,1,0,3,3,100.0,24,1,3,3,100.0,0,0,,0,0,,0,0.0,0.0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,3,0,0,1,1,0,0,1,1,1,100.0,0,0,0,0,0,1,0,0,6,0,0,1,5,0,6,1,0,0.0,1,100.0,2,7,0,0,1,0,1,0,4,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0.0
Gabriel Jesus,0,0,0,0,3,0,0,0,40,1,0,2,0.2,0.2,0.0,3,1,30,32,93.8,5,28,2,1,1,30,32,93.8,370,38,22,23,95.7,6,7,85.7,1,1,100.0,0,0.0,0.0,0,1,2,0,5,32,31,1,0,0,0,0,0,0,0,0,0,30,0,0,1,1,0,0,1,0,3,0.0,3,2,0,2,0,1,0,0,40,0,3,19,20,4,40,1,1,100.0,0,0.0,28,109,58,2,1,0,2,2,34,5,0,0,0,0,4,0,0,0,1,0,0,0,5,0,1,0.0
John Stones,0,0,0,0,0,0,0,0,77,1,0,2,0.0,0.0,0.0,2,1,65,71,91.5,3,58,1,1,1,65,71,91.5,1120,316,31,34,91.2,31,33,93.9,3,4,75.0,0,0.0,0.0,0,1,0,0,3,71,71,0,0,0,0,0,0,0,0,0,0,65,0,0,1,1,0,0,1,1,3,33.3,2,2,2,0,0,1,1,0,77,5,21,53,4,1,77,1,1,100.0,0,0.0,58,368,231,1,2,0,1,1,60,0,0,0,0,0,1,0,0,0,1,0,0,0,9,1,0,100.0
João Cancelo,0,0,0,0,1,0,0,0,107,3,3,0,0.0,0.0,0.2,4,0,83,92,90.2,14,73,3,5,2,83,92,90.2,1179,468,49,52,94.2,25,31,80.6,5,5,100.0,0,0.2,0.2,3,13,2,0,14,92,85,7,1,0,0,2,6,0,0,0,0,83,0,0,3,0,2,0,1,2,4,50.0,2,0,0,0,3,6,0,0,107,3,18,60,30,1,107,5,2,40.0,3,60.0,73,406,217,3,5,0,2,0,81,2,0,0,0,2,1,0,2,3,0,0,0,0,5,2,2,50.0
Oleksandr Zinchenko,0,0,0,0,1,0,0,0,123,7,1,1,0.0,0.0,0.0,0,0,104,111,93.7,5,79,2,2,1,104,111,93.7,1439,359,59,61,96.7,39,40,97.5,2,4,50.0,0,0.0,0.0,0,6,0,0,5,111,106,5,2,0,0,0,3,0,0,0,0,104,0,0,7,3,5,0,2,6,8,75.0,2,1,0,1,1,8,3,0,123,1,24,71,28,1,123,2,1,50.0,1,50.0,79,387,224,2,3,1,0,1,92,3,0,0,0,2,0,0,0,1,3,0,0,0,7,1,0,100.0
Phil Foden,0,0,0,0,1,1,0,0,64,2,0,0,0.0,0.0,0.3,4,0,38,49,77.6,6,36,5,2,1,38,49,77.6,528,183,25,27,92.6,9,11,81.8,2,5,40.0,0,0.3,0.4,3,1,3,0,6,49,43,5,1,0,0,4,0,4,2,2,0,38,1,1,2,2,1,1,0,1,3,33.3,2,0,0,0,0,2,1,0,64,2,6,20,38,9,64,2,1,50.0,1,50.0,36,183,92,5,1,4,7,1,39,13,0,0,0,2,2,0,4,0,2,0,0,0,7,0,1,0.0
