,minute,player,squad,xg,psxg,outcome,distance,body part,notes,sca_1_player,sca_1_event,sca_2_player,sca_2_event
0,8.0,Jamie Vardy,Leicester City,0.04,,Off Target,30.0,Left Foot,,Jamie Vardy,Take-On,Wilfred Ndidi,Tackle
1,12.0,Ayoze Pérez,Leicester City,0.04,0.28,Saved,14.0,Head,,Timothy Castagne,Pass (Live),Jamie Vardy,Pass (Live)
2,16.0,Ricardo Pereira,Leicester City,0.06,,Blocked,17.0,Right Foot,,,,,
3,18.0,Jamie Vardy,Leicester City,0.24,0.15,Saved,14.0,Left Foot,,Jonny Evans,Pass (Live),Youri Tielemans,Pass (Live)
4,36.0,Youri Tielemans,Leicester City,0.02,,Blocked,34.0,Right Foot,,Wesley Fofana,Pass (Live),Ricardo Pereira,Pass (Live)
5,39.0,Kelechi Iheanacho,Leicester City,0.61,0.86,Goal,5.0,Right Foot,,Jamie Vardy,Pass (Live),Ayoze Pérez,Pass (Live)
6,44.0,Kelechi Iheanacho,Leicester City,0.02,,Blocked,31.0,Left Foot,,Wilfred Ndidi,Pass (Live),Ricardo Pereira,Pass (Live)
7,,,,,,,,,,,,,
8,50.0,Jamie Vardy,Leicester City,0.44,,Blocked,9.0,Right Foot,,Kelechi Iheanacho,Pass (Live),Marc Albrighton,Pass (Live)
9,50.0,Oliver Burke,Sheffield Utd,0.1,,Off Target,10.0,Right Foot,,Enda Stevens,Pass (Live),John Fleck,Pass (Live)
10,59.0,Jamie Vardy,Leicester City,0.4,0.4,Saved,12.0,Left Foot,,Kelechi Iheanacho,Pass (Live),Kelechi Iheanacho,Take-On
11,61.0,Youri Tielemans,Leicester City,0.05,0.04,Saved,17.0,Right Foot,,Kelechi Iheanacho,Pass (Live),Wesley Fofana,Pass (Live)
12,64.0,Ayoze Pérez,Leicester City,0.06,0.19,Goal,22.0,Right Foot,,Marc Albrighton,Pass (Live),Marc Albrighton,Tackle
13,69.0,Kelechi Iheanacho,Leicester City,0.41,0.75,Goal,13.0,Right Foot,,Jamie Vardy,Pass (Live),Youri Tielemans,Pass (Live)
14,72.0,Ayoze Pérez,Leicester City,0.08,,Blocked,12.0,Right Foot,,Youri Tielemans,Pass (Dead),,
15,73.0,Ayoze Pérez,Leicester City,0.03,,Off Target,18.0,Right Foot,,Youri Tielemans,Pass (Dead),Ayoze Pérez,Shot
16,78.0,Kelechi Iheanacho,Leicester City,0.03,0.31,Goal,29.0,Left Foot,,Wilfred Ndidi,Pass (Live),Jonny Evans,Pass (Live)
17,80.0,Jamie Vardy,Leicester City,0.06,,Off Target,9.0,Left Foot,,Youri Tielemans,Pass (Live),Marc Albrighton,Pass (Live)
18,82.0,Kelechi Iheanacho,Leicester City,0.48,,Blocked,9.0,Left Foot,,Jamie Vardy,Pass (Live),Khanya Leshabela,Pass (Live)
19,82.0,Jonny Evans,Leicester City,0.58,,Off Target,3.0,Right Foot,Volley,Marc Albrighton,Pass (Live),Youri Tielemans,Pass (Dead)
20,84.0,Kelechi Iheanacho,Leicester City,0.33,0.35,Saved,11.0,Left Foot,,Jamie Vardy,Pass (Live),Timothy Castagne,Pass (Live)
