,minute,player,squad,xg,psxg,outcome,distance,body part,notes,sca_1_player,sca_1_event,sca_2_player,sca_2_event
0,6,Andre-Frank Zambo Anguissa,Fulham,0.03,,Blocked,26.0,Right Foot,,Aleksandar Mitrović,Pass (Live),,
1,9,Kelechi Iheanacho,Leicester City,0.04,,Blocked,16.0,Left Foot,,James Maddison,Pass (Dead),James Maddison,Fouled
2,10,James Maddison,Leicester City,0.03,0.02,Saved,28.0,Right Foot,Deflected,James Maddison,Pass (Live),Ayoze Pérez,Pass (Live)
3,12,Aleksandar Mitrović,Fulham,0.19,,Blocked,10.0,Right Foot,,Andre-Frank Zambo Anguissa,Pass (Live),Ademola Lookman,Pass (Live)
4,13,Harvey Barnes,Leicester City,0.06,,Off Target,16.0,Right Foot,,Ricardo Pereira,Pass (Live),James Maddison,Pass (Live)
5,17,Kelechi Iheanacho,Leicester City,0.23,0.27,Goal,10.0,Head,,James Maddison,Pass (Live),Hamza Choudhury,Pass (Live)
6,25,Çağlar Söyüncü,Leicester City,0.07,0.06,Saved,11.0,Right Foot,Volley,Kelechi Iheanacho,Pass (Live),James Maddison,Fouled
7,27,Aleksandar Mitrović,Fulham,0.03,,Off Target,29.0,Right Foot,Volley,Ola Aina,Pass (Live),Andre-Frank Zambo Anguissa,Pass (Live)
8,42,Tosin Adarabioyo,Fulham,0.1,0.07,Saved,4.0,Head,,Ademola Lookman,Pass (Dead),,
9,44,James Justin,Leicester City,0.85,0.97,Goal,3.0,Right Foot,,James Justin,Take-On,James Maddison,Pass (Live)
10,45+1,Harvey Barnes,Leicester City,0.07,0.06,Saved,17.0,Left Foot,Deflected,Youri Tielemans,Pass (Live),Youri Tielemans,Tackle
11,,,,,,,,,,,,,
12,48,Ivan Cavaleiro,Fulham,0.04,,Off Target,20.0,Left Foot,,Ruben Loftus-Cheek,Pass (Live),Ademola Lookman,Pass (Live)
13,50,Hamza Choudhury,Leicester City,0.03,,Off Target,22.0,Right Foot,Volley,Harvey Barnes,Pass (Live),Youri Tielemans,Pass (Live)
14,56,Ademola Lookman,Fulham,0.02,,Off Target,29.0,Right Foot,,Antonee Robinson,Pass (Dead),,
15,63,Harvey Barnes,Leicester City,0.07,,Blocked,17.0,Right Foot,,James Maddison,Pass (Live),Harvey Barnes,Pass (Live)
16,81,Bobby Reid,Fulham,0.1,,Blocked,12.0,Right Foot,,Aleksandar Mitrović,Pass (Live),Ivan Cavaleiro,Pass (Live)
17,83,Aleksandar Mitrović,Fulham,0.04,,Off Target,16.0,Head,,Harrison Reed,Pass (Live),Ivan Cavaleiro,Pass (Live)
