,minute,player,squad,xg,psxg,outcome,distance,body part,notes,sca_1_player,sca_1_event,sca_2_player,sca_2_event
0,1.0,Aleksandar Mitrović,Fulham,0.02,0.21,Saved,30.0,Right Foot,,Joachim Andersen,Pass (Live),Tom Cairney,Pass (Dead)
1,3.0,Mario Lemina,Fulham,0.02,,Blocked,23.0,Right Foot,Volley,Aleksandar Mitrović,Fouled,Joachim Andersen,Fouled
2,6.0,Matt Ritchie,Newcastle Utd,0.02,,Blocked,26.0,Left Foot,Volley,DeAndre Yedlin,Pass (Live),Jonjo Shelvey,Pass (Live)
3,9.0,Jonjo Shelvey,Newcastle Utd,0.02,,Blocked,29.0,Right Foot,,Miguel Almirón,Pass (Live),Matt Ritchie,Pass (Live)
4,9.0,Callum Wilson,Newcastle Utd,0.05,0.06,Saved,13.0,Head,,Matt Ritchie,Pass (Live),Sean Longstaff,Pass (Live)
5,11.0,Tom Cairney,Fulham,0.07,,Blocked,13.0,Right Foot,Volley,Ola Aina,Pass (Live),Andre-Frank Zambo Anguissa,Pass (Live)
6,12.0,Ademola Lookman,Fulham,0.22,0.06,Saved,12.0,Head,,Andre-Frank Zambo Anguissa,Pass (Live),Antonee Robinson,Pass (Live)
7,15.0,Matt Ritchie,Newcastle Utd,0.02,,Off Target,31.0,Left Foot,,,,,
8,23.0,Joelinton,Newcastle Utd,0.05,,Off Target,14.0,Head,,DeAndre Yedlin,Pass (Live),Sean Longstaff,Pass (Live)
9,27.0,Ademola Lookman,Fulham,0.11,,Blocked,22.0,Right Foot,Free kick,Andre-Frank Zambo Anguissa,Fouled,Ademola Lookman,Pass (Live)
10,28.0,Tosin Adarabioyo,Fulham,0.07,,Off Target,10.0,Head,,Tom Cairney,Pass (Dead),Ademola Lookman,Shot
11,32.0,Bobby Reid,Fulham,0.28,,Off Target,10.0,Right Foot,Volley,Mario Lemina,Pass (Live),Mario Lemina,Take-On
12,36.0,Tom Cairney,Fulham,0.03,,Off Target,23.0,Left Foot,,Tom Cairney,Pass (Dead),Aleksandar Mitrović,Fouled
13,38.0,Miguel Almirón,Newcastle Utd,0.05,0.09,Saved,18.0,Left Foot,,Matt Ritchie,Pass (Live),Joelinton,Pass (Live)
14,,,,,,,,,,,,,
15,48.0,Jonjo Shelvey,Newcastle Utd,0.11,,Off Target,24.0,Right Foot,Free kick,Miguel Almirón,Fouled,Matt Ritchie,Pass (Live)
16,50.0,Tom Cairney,Fulham,0.09,0.61,Saved,16.0,Left Foot,Volley,Joachim Andersen,Pass (Live),,
17,53.0,Andre-Frank Zambo Anguissa,Fulham,0.02,,Off Target,28.0,Right Foot,,Tosin Adarabioyo,Pass (Live),Joachim Andersen,Pass (Live)
18,64.0,Callum Wilson (pen),Newcastle Utd,0.79,0.93,Goal,13.0,Right Foot,,Callum Wilson,Fouled,Miguel Almirón,Pass (Live)
19,67.0,Sean Longstaff,Newcastle Utd,0.05,0.19,Saved,33.0,Right Foot,Free kick,Callum Wilson,Fouled,Miguel Almirón,Pass (Live)
20,68.0,Ademola Lookman,Fulham,0.05,0.07,Saved,15.0,Right Foot,,Antonee Robinson,Pass (Live),Tosin Adarabioyo,Pass (Live)
21,72.0,Joelinton,Newcastle Utd,0.09,0.05,Saved,12.0,Right Foot,,Joelinton,Take-On,Jonjo Shelvey,Pass (Live)
22,82.0,Isaac Hayden,Newcastle Utd,0.1,,Off Target,11.0,Other,,Matt Ritchie,Pass (Dead),Miguel Almirón,Fouled
23,86.0,Callum Wilson,Newcastle Utd,0.04,,Off Target,23.0,Right Foot,,Sean Longstaff,Pass (Live),Sean Longstaff,Take-On
