,minute,player,squad,xg,psxg,outcome,distance,body part,notes,sca_1_player,sca_1_event,sca_2_player,sca_2_event
0,11,Mateusz Klich,Leeds United,0.03,,Blocked,27.0,Right Foot,,Rodrigo,Pass (Live),Ezgjan Alioski,Pass (Live)
1,12,Rodrigo,Leeds United,0.07,,Off Target,17.0,Left Foot,,Jack Harrison,Pass (Live),Kalvin Phillips,Pass (Live)
2,16,Mateusz Klich,Leeds United,0.05,,Off Target,11.0,Head,,Ezgjan Alioski,Pass (Live),Rodrigo,Pass (Live)
3,18,Liam Cooper,Leeds United,0.08,0.16,Saved,8.0,Head,,Kalvin Phillips,Pass (Dead),Ezgjan Alioski,Pass (Live)
4,18,Raphinha,Leeds United,0.06,,Blocked,10.0,Right Foot,,Liam Cooper,Shot,,
5,22,Raphinha,Leeds United,0.06,,Off Target,14.0,Left Foot,,Kalvin Phillips,Pass (Live),Jack Harrison,Pass (Live)
6,24,Mateusz Klich,Leeds United,0.03,,Off Target,26.0,Right Foot,,Jack Harrison,Pass (Live),Raphinha,Fouled
7,25,Ryan Fraser,Newcastle Utd,0.05,0.18,Saved,14.0,Right Foot,,Ciaran Clark,Pass (Live),Ciaran Clark,Take-On
8,26,Callum Wilson,Newcastle Utd,0.06,,Off Target,5.0,Head,,Ryan Fraser,Pass (Live),Jamal Lewis,Pass (Live)
9,26,Jeff Hendrick,Newcastle Utd,0.69,0.98,Goal,3.0,Right Foot,Volley,Callum Wilson,Shot,,
10,32,Raphinha,Leeds United,0.06,0.02,Saved,17.0,Left Foot,Volley,,,,
11,33,Stuart Dallas,Leeds United,0.05,,Off Target,21.0,Left Foot,,Mateusz Klich,Pass (Live),Rodrigo,Pass (Live)
12,34,Raphinha,Leeds United,0.05,,Off Target,13.0,Head,,Ezgjan Alioski,Pass (Live),Jack Harrison,Pass (Live)
13,35,Rodrigo,Leeds United,0.05,0.28,Saved,13.0,Head,,Raphinha,Pass (Live),Mateusz Klich,Pass (Live)
14,35,Patrick Bamford,Leeds United,0.7,0.75,Goal,4.0,Head,,Rodrigo,Shot,,
15,38,Callum Wilson,Newcastle Utd,0.1,,Off Target,10.0,Other,,Jacob Murphy,Pass (Live),Jeff Hendrick,Pass (Live)
16,40,Rodrigo,Leeds United,0.04,,Blocked,16.0,Left Foot,,Patrick Bamford,Pass (Live),,
17,41,Stuart Dallas,Leeds United,0.05,,Blocked,29.0,Right Foot,Volley,Rodrigo,Pass (Live),Mateusz Klich,Pass (Live)
18,,,,,,,,,,,,,
19,49,Joelinton,Newcastle Utd,0.09,,Off Target,11.0,Head,,Ryan Fraser,Pass (Dead),Jacob Murphy,Fouled
20,51,Luke Ayling,Leeds United,0.08,,Blocked,9.0,Head,,Raphinha,Pass (Dead),Ezgjan Alioski,Pass (Live)
21,53,Raphinha,Leeds United,0.02,,Off Target,35.0,Left Foot,,Luke Ayling,Pass (Live),,
22,57,Patrick Bamford,Leeds United,0.07,0.25,Saved,17.0,Left Foot,,Rodrigo,Pass (Live),Liam Cooper,Pass (Live)
23,61,Rodrigo,Leeds United,0.05,0.43,Goal,14.0,Head,,Jack Harrison,Pass (Live),Rodrigo,Pass (Live)
24,63,Patrick Bamford,Leeds United,0.04,0.22,Saved,14.0,Left Foot,,Mateusz Klich,Pass (Live),Liam Cooper,Pass (Live)
25,64,Callum Wilson,Newcastle Utd,0.45,0.88,Saved,10.0,Left Foot,,Jacob Murphy,Pass (Live),Jacob Murphy,Take-On
26,65,Ciaran Clark,Newcastle Utd,0.03,0.15,Goal,14.0,Head,Deflected,Ryan Fraser,Pass (Dead),Callum Wilson,Shot
27,72,Stuart Dallas,Leeds United,0.06,,Blocked,20.0,Left Foot,,Stuart Dallas,Take-On,Jack Harrison,Pass (Live)
28,73,Isaac Hayden,Newcastle Utd,0.03,,Off Target,31.0,Right Foot,,Callum Wilson,Pass (Live),Ryan Fraser,Pass (Live)
29,77,Stuart Dallas,Leeds United,0.46,0.73,Goal,5.0,Head,,Mateusz Klich,Pass (Live),Patrick Bamford,Pass (Live)
30,83,Raphinha,Leeds United,0.07,,Blocked,17.0,Left Foot,Deflected,Mateusz Klich,Pass (Live),Pablo Hernández,Pass (Live)
31,85,Ezgjan Alioski,Leeds United,0.47,0.76,Goal,10.0,Left Foot,,Pablo Hernández,Pass (Live),Raphinha,Pass (Live)
32,87,Isaac Hayden,Newcastle Utd,0.03,,Blocked,14.0,Head,,Sean Longstaff,Pass (Dead),,
33,88,Jack Harrison,Leeds United,0.05,0.34,Goal,25.0,Left Foot,,Pablo Hernández,Pass (Live),,
34,90+1,Raphinha,Leeds United,0.03,,Off Target,25.0,Left Foot,,Ezgjan Alioski,Pass (Live),Jamie Shackleton,Pass (Live)
35,90+4,Jacob Murphy,Newcastle Utd,0.06,,Off Target,27.0,Right Foot,Free kick,Callum Wilson,Fouled,Sean Longstaff,Pass (Live)
