,minute,player,squad,xg,psxg,outcome,distance,body part,notes,sca_1_player,sca_1_event,sca_2_player,sca_2_event
0,11,David Luiz,Arsenal,0.02,,Off Target,35.0,Left Foot,,,,,
1,16,Alexandre Lacazette,Arsenal,0.04,0.02,Saved,31.0,Right Foot,,Gabriel Martinelli,Pass (Live),,
2,20,Fred,Manchester Utd,0.03,0.38,Saved,22.0,Left Foot,,Fred,Pass (Live),Bruno Fernandes,Pass (Live)
3,21,Nicolas Pépé,Arsenal,0.07,,Off Target,14.0,Right Foot,,Nicolas Pépé,Take-On,Emile Smith Rowe,Pass (Live)
4,23,Thomas Partey,Arsenal,0.03,,Off Target,26.0,Right Foot,,Nicolas Pépé,Pass (Live),Héctor Bellerín,Pass (Live)
5,24,Héctor Bellerín,Arsenal,0.03,,Blocked,27.0,Right Foot,,Thomas Partey,Pass (Live),Emile Smith Rowe,Pass (Live)
6,25,Granit Xhaka,Arsenal,0.05,0.21,Saved,9.0,Head,,Nicolas Pépé,Pass (Dead),Héctor Bellerín,Shot
7,30,Nicolas Pépé,Arsenal,0.07,,Off Target,18.0,Left Foot,,Emile Smith Rowe,Pass (Live),,
8,32,Marcus Rashford,Manchester Utd,0.03,,Off Target,31.0,Right Foot,Volley,Bruno Fernandes,Pass (Live),Marcus Rashford,Pass (Live)
9,33,Aaron Wan-Bissaka,Manchester Utd,0.05,,Off Target,11.0,Head,,Luke Shaw,Pass (Live),Paul Pogba,Pass (Live)
10,34,Bruno Fernandes,Manchester Utd,0.05,,Off Target,15.0,Right Foot,,Paul Pogba,Pass (Live),,
11,41,Harry Maguire,Manchester Utd,0.04,0.04,Saved,13.0,Head,,Luke Shaw,Pass (Dead),,
12,45,Bruno Fernandes,Manchester Utd,0.13,,Blocked,22.0,Right Foot,Free kick,Bruno Fernandes,Fouled,Marcus Rashford,Pass (Live)
13,45+1,Anthony Martial,Manchester Utd,0.06,,Blocked,13.0,Right Foot,Volley,Bruno Fernandes,Shot,,
14,,,,,,,,,,,,,
15,49,Willian,Arsenal,0.07,,Blocked,11.0,Right Foot,,Nicolas Pépé,Pass (Live),Alexandre Lacazette,Pass (Live)
16,50,Nicolas Pépé,Arsenal,0.05,,Blocked,16.0,Left Foot,,Willian,Pass (Live),Alexandre Lacazette,Pass (Live)
17,53,David Luiz,Arsenal,0.04,,Blocked,8.0,Head,,Willian,Pass (Dead),Cédric Soares,Fouled
18,58,Edinson Cavani,Manchester Utd,0.7,,Saved off Target,6.0,Right Foot,,Luke Shaw,Shot,,
19,58,Luke Shaw,Manchester Utd,0.07,,Off Target,11.0,Left Foot,,Anthony Martial,Pass (Live),Fred,Pass (Live)
20,62,David Luiz,Arsenal,0.06,,Off Target,22.0,Right Foot,,Nicolas Pépé,Pass (Live),David Luiz,Pass (Live)
21,65,Alexandre Lacazette,Arsenal,0.09,,Woodwork,22.0,Right Foot,Free kick,Alexandre Lacazette,Fouled,Rob Holding,Pass (Live)
22,65,Emile Smith Rowe,Arsenal,0.06,0.1,Saved,14.0,Right Foot,,Granit Xhaka,Pass (Live),Nicolas Pépé,Pass (Live)
23,68,Paul Pogba,Manchester Utd,0.03,0.15,Saved,29.0,Right Foot,Deflected,Bruno Fernandes,Pass (Live),Fred,Pass (Live)
24,71,Fred,Manchester Utd,0.03,,Blocked,29.0,Right Foot,,Anthony Martial,Pass (Live),Luke Shaw,Pass (Live)
25,76,David Luiz,Arsenal,0.05,,Blocked,34.0,Right Foot,Free kick,Alexandre Lacazette,Fouled,David Luiz,Pass (Live)
26,77,Héctor Bellerín,Arsenal,0.02,,Blocked,26.0,Left Foot,,David Luiz,Shot,,
27,80,Marcus Rashford,Manchester Utd,0.05,,Off Target,19.0,Right Foot,,Aaron Wan-Bissaka,Pass (Live),,
28,81,Nicolas Pépé,Arsenal,0.06,,Off Target,14.0,Left Foot,,Héctor Bellerín,Pass (Live),Thomas Partey,Pass (Live)
29,87,Cédric Soares,Arsenal,0.05,,Off Target,27.0,Right Foot,Free kick,Willian,Fouled,Granit Xhaka,Pass (Live)
30,89,Edinson Cavani,Manchester Utd,0.4,,Off Target,8.0,Right Foot,Volley,Aaron Wan-Bissaka,Pass (Live),Paul Pogba,Pass (Live)
31,90+4,Fred,Manchester Utd,0.03,,Off Target,26.0,Left Foot,,Edinson Cavani,Pass (Live),Luke Shaw,Pass (Dead)
