,minute,player,squad,xg,psxg,outcome,distance,body part,notes,sca_1_player,sca_1_event,sca_2_player,sca_2_event
0,6,Pierre-Emerick Aubameyang,Arsenal,0.06,0.29,Goal,14.0,Right Foot,,Pierre-Emerick Aubameyang,Take-On,Willian,Pass (Live)
1,15,Pierre-Emerick Aubameyang,Arsenal,0.05,,Blocked,17.0,Left Foot,,Granit Xhaka,Pass (Live),Martin Ødegaard,Pass (Live)
2,19,Pierre-Emerick Aubameyang,Arsenal,0.59,,Off Target,3.0,Left Foot,,,,,
3,22,Bukayo Saka,Arsenal,0.59,,Off Target,5.0,Left Foot,,,,,
4,27,Ashley Westwood,Burnley,0.03,,Off Target,27.0,Right Foot,Volley,Ashley Westwood,Pass (Live),Chris Wood,Pass (Live)
5,28,Chris Wood,Burnley,0.04,0.1,Saved,22.0,Right Foot,Volley,Dwight McNeil,Pass (Live),Ben Mee,Pass (Live)
6,29,Thomas Partey,Arsenal,0.06,,Off Target,21.0,Right Foot,,Martin Ødegaard,Pass (Live),Bukayo Saka,Pass (Live)
7,39,Chris Wood,Burnley,0.49,0.77,Goal,9.0,Other,,,,,
8,42,Dwight McNeil,Burnley,0.05,0.24,Saved,17.0,Left Foot,,Matěj Vydra,Pass (Live),Ashley Westwood,Pass (Live)
9,,,,,,,,,,,,,
10,51,Bukayo Saka,Arsenal,0.05,,Blocked,15.0,Left Foot,,Martin Ødegaard,Pass (Live),Willian,Pass (Live)
11,51,Martin Ødegaard,Arsenal,0.03,0.14,Saved,28.0,Left Foot,,Bukayo Saka,Shot,,
12,54,Bukayo Saka,Arsenal,0.08,,Blocked,12.0,Right Foot,,Calum Chambers,Pass (Live),Martin Ødegaard,Pass (Live)
13,57,Martin Ødegaard,Arsenal,0.02,,Blocked,31.0,Left Foot,,Calum Chambers,Pass (Live),Bukayo Saka,Pass (Live)
14,68,Matěj Vydra,Burnley,0.1,,Off Target,15.0,Left Foot,,Matěj Vydra,Take-On,Matěj Vydra,Pass (Live)
15,78,Erik Pieters,Burnley,0.02,0.11,Saved,32.0,Left Foot,Volley,,,,
16,79,Matěj Vydra,Burnley,0.06,,Off Target,10.0,Head,,Dwight McNeil,Pass (Live),Ashley Westwood,Pass (Dead)
17,79,Chris Wood,Burnley,0.29,0.28,Saved,14.0,Right Foot,,Matěj Vydra,Pass (Live),Chris Wood,Pass (Live)
18,82,Nicolas Pépé,Arsenal,0.33,,Off Target,10.0,Left Foot,,Kieran Tierney,Pass (Live),Bukayo Saka,Pass (Live)
19,84,Nicolas Pépé,Arsenal,0.33,,Blocked,10.0,Right Foot,Volley,Bukayo Saka,Pass (Live),Alexandre Lacazette,Pass (Live)
20,87,Jay Rodriguez,Burnley,0.04,,Off Target,18.0,Left Foot,,,,,
21,90+3,Pierre-Emerick Aubameyang,Arsenal,0.11,,Blocked,11.0,Left Foot,,David Luiz,Pass (Live),Dani Ceballos,Pass (Live)
22,90+4,Bukayo Saka,Arsenal,0.13,,Off Target,9.0,Left Foot,,Nicolas Pépé,Pass (Live),Nicolas Pépé,Pass (Live)
23,90+4,Dani Ceballos,Arsenal,0.07,,Woodwork,16.0,Right Foot,,Bukayo Saka,Shot,,
24,90+4,Pablo Marí,Arsenal,0.02,,Blocked,30.0,Left Foot,,,,,
