,minute,player,squad,xg,psxg,outcome,distance,body part,notes,sca_1_player,sca_1_event,sca_2_player,sca_2_event
0,4,Tammy Abraham,Chelsea,0.07,,Off Target,9.0,Right Foot,,Reece James,Pass (Live),Hakim Ziyech,Pass (Live)
1,4,Ben Chilwell,Chelsea,0.07,0.07,Saved,9.0,Left Foot,,Tammy Abraham,Shot,,
2,4,Hakim Ziyech,Chelsea,0.04,,Off Target,21.0,Left Foot,Volley,Ben Chilwell,Shot,,
3,7,George Baldock,Sheffield Utd,0.05,,Blocked,11.0,Right Foot,,Enda Stevens,Pass (Live),John Lundstram,Pass (Live)
4,9,Sander Berge,Sheffield Utd,0.04,,Off Target,16.0,Left Foot,,George Baldock,Pass (Live),Oliver Norwood,Pass (Live)
5,9,David McGoldrick,Sheffield Utd,0.24,0.57,Goal,7.0,Right Foot,,Sander Berge,Shot,,
6,13,Tammy Abraham,Chelsea,0.05,0.12,Saved,16.0,Right Foot,,Ben Chilwell,Pass (Live),N'Golo Kanté,Pass (Live)
7,22,Max Lowe,Sheffield Utd,0.03,0.05,Saved,30.0,Left Foot,,Oliver Norwood,Pass (Live),,
8,23,Tammy Abraham,Chelsea,0.09,0.58,Goal,15.0,Right Foot,,Mateo Kovačić,Pass (Live),Hakim Ziyech,Pass (Live)
9,31,Timo Werner,Chelsea,0.12,,Woodwork,7.0,Left Foot,,Mateo Kovačić,Fouled,,
10,34,Ben Chilwell,Chelsea,0.28,0.49,Goal,2.0,Right Foot,Volley,Hakim Ziyech,Pass (Live),Mason Mount,Pass (Dead)
11,39,Ben Chilwell,Chelsea,0.06,0.3,Saved,14.0,Left Foot,Volley,Kurt Zouma,Pass (Live),Ben Chilwell,Pass (Live)
12,40,Hakim Ziyech,Chelsea,0.02,,Blocked,25.0,Right Foot,,Tammy Abraham,Pass (Live),Timo Werner,Pass (Live)
13,43,John Lundstram,Sheffield Utd,0.03,0.17,Saved,22.0,Left Foot,,George Baldock,Pass (Live),Sander Berge,Pass (Live)
14,,,,,,,,,,,,,
15,56,Mason Mount,Chelsea,0.04,,Blocked,22.0,Right Foot,,Mateo Kovačić,Pass (Live),Mason Mount,Pass (Live)
16,57,Hakim Ziyech,Chelsea,0.03,,Blocked,24.0,Left Foot,,Tammy Abraham,Pass (Live),Mason Mount,Pass (Live)
17,58,Tammy Abraham,Chelsea,0.12,,Blocked,9.0,Left Foot,,,,,
18,61,Reece James,Chelsea,0.03,,Blocked,23.0,Left Foot,,Hakim Ziyech,Pass (Live),N'Golo Kanté,Pass (Live)
19,64,Reece James,Chelsea,0.06,0.2,Saved,31.0,Right Foot,Free kick,Hakim Ziyech,Fouled,Timo Werner,Pass (Live)
20,66,Mateo Kovačić,Chelsea,0.03,,Off Target,25.0,Right Foot,,Hakim Ziyech,Pass (Live),Mateo Kovačić,Pass (Live)
21,68,Mason Mount,Chelsea,0.05,,Blocked,25.0,Right Foot,,Hakim Ziyech,Pass (Live),Mateo Kovačić,Pass (Live)
22,77,Thiago Silva,Chelsea,0.29,0.76,Goal,4.0,Head,,Hakim Ziyech,Pass (Dead),Reece James,Fouled
23,78,Timo Werner,Chelsea,0.45,,Woodwork,20.0,Right Foot,,Hakim Ziyech,Pass (Live),N'Golo Kanté,Pass (Live)
24,80,Timo Werner,Chelsea,0.27,0.21,Goal,14.0,Right Foot,,,,,
25,90,George Baldock,Sheffield Utd,0.04,,Blocked,22.0,Right Foot,,Ben Osborn,Pass (Live),Max Lowe,Pass (Live)
26,90+1,Mason Mount,Chelsea,0.05,0.05,Saved,26.0,Right Foot,,Ben Chilwell,Pass (Live),Edouard Mendy,Pass (Live)
