,minute,player,squad,xg,psxg,outcome,distance,body part,notes,sca_1_player,sca_1_event,sca_2_player,sca_2_event
0,1,Timo Werner,Chelsea,0.04,,Off Target,17.0,Head,,César Azpilicueta,Pass (Live),Jorginho,Pass (Live)
1,5,Son Heung-min,Tottenham,0.03,0.02,Saved,28.0,Left Foot,,Steven Bergwijn,Pass (Live),Son Heung-min,Pass (Live)
2,8,Marcos Alonso,Chelsea,0.04,,Blocked,14.0,Left Foot,Volley,,,,
3,11,Callum Hudson-Odoi,Chelsea,0.05,,Blocked,21.0,Right Foot,,Reece James,Pass (Live),Callum Hudson-Odoi,Pass (Live)
4,24,Jorginho (pen),Chelsea,0.79,0.99,Goal,13.0,Right Foot,,Timo Werner,Fouled,César Azpilicueta,Pass (Live)
5,32,Mason Mount,Chelsea,0.03,,Off Target,21.0,Left Foot,,Jorginho,Pass (Live),Marcos Alonso,Pass (Live)
6,42,Serge Aurier,Tottenham,0.1,,Off Target,10.0,Head,,Son Heung-min,Pass (Dead),Serge Aurier,Fouled
7,45,Callum Hudson-Odoi,Chelsea,0.04,,Blocked,19.0,Right Foot,,Marcos Alonso,Pass (Live),,
8,45+2,Mason Mount,Chelsea,0.07,,Blocked,16.0,Right Foot,,Reece James,Pass (Live),Mateo Kovačić,Pass (Live)
9,,,,,,,,,,,,,
10,54,Callum Hudson-Odoi,Chelsea,0.03,,Off Target,24.0,Right Foot,,Mason Mount,Pass (Live),Reece James,Pass (Live)
11,56,Mateo Kovačić,Chelsea,0.08,,Blocked,15.0,Right Foot,Volley,Mason Mount,Pass (Live),Jorginho,Pass (Live)
12,59,Timo Werner,Chelsea,0.08,,Blocked,11.0,Right Foot,,Mason Mount,Pass (Live),Mateo Kovačić,Pass (Live)
13,60,César Azpilicueta,Chelsea,0.05,,Off Target,11.0,Head,,Marcos Alonso,Pass (Live),Mason Mount,Pass (Dead)
14,64,Marcos Alonso,Chelsea,0.07,,Off Target,17.0,Right Foot,Volley,Reece James,Pass (Live),Timo Werner,Pass (Live)
15,68,Mateo Kovačić,Chelsea,0.06,,Off Target,17.0,Right Foot,,Jorginho,Pass (Live),César Azpilicueta,Pass (Live)
16,76,Mason Mount,Chelsea,0.06,0.18,Saved,13.0,Left Foot,,Timo Werner,Pass (Live),Antonio Rüdiger,Pass (Live)
17,79,Érik Lamela,Tottenham,0.03,0.26,Saved,26.0,Left Foot,,Son Heung-min,Pass (Live),Pierre Højbjerg,Pass (Live)
18,84,Christian Pulisic,Chelsea,0.03,,Off Target,24.0,Left Foot,,Mason Mount,Pass (Live),Reece James,Pass (Live)
19,86,Lucas Moura,Tottenham,0.03,,Off Target,28.0,Right Foot,,Moussa Sissoko,Pass (Live),Pierre Højbjerg,Pass (Live)
20,87,Carlos Vinícius,Tottenham,0.3,,Off Target,7.0,Head,,Serge Aurier,Pass (Live),Moussa Sissoko,Pass (Live)
21,89,Eric Dier,Tottenham,0.06,,Off Target,31.0,Right Foot,Free kick,Son Heung-min,Fouled,Carlos Vinícius,Pass (Live)
22,90+1,Timo Werner,Chelsea,0.06,,Blocked,16.0,Right Foot,,N'Golo Kanté,Pass (Live),Andreas Christensen,Pass (Live)
23,90+3,Son Heung-min,Tottenham,0.04,,Off Target,17.0,Right Foot,,Pierre Højbjerg,Pass (Live),Érik Lamela,Pass (Live)
