,minute,player,squad,xg,psxg,outcome,distance,body part,notes,sca_1_player,sca_1_event,sca_2_player,sca_2_event
0,8,Sadio Mané,Liverpool,0.05,,Off Target,15.0,Head,,Trent Alexander-Arnold,Pass (Dead),Georginio Wijnaldum,Fouled
1,13,Alex Oxlade-Chamberlain,Liverpool,0.02,,Blocked,33.0,Right Foot,,,,,
2,14,Virgil van Dijk,Liverpool,0.1,0.29,Goal,8.0,Head,,Trent Alexander-Arnold,Pass (Dead),Alex Oxlade-Chamberlain,Pass (Live)
3,24,Mohamed Salah,Liverpool,0.04,,Off Target,18.0,Left Foot,Volley,,,,
4,27,Roberto Firmino,Liverpool,0.12,,Off Target,10.0,Right Foot,,Mohamed Salah,Pass (Live),Virgil van Dijk,Pass (Live)
5,40,Anthony Martial,Manchester Utd,0.04,,Off Target,20.0,Right Foot,,Fred,Pass (Live),Daniel James,Pass (Live)
6,41,Andreas Pereira,Manchester Utd,0.73,,Off Target,3.0,Right Foot,,Aaron Wan-Bissaka,Pass (Live),Anthony Martial,Pass (Live)
7,44,Andreas Pereira,Manchester Utd,0.03,0.08,Saved,28.0,Right Foot,,Nemanja Matić,Pass (Live),Harry Maguire,Pass (Live)
8,45,Sadio Mané,Liverpool,0.24,0.24,Saved,17.0,Left Foot,,Mohamed Salah,Pass (Live),Roberto Firmino,Pass (Live)
9,,,,,,,,,,,,,
10,47,Jordan Henderson,Liverpool,0.05,,Blocked,22.0,Right Foot,,Mohamed Salah,Pass (Live),Alex Oxlade-Chamberlain,Pass (Live)
11,47,Mohamed Salah,Liverpool,0.38,,Off Target,9.0,Left Foot,,Andrew Robertson,Pass (Live),Sadio Mané,Pass (Live)
12,48,Sadio Mané,Liverpool,0.1,,Off Target,9.0,Right Foot,,Roberto Firmino,Pass (Live),Sadio Mané,Pass (Live)
13,49,Jordan Henderson,Liverpool,0.06,0.49,Saved,21.0,Left Foot,,Roberto Firmino,Pass (Live),Jordan Henderson,Pass (Live)
14,49,Mohamed Salah,Liverpool,0.07,,Blocked,12.0,Left Foot,,Sadio Mané,Pass (Live),Alex Oxlade-Chamberlain,Pass (Live)
15,52,Alex Oxlade-Chamberlain,Liverpool,0.05,0.14,Saved,23.0,Right Foot,,Alex Oxlade-Chamberlain,Take-On,Roberto Firmino,Pass (Live)
16,55,Roberto Firmino,Liverpool,0.08,,Blocked,12.0,Right Foot,,Roberto Firmino,Take-On,Roberto Firmino,Take-On
17,57,Fred,Manchester Utd,0.08,,Off Target,18.0,Left Foot,,Fred,Interception,,
18,59,Anthony Martial,Manchester Utd,0.23,,Off Target,14.0,Right Foot,,Andreas Pereira,Pass (Live),Anthony Martial,Pass (Live)
19,63,Sadio Mané,Liverpool,0.13,,Off Target,10.0,Left Foot,,Georginio Wijnaldum,Pass (Live),Georginio Wijnaldum,Take-On
20,67,Anthony Martial,Manchester Utd,0.03,0.02,Saved,31.0,Left Foot,,Fred,Pass (Live),Daniel James,Pass (Live)
21,67,Fred,Manchester Utd,0.04,0.06,Saved,32.0,Left Foot,,Fred,Take-On,,
22,77,Roberto Firmino,Liverpool,0.08,,Blocked,15.0,Right Foot,,Sadio Mané,Pass (Live),Trent Alexander-Arnold,Pass (Live)
23,90+2,Aaron Wan-Bissaka,Manchester Utd,0.02,,Blocked,25.0,Right Foot,,,,,
24,90+2,Juan Mata,Manchester Utd,0.12,0.03,Saved,10.0,Left Foot,Volley,Aaron Wan-Bissaka,Shot,,
25,90+3,Mohamed Salah,Liverpool,0.3,0.24,Goal,13.0,Left Foot,,Alisson,Pass (Live),,
