,minute,player,squad,xg,psxg,outcome,distance,body part,notes,sca_1_player,sca_1_event,sca_2_player,sca_2_event
0,3,John McGinn,Aston Villa,0.24,,Off Target,10.0,Head,,Matt Targett,Pass (Live),John McGinn,Pass (Live)
1,8,Chris Wood,Burnley,0.27,,Off Target,9.0,Head,,Erik Pieters,Pass (Live),Dwight McNeil,Pass (Live)
2,9,Jack Grealish,Aston Villa,0.03,,Off Target,23.0,Right Foot,,John McGinn,Pass (Live),,
3,11,Anwar El Ghazi,Aston Villa,0.04,,Blocked,22.0,Left Foot,,Marvelous Nakamba,Pass (Live),Matt Targett,Pass (Live)
4,13,Conor Hourihane,Aston Villa,0.08,,Woodwork,28.0,Left Foot,Free kick,Jack Grealish,Pass (Live),Conor Hourihane,Pass (Dead)
5,14,Dwight McNeil,Burnley,0.06,,Woodwork,32.0,Left Foot,Free kick,Chris Wood,Fouled,,
6,32,Jack Cork,Burnley,0.1,,Blocked,6.0,Right Foot,"Deflected, Volley",Ashley Westwood,Pass (Dead),Ashley Westwood,Pass (Live)
7,33,Anwar El Ghazi,Aston Villa,0.15,0.76,Goal,8.0,Right Foot,Volley,Frederic Guilbert,Pass (Live),John McGinn,Pass (Live)
8,36,Dwight McNeil,Burnley,0.07,0.21,Saved,30.0,Left Foot,Free kick,Ashley Barnes,Fouled,Ashley Westwood,Pass (Live)
9,37,John McGinn,Aston Villa,0.03,,Off Target,34.0,Left Foot,,John McGinn,Take-On,Marvelous Nakamba,Pass (Live)
10,41,Anwar El Ghazi,Aston Villa,0.03,,Off Target,25.0,Left Foot,,Jack Grealish,Pass (Live),Matt Targett,Pass (Live)
11,43,John McGinn,Aston Villa,0.03,,Blocked,26.0,Left Foot,,Jack Grealish,Pass (Live),Matt Targett,Pass (Live)
12,43,Anwar El Ghazi,Aston Villa,0.08,,Off Target,10.0,Head,,Matt Targett,Pass (Live),Marvelous Nakamba,Pass (Live)
13,45,Jack Grealish,Aston Villa,0.04,0.09,Saved,21.0,Right Foot,,John McGinn,Pass (Live),Anwar El Ghazi,Pass (Live)
14,,,,,,,,,,,,,
15,47,Jeff Hendrick,Burnley,0.07,,Blocked,12.0,Right Foot,,Ashley Barnes,Pass (Live),Jeff Hendrick,Pass (Live)
16,48,James Tarkowski,Burnley,0.14,,Off Target,6.0,Head,,Dwight McNeil,Pass (Dead),Jeff Hendrick,Shot
17,52,Ben Mee,Burnley,0.05,,Off Target,5.0,Head,,Dwight McNeil,Pass (Dead),Chris Wood,Pass (Live)
18,59,Conor Hourihane,Aston Villa,0.05,,Blocked,16.0,Right Foot,,Marvelous Nakamba,Pass (Live),Matt Targett,Pass (Live)
19,68,Jay Rodriguez,Burnley,0.3,0.7,Goal,8.0,Head,,Erik Pieters,Pass (Live),James Tarkowski,Pass (Dead)
20,71,Jeff Hendrick,Burnley,0.05,,Blocked,18.0,Left Foot,,Jay Rodriguez,Pass (Live),Ashley Barnes,Pass (Live)
21,74,Jack Grealish,Aston Villa,0.04,,Off Target,24.0,Right Foot,,Wesley Moraes,Pass (Live),Neil Taylor,Pass (Live)
22,79,John McGinn,Aston Villa,0.04,0.05,Goal,12.0,Left Foot,Volley,Trézéguet,Pass (Live),Jack Grealish,Pass (Live)
23,81,Chris Wood,Burnley,0.42,0.31,Goal,6.0,Head,,Matthew Lowton,Pass (Live),Chris Wood,Pass (Live)
24,89,Jack Grealish,Aston Villa,0.03,,Blocked,21.0,Right Foot,Volley,Conor Hourihane,Pass (Dead),John McGinn,Pass (Live)
25,90+2,Conor Hourihane,Aston Villa,0.03,,Blocked,24.0,Right Foot,,Keinan Davis,Pass (Live),Marvelous Nakamba,Pass (Live)
26,90+6,Conor Hourihane,Aston Villa,0.04,,Blocked,14.0,Left Foot,Volley,,,,
