,minute,player,squad,xg,psxg,outcome,distance,body part,notes,sca_1_player,sca_1_event,sca_2_player,sca_2_event
0,2,Trézéguet,Aston Villa,0.08,,Off Target,16.0,Right Foot,Volley,John McGinn,Pass (Live),Jack Grealish,Pass (Live)
1,11,Michail Antonio,West Ham,0.33,,Off Target,14.0,Right Foot,,Łukasz Fabiański,Pass (Live),,
2,15,Mbwana Samatta,Aston Villa,0.05,0.02,Saved,11.0,Head,,Frederic Guilbert,Pass (Live),Frederic Guilbert,Pass (Dead)
3,16,John McGinn,Aston Villa,0.03,,Off Target,25.0,Left Foot,,Douglas Luiz,Pass (Live),Mbwana Samatta,Pass (Live)
4,21,Declan Rice,West Ham,0.02,,Off Target,36.0,Right Foot,,Mark Noble,Pass (Live),Ben Johnson,Pass (Dead)
5,32,Declan Rice,West Ham,0.02,,Off Target,35.0,Right Foot,,Mark Noble,Pass (Dead),Pablo Fornals,Fouled
6,44,Jack Grealish,Aston Villa,0.07,0.05,Saved,14.0,Right Foot,,Conor Hourihane,Pass (Live),John McGinn,Pass (Live)
7,,,,,,,,,,,,,
8,47,John McGinn,Aston Villa,0.25,,Off Target,12.0,Right Foot,,Mbwana Samatta,Shot,,
9,47,Mbwana Samatta,Aston Villa,0.08,,Off Target,11.0,Left Foot,,Conor Hourihane,Pass (Live),Jack Grealish,Pass (Live)
10,50,Ryan Fredericks,West Ham,0.06,,Blocked,22.0,Left Foot,,Ryan Fredericks,Take-On,Ben Johnson,Pass (Live)
11,51,Mbwana Samatta,Aston Villa,0.18,,Off Target,4.0,Head,,Conor Hourihane,Pass (Dead),Jack Grealish,Fouled
12,59,Sébastien Haller,West Ham,0.08,,Blocked,10.0,Head,,Declan Rice,Pass (Live),Sébastien Haller,Pass (Live)
13,61,Andriy Yarmolenko,West Ham,0.05,,Off Target,28.0,Left Foot,Free kick,Mark Noble,Fouled,Mark Noble,Pass (Live)
14,63,Jack Grealish,Aston Villa,0.06,,Blocked,27.0,Right Foot,Free kick,Douglas Luiz,Fouled,,
15,72,Sébastien Haller,West Ham,0.06,,Off Target,10.0,Head,,Mark Noble,Pass (Live),Ryan Fredericks,Pass (Live)
16,75,Declan Rice,West Ham,0.06,,Off Target,26.0,Right Foot,,Manuel Lanzini,Pass (Live),Sébastien Haller,Pass (Live)
17,78,Jack Grealish,Aston Villa,0.05,,Blocked,13.0,Right Foot,,Jack Grealish,Take-On,John McGinn,Pass (Live)
18,81,Manuel Lanzini,West Ham,0.15,,Blocked,21.0,Right Foot,Free kick,Manuel Lanzini,Fouled,Sébastien Haller,Pass (Live)
19,82,Keinan Davis,Aston Villa,0.04,,Off Target,15.0,Left Foot,,Jack Grealish,Pass (Live),Matt Targett,Pass (Live)
20,84,Jack Grealish,Aston Villa,0.05,0.04,Goal,15.0,Left Foot,,John McGinn,Pass (Live),Keinan Davis,Pass (Live)
21,85,Andriy Yarmolenko,West Ham,0.03,0.1,Goal,23.0,Left Foot,Deflected,Declan Rice,Pass (Live),Ben Johnson,Pass (Live)
22,89,Trézéguet,Aston Villa,0.03,0.06,Saved,22.0,Right Foot,,,,,
23,90+1,John McGinn,Aston Villa,0.03,,Blocked,30.0,Left Foot,,,,,
