,minute,player,squad,xg,psxg,outcome,distance,body part,notes,sca_1_player,sca_1_event,sca_2_player,sca_2_event
0,8,Sergio Agüero,Manchester City,0.07,,Off Target,17.0,Right Foot,,Kevin De Bruyne,Pass (Live),Benjamin Mendy,Pass (Live)
1,13,Kevin De Bruyne,Manchester City,0.03,0.03,Saved,27.0,Right Foot,Deflected,Gabriel Jesus,Pass (Live),Gabriel Jesus,Take-On
2,14,Gabriel Jesus,Manchester City,0.48,,Blocked,11.0,Right Foot,,Kevin De Bruyne,Pass (Live),Sergio Agüero,Pass (Live)
3,14,Gabriel Jesus,Manchester City,0.14,,Blocked,10.0,Right Foot,,Gabriel Jesus,Shot,,
4,18,Bernardo Silva,Manchester City,0.06,,Blocked,12.0,Left Foot,,Rodri,Pass (Live),Aymeric Laporte,Pass (Live)
5,20,Sergio Agüero,Manchester City,0.14,0.06,Saved,9.0,Right Foot,,David Silva,Pass (Live),Gabriel Jesus,Tackle
6,29,Benjamin Mendy,Manchester City,0.03,0.08,Saved,22.0,Left Foot,,David Silva,Pass (Live),Sergio Agüero,Pass (Live)
7,30,Rodri,Manchester City,0.03,0.59,Goal,9.0,Head,,Kevin De Bruyne,Pass (Dead),Benjamin Mendy,Shot
8,32,Sergio Agüero,Manchester City,0.02,,Blocked,23.0,Right Foot,,Nicolás Otamendi,Pass (Live),Kevin De Bruyne,Pass (Dead)
9,33,Michail Antonio,West Ham,0.03,,Blocked,20.0,Left Foot,,Mark Noble,Pass (Dead),Robert Snodgrass,Fouled
10,39,David Silva,Manchester City,0.28,,Off Target,5.0,Left Foot,Volley,Bernardo Silva,Pass (Live),Kevin De Bruyne,Pass (Live)
11,40,Gabriel Jesus,Manchester City,0.05,0.05,Saved,20.0,Right Foot,,Kevin De Bruyne,Pass (Live),Kevin De Bruyne,Take-On
12,41,Rodri,Manchester City,0.03,,Blocked,23.0,Right Foot,,Kyle Walker,Take-On,Bernardo Silva,Pass (Live)
13,44,Sergio Agüero,Manchester City,0.12,,Blocked,5.0,Right Foot,,Bernardo Silva,Take-On,Kevin De Bruyne,Pass (Live)
14,45,Bernardo Silva,Manchester City,0.04,,Blocked,21.0,Left Foot,,Gabriel Jesus,Pass (Live),Rodri,Pass (Live)
15,45+1,Kyle Walker,Manchester City,0.02,,Off Target,27.0,Right Foot,,Kevin De Bruyne,Fouled,,
16,,,,,,,,,,,,,
17,54,Sergio Agüero,Manchester City,0.09,,Off Target,11.0,Right Foot,,Sergio Agüero,Take-On,Kevin De Bruyne,Pass (Live)
18,61,Bernardo Silva,Manchester City,0.04,,Off Target,19.0,Left Foot,,Sergio Agüero,Pass (Live),David Silva,Pass (Live)
19,62,Kevin De Bruyne,Manchester City,0.06,0.11,Goal,11.0,Right Foot,,Bernardo Silva,Pass (Live),Kevin De Bruyne,Pass (Live)
20,70,Sergio Agüero,Manchester City,0.06,,Blocked,8.0,Right Foot,,Kyle Walker,Pass (Live),Bernardo Silva,Pass (Live)
21,74,Michail Antonio,West Ham,0.04,,Off Target,20.0,Left Foot,,Declan Rice,Pass (Live),Declan Rice,Interception
22,77,Gabriel Jesus,Manchester City,0.36,0.33,Saved,9.0,Right Foot,Volley,Kevin De Bruyne,Pass (Live),Kyle Walker,Pass (Live)
23,84,Mark Noble,West Ham,0.03,,Off Target,33.0,Right Foot,,Mark Noble,Take-On,Aaron Cresswell,Pass (Live)
