,minute,player,squad,xg,psxg,outcome,distance,body part,notes,sca_1_player,sca_1_event,sca_2_player,sca_2_event
0,5,Todd Cantwell,Norwich City,0.07,,Off Target,17.0,Right Foot,,Max Aarons,Pass (Live),Moritz Leitner,Pass (Live)
1,11,Andreas Pereira,Manchester Utd,0.02,,Off Target,27.0,Right Foot,,Ashley Young,Pass (Live),Scott McTominay,Pass (Live)
2,19,Marcus Rashford,Manchester Utd,0.11,0.11,Saved,12.0,Right Foot,,Anthony Martial,Pass (Live),Marcus Rashford,Pass (Live)
3,20,Anthony Martial,Manchester Utd,0.76,0.85,Saved,2.0,Head,,Marcus Rashford,Pass (Live),Andreas Pereira,Pass (Dead)
4,21,Scott McTominay,Manchester Utd,0.05,0.44,Goal,16.0,Right Foot,,Daniel James,Pass (Live),Anthony Martial,Shot
5,29,Marcus Rashford (pen),Manchester Utd,0.79,0.99,Saved,13.0,Right Foot,,Daniel James,Fouled,Anthony Martial,Pass (Live)
6,30,Marcus Rashford,Manchester Utd,0.42,0.32,Goal,15.0,Right Foot,,Daniel James,Pass (Live),Anthony Martial,Pass (Live)
7,33,Marcus Rashford,Manchester Utd,0.09,0.08,Saved,9.0,Right Foot,,Marcus Rashford,Take-On,Harry Maguire,Pass (Dead)
8,37,Andreas Pereira,Manchester Utd,0.03,,Off Target,24.0,Right Foot,,Anthony Martial,Take-On,Andreas Pereira,Pass (Live)
9,38,Todd Cantwell,Norwich City,0.03,0.05,Saved,26.0,Right Foot,,Emi Buendía,Pass (Live),Moritz Leitner,Pass (Live)
10,39,Jamal Lewis,Norwich City,0.02,,Off Target,24.0,Right Foot,,Todd Cantwell,Pass (Live),Todd Cantwell,Shot
11,41,Fred,Manchester Utd,0.02,,Blocked,26.0,Left Foot,Volley,,,,
12,44,Anthony Martial (pen),Manchester Utd,0.79,0.98,Saved,13.0,Right Foot,,,Fouled,Fred,Shot
13,44,Fred,Manchester Utd,0.01,0.04,Saved,32.0,Left Foot,,Anthony Martial,Shot,,
14,45,Harry Maguire,Manchester Utd,0.05,,Blocked,11.0,Head,,Andreas Pereira,Pass (Dead),Fred,Shot
15,45+2,Teemu Pukki,Norwich City,0.13,,Off Target,4.0,Left Foot,,Emi Buendía,Pass (Live),Todd Cantwell,Pass (Live)
16,,,,,,,,,,,,,
17,47,Teemu Pukki,Norwich City,0.46,,Off Target,6.0,Right Foot,,Max Aarons,Pass (Live),Max Aarons,Take-On
18,52,Harry Maguire,Manchester Utd,0.12,,Off Target,10.0,Right Foot,,Andreas Pereira,Pass (Dead),,
19,53,Anthony Martial,Manchester Utd,0.31,0.72,Saved,12.0,Left Foot,,Anthony Martial,Pass (Live),Andreas Pereira,Pass (Live)
20,54,Scott McTominay,Manchester Utd,0.03,,Blocked,28.0,Right Foot,,Marcus Rashford,Pass (Live),Daniel James,Pass (Live)
21,54,Fred,Manchester Utd,0.02,,Off Target,23.0,Left Foot,Volley,Scott McTominay,Shot,,
22,60,Onel Hernández,Norwich City,0.02,,Blocked,30.0,Right Foot,,Max Aarons,Fouled,Max Aarons,Take-On
23,66,Marcus Rashford,Manchester Utd,0.06,,Off Target,12.0,Head,,Daniel James,Pass (Live),Anthony Martial,Pass (Live)
24,72,Onel Hernández,Norwich City,0.04,,Blocked,15.0,Right Foot,,Marco Stiepermann,Pass (Live),Max Aarons,Pass (Live)
25,72,Onel Hernández,Norwich City,0.05,0.11,Saved,14.0,Right Foot,,Onel Hernández,Shot,,
26,73,Anthony Martial,Manchester Utd,0.37,0.26,Goal,5.0,Right Foot,,Marcus Rashford,Pass (Live),Anthony Martial,Pass (Live)
27,83,Jesse Lingard,Manchester Utd,0.03,,Off Target,28.0,Right Foot,,Harry Maguire,Pass (Live),Jesse Lingard,Pass (Live)
28,88,Onel Hernández,Norwich City,0.11,0.15,Goal,14.0,Right Foot,,Onel Hernández,Take-On,,
29,90+1,Onel Hernández,Norwich City,0.04,,Off Target,21.0,Right Foot,,,,,
30,90+3,Marcus Rashford,Manchester Utd,0.06,,Off Target,31.0,Right Foot,Free kick,James Garner,Fouled,,
31,90+5,Mason Greenwood,Manchester Utd,0.26,0.29,Saved,13.0,Right Foot,,Jesse Lingard,Pass (Live),Jesse Lingard,Take-On
