,minute,player,squad,xg,psxg,outcome,distance,body part,notes,sca_1_player,sca_1_event,sca_2_player,sca_2_event
0,3,Alireza Jahanbakhsh,Brighton,0.11,0.1,Goal,15.0,Right Foot,,Neal Maupay,Pass (Live),Aaron Mooy,Pass (Live)
1,7,Joshua King,Bournemouth,0.05,0.04,Saved,14.0,Right Foot,,Diego Rico,Pass (Live),Chris Mepham,Pass (Live)
2,7,Neal Maupay,Brighton,0.05,,Off Target,29.0,Right Foot,,Aaron Mooy,Pass (Live),Leandro Trossard,Pass (Live)
3,10,Neal Maupay,Brighton,0.07,,Off Target,21.0,Left Foot,,Aaron Mooy,Pass (Live),Davy Pröpper,Pass (Live)
4,11,Neal Maupay,Brighton,0.03,,Off Target,25.0,Right Foot,,Leandro Trossard,Pass (Live),Aaron Mooy,Pass (Live)
5,24,Harry Wilson,Bournemouth,0.03,,Blocked,24.0,Left Foot,,Dan Gosling,Fouled,Joshua King,Pass (Live)
6,25,Chris Mepham,Bournemouth,0.05,,Off Target,12.0,Head,,Junior Stanislas,Pass (Dead),Junior Stanislas,Pass (Live)
7,30,Alireza Jahanbakhsh,Brighton,0.02,,Off Target,23.0,Right Foot,,Alireza Jahanbakhsh,Take-On,Aaron Mooy,Pass (Dead)
8,31,Dominic Solanke,Bournemouth,0.04,,Blocked,22.0,Left Foot,,,,,
9,34,Harry Wilson,Bournemouth,0.1,,Blocked,17.0,Left Foot,,Joshua King,Pass (Live),Dominic Solanke,Pass (Live)
10,37,Steve Cook,Bournemouth,0.02,,Off Target,21.0,Right Foot,Volley,Dan Gosling,Pass (Live),,
11,39,Junior Stanislas,Bournemouth,0.05,0.04,Saved,18.0,Right Foot,Deflected,,,,
12,43,Neal Maupay,Brighton,0.04,0.18,Saved,21.0,Left Foot,Volley,Leandro Trossard,Pass (Live),Dan Burn,Pass (Live)
13,45,Alireza Jahanbakhsh,Brighton,0.03,,Blocked,23.0,Left Foot,,Aaron Mooy,Pass (Live),Neal Maupay,Pass (Live)
14,,,,,,,,,,,,,
15,63,Aaron Mooy,Brighton,0.03,,Off Target,27.0,Right Foot,,Yves Bissouma,Pass (Live),Shane Duffy,Pass (Live)
16,64,Yves Bissouma,Brighton,0.04,0.48,Saved,17.0,Left Foot,Deflected,Leandro Trossard,Pass (Live),Davy Pröpper,Pass (Live)
17,64,Alireza Jahanbakhsh,Brighton,0.04,,Blocked,15.0,Right Foot,,Yves Bissouma,Shot,,
18,65,Aaron Mooy,Brighton,0.07,,Off Target,17.0,Right Foot,,Aaron Mooy,Take-On,Alireza Jahanbakhsh,Pass (Live)
19,79,Aaron Mooy,Brighton,0.16,0.62,Goal,11.0,Right Foot,,Aaron Mooy,Take-On,Leandro Trossard,Pass (Live)
20,81,Lewis Cook,Bournemouth,0.03,,Off Target,28.0,Right Foot,,Dominic Solanke,Pass (Live),Diego Rico,Pass (Live)
21,82,Aaron Mooy,Brighton,0.03,,Blocked,29.0,Right Foot,,Davy Pröpper,Pass (Live),Leandro Trossard,Pass (Live)
22,83,Neal Maupay,Brighton,0.03,0.12,Saved,28.0,Right Foot,,Aaron Mooy,Pass (Live),Neal Maupay,Pass (Live)
23,86,Callum Wilson,Bournemouth,0.06,,Blocked,16.0,Right Foot,Volley,Ryan Fraser,Pass (Live),,
24,87,Dominic Solanke,Bournemouth,0.08,,Blocked,18.0,Right Foot,,Dominic Solanke,Take-On,Chris Mepham,Pass (Live)
25,90+1,Glenn Murray,Brighton,0.07,0.15,Saved,14.0,Right Foot,,Steven Alzate,Pass (Live),Davy Pröpper,Pass (Live)
26,90+1,Leandro Trossard,Brighton,0.02,,Blocked,18.0,Left Foot,,Steven Alzate,Pass (Live),Leandro Trossard,Pass (Dead)
