,minute,player,squad,xg,psxg,outcome,distance,body part,notes,sca_1_player,sca_1_event,sca_2_player,sca_2_event
0,3,Andreas Pereira,Manchester Utd,0.06,0.33,Saved,26.0,Right Foot,Free kick,Daniel James,Fouled,Ashley Young,Pass (Live)
1,4,Harry Maguire,Manchester Utd,0.04,,Off Target,11.0,Head,,Ashley Young,Pass (Dead),Andreas Pereira,Shot
2,4,James Maddison,Leicester City,0.29,0.37,Saved,15.0,Right Foot,,Kasper Schmeichel,Pass (Dead),,
3,8,Marcus Rashford (pen),Manchester Utd,0.79,0.98,Goal,13.0,Right Foot,,Marcus Rashford,Fouled,Scott McTominay,Pass (Live)
4,29,James Maddison,Leicester City,0.03,,Off Target,36.0,Right Foot,,James Maddison,Take-On,Demarai Gray,Pass (Live)
5,30,Ben Chilwell,Leicester City,0.02,0.06,Saved,27.0,Left Foot,Volley,,,,
6,45+1,Hamza Choudhury,Leicester City,0.05,0.05,Saved,15.0,Left Foot,Deflected,Hamza Choudhury,Pass (Live),Ricardo Pereira,Pass (Live)
7,,,,,,,,,,,,,
8,49,Daniel James,Manchester Utd,0.04,,Off Target,27.0,Right Foot,,Daniel James,Take-On,Juan Mata,Pass (Live)
9,51,Juan Mata,Manchester Utd,0.08,0.02,Saved,13.0,Left Foot,,Juan Mata,Take-On,Aaron Wan-Bissaka,Pass (Live)
10,51,Andreas Pereira,Manchester Utd,0.03,,Off Target,23.0,Left Foot,,Juan Mata,Shot,,
11,56,James Maddison,Leicester City,0.09,,Off Target,25.0,Right Foot,Free kick,Youri Tielemans,Fouled,James Maddison,Pass (Live)
12,57,Harry Maguire,Manchester Utd,0.03,0.07,Saved,15.0,Head,,Ashley Young,Pass (Dead),,
13,61,Youri Tielemans,Leicester City,0.03,,Off Target,29.0,Right Foot,,Demarai Gray,Pass (Live),James Maddison,Pass (Live)
14,62,Demarai Gray,Leicester City,0.03,,Blocked,31.0,Right Foot,,Jamie Vardy,Pass (Live),James Maddison,Pass (Live)
15,72,Daniel James,Manchester Utd,0.03,,Off Target,25.0,Left Foot,,Fred,Pass (Live),Fred,Tackle
16,83,Marcus Rashford,Manchester Utd,0.06,,Woodwork,30.0,Right Foot,Free kick,Scott McTominay,Fouled,Aaron Wan-Bissaka,Pass (Live)
17,88,Andreas Pereira,Manchester Utd,0.02,0.05,Saved,31.0,Right Foot,,Marcus Rashford,Pass (Live),Tahith Chong,Pass (Live)
18,90+2,Wilfred Ndidi,Leicester City,0.05,,Off Target,16.0,Left Foot,Volley,Ricardo Pereira,Pass (Live),Youri Tielemans,Pass (Live)
19,90+4,Wilfred Ndidi,Leicester City,0.02,,Blocked,29.0,Right Foot,Volley,Ben Chilwell,Fouled,Ben Chilwell,Take-On
