,minute,player,squad,xg,psxg,outcome,distance,body part,notes,sca_1_player,sca_1_event,sca_2_player,sca_2_event
0,2,Dennis Praet,Leicester City,0.03,,Blocked,25.0,Right Foot,,Ayoze Pérez,Pass (Live),Hamza Choudhury,Pass (Live)
1,6,Youri Tielemans,Leicester City,0.03,,Off Target,24.0,Right Foot,,Ayoze Pérez,Pass (Live),Jamie Vardy,Pass (Live)
2,9,Christian Fuchs,Leicester City,0.06,,Off Target,30.0,Left Foot,Free kick,James Maddison,Fouled,Ricardo Pereira,Pass (Live)
3,11,James Maddison,Leicester City,0.04,,Off Target,15.0,Head,,Youri Tielemans,Pass (Live),Ricardo Pereira,Pass (Live)
4,13,James Maddison,Leicester City,0.04,,Blocked,23.0,Right Foot,,Ayoze Pérez,Pass (Live),,
5,17,Jamie Vardy,Leicester City,0.11,,Off Target,7.0,Head,,Youri Tielemans,Pass (Live),Ayoze Pérez,Pass (Live)
6,21,John Lundstram,Sheffield Utd,0.03,,Off Target,31.0,Right Foot,,Oliver Norwood,Pass (Live),Callum Robinson,Pass (Live)
7,28,George Baldock,Sheffield Utd,0.04,0.07,Saved,19.0,Right Foot,Volley,Jack O'Connell,Pass (Live),Enda Stevens,Pass (Live)
8,31,James Maddison,Leicester City,0.07,,Blocked,29.0,Right Foot,Free kick,James Maddison,Fouled,James Maddison,Take-On
9,38,Jamie Vardy,Leicester City,0.3,0.6,Goal,11.0,Left Foot,,James Maddison,Pass (Live),Ayoze Pérez,Tackle
10,45+1,Jack O'Connell,Sheffield Utd,0.05,,Off Target,6.0,Head,,Oliver Norwood,Pass (Dead),Luke Freeman,Pass (Live)
11,,,,,,,,,,,,,
12,50,James Maddison,Leicester City,0.05,,Blocked,13.0,Left Foot,,Dennis Praet,Pass (Live),Dennis Praet,Take-On
13,62,Oliver McBurnie,Sheffield Utd,0.07,0.26,Goal,10.0,Head,,George Baldock,Pass (Live),Oliver Norwood,Pass (Live)
14,70,Harvey Barnes,Leicester City,0.04,0.2,Goal,16.0,Right Foot,Volley,Çağlar Söyüncü,Pass (Live),Christian Fuchs,Pass (Live)
15,83,George Baldock,Sheffield Utd,0.03,,Blocked,27.0,Right Foot,,George Baldock,Pass (Live),Ravel Morrison,Pass (Live)
16,90+2,Oliver Norwood,Sheffield Utd,0.08,,Blocked,27.0,Right Foot,Free kick,Luke Freeman,Fouled,Oliver McBurnie,Pass (Live)
17,90+3,Ravel Morrison,Sheffield Utd,0.05,,Off Target,13.0,Right Foot,,Oliver Norwood,Shot,,
