,minute,player,squad,xg,psxg,outcome,distance,body part,notes,sca_1_player,sca_1_event,sca_2_player,sca_2_event
0,3,Aaron Connolly,Brighton,0.04,,Off Target,18.0,Right Foot,,Tariq Lamptey,Fouled,Davy Pröpper,Pass (Live)
1,13,Onel Hernández,Norwich City,0.08,,Blocked,15.0,Right Foot,,Onel Hernández,Take-On,Kenny McLean,Pass (Live)
2,19,Onel Hernández,Norwich City,0.05,,Off Target,14.0,Right Foot,,Emi Buendía,Pass (Live),Ben Godfrey,Pass (Live)
3,25,Leandro Trossard,Brighton,0.45,0.91,Goal,9.0,Right Foot,,Aaron Mooy,Pass (Live),Neal Maupay,Pass (Live)
4,29,Alexander Tettey,Norwich City,0.04,,Blocked,26.0,Right Foot,,Onel Hernández,Pass (Live),Ondrej Duda,Pass (Live)
5,33,Onel Hernández,Norwich City,0.04,,Off Target,16.0,Right Foot,,Jamal Lewis,Pass (Live),Kenny McLean,Pass (Live)
6,39,Neal Maupay,Brighton,0.06,,Off Target,13.0,Right Foot,,Tariq Lamptey,Pass (Live),Neal Maupay,Pass (Live)
7,45+1,Onel Hernández,Norwich City,0.06,,Blocked,13.0,Right Foot,,Emi Buendía,Pass (Live),Emi Buendía,Take-On
8,,,,,,,,,,,,,
9,48,Ondrej Duda,Norwich City,0.04,,Blocked,22.0,Right Foot,,Emi Buendía,Pass (Live),Alexander Tettey,Pass (Live)
10,49,Aaron Connolly,Brighton,0.05,,Blocked,15.0,Right Foot,,Aaron Mooy,Pass (Live),Neal Maupay,Pass (Live)
11,50,Dan Burn,Brighton,0.34,,Off Target,6.0,Other,,Aaron Mooy,Pass (Dead),Aaron Mooy,Fouled
12,56,Emi Buendía,Norwich City,0.04,,Blocked,22.0,Right Foot,Volley,Max Aarons,Take-On,Alexander Tettey,Pass (Live)
13,60,Davy Pröpper,Brighton,0.04,,Blocked,18.0,Left Foot,,Leandro Trossard,Pass (Live),Dan Burn,Pass (Live)
14,66,Josip Drmić,Norwich City,0.04,0.03,Saved,22.0,Right Foot,,Onel Hernández,Pass (Live),Emi Buendía,Pass (Live)
15,69,Yves Bissouma,Brighton,0.02,0.06,Saved,29.0,Right Foot,,Neal Maupay,Pass (Live),Dan Burn,Pass (Live)
16,77,Bernardo,Brighton,0.03,,Blocked,25.0,Left Foot,,Pascal Groß,Pass (Live),Pascal Groß,Pass (Live)
17,90+3,Emi Buendía,Norwich City,0.02,,Blocked,32.0,Left Foot,,Ben Godfrey,Pass (Live),Timm Klose,Pass (Live)
18,90+3,Teemu Pukki,Norwich City,0.06,,Blocked,13.0,Right Foot,,Max Aarons,Pass (Live),Jamal Lewis,Pass (Live)
19,90+4,Adam Idah,Norwich City,0.07,,Woodwork,12.0,Head,,Kenny McLean,Pass (Live),Kenny McLean,Pass (Live)
20,90+5,Todd Cantwell,Norwich City,0.06,,Off Target,14.0,Head,,Ben Godfrey,Pass (Live),Todd Cantwell,Pass (Live)
