,minute,player,squad,xg,psxg,outcome,distance,body part,notes,sca_1_player,sca_1_event,sca_2_player,sca_2_event
0,5,Pierre-Emerick Aubameyang (pen),Arsenal,0.79,0.98,Goal,13.0,Right Foot,,Alexandre Lacazette,Fouled,David Luiz,Pass (Live)
1,6,Danny Welbeck,Watford,0.04,,Off Target,16.0,Left Foot,,Adam Masina,Pass (Live),Craig Dawson,Pass (Live)
2,7,Ismaila Sarr,Watford,0.06,0.03,Saved,18.0,Right Foot,Volley,Abdoulaye Doucouré,Pass (Live),Kiko Femenía,Pass (Live)
3,11,Pierre-Emerick Aubameyang,Arsenal,0.07,,Blocked,25.0,Right Foot,,Nicolas Pépé,Pass (Live),Nicolas Pépé,Take-On
4,13,Abdoulaye Doucouré,Watford,0.14,,Blocked,10.0,Left Foot,,Ismaila Sarr,Pass (Live),Kiko Femenía,Pass (Live)
5,13,Roberto Pereyra,Watford,0.46,0.45,Saved,6.0,Right Foot,,Abdoulaye Doucouré,Pass (Live),Abdoulaye Doucouré,Shot
6,17,Danny Welbeck,Watford,0.03,,Off Target,12.0,Head,,Roberto Pereyra,Pass (Dead),Abdoulaye Doucouré,Pass (Live)
7,18,Troy Deeney,Watford,0.07,,Blocked,10.0,Head,,Kiko Femenía,Pass (Live),Abdoulaye Doucouré,Pass (Live)
8,19,Joe Willock,Arsenal,0.06,,Off Target,14.0,Right Foot,,Nicolas Pépé,Pass (Live),Rob Holding,Pass (Live)
9,24,Kieran Tierney,Arsenal,0.06,0.44,Goal,16.0,Left Foot,Deflected,Pierre-Emerick Aubameyang,Pass (Live),Nicolas Pépé,Pass (Live)
10,33,Pierre-Emerick Aubameyang,Arsenal,0.42,0.83,Goal,6.0,Right Foot,Volley,Kieran Tierney,Pass (Dead),Kieran Tierney,Pass (Live)
11,36,David Luiz,Arsenal,0.08,,Blocked,7.0,Head,,Dani Ceballos,Pass (Dead),,
12,38,Ismaila Sarr,Watford,0.03,,Blocked,24.0,Left Foot,,Kiko Femenía,Pass (Live),Ismaila Sarr,Tackle
13,43,Troy Deeney (pen),Watford,0.79,0.97,Goal,13.0,Right Foot,,Danny Welbeck,Fouled,Abdoulaye Doucouré,Pass (Live)
14,45+4,Danny Welbeck,Watford,0.04,,Off Target,8.0,Head,,Roberto Pereyra,Pass (Dead),Troy Deeney,Pass (Live)
15,,,,,,,,,,,,,
16,50,Adam Masina,Watford,0.12,,Blocked,14.0,Right Foot,,Troy Deeney,Pass (Live),Ismaila Sarr,Pass (Live)
17,50,Adam Masina,Watford,0.2,,Off Target,10.0,Left Foot,Volley,Adam Masina,Shot,,
18,53,Rob Holding,Arsenal,0.11,,Off Target,5.0,Head,,Nicolas Pépé,Pass (Dead),Pierre-Emerick Aubameyang,Fouled
19,54,Abdoulaye Doucouré,Watford,0.02,,Blocked,29.0,Right Foot,,Abdoulaye Doucouré,Take-On,Will Hughes,Pass (Dead)
20,62,Ainsley Maitland-Niles,Arsenal,0.07,0.23,Saved,14.0,Left Foot,,Dani Ceballos,Pass (Live),Nicolas Pépé,Pass (Live)
21,63,Rob Holding,Arsenal,0.11,,Off Target,8.0,Head,,Sead Kolašinac,Pass (Live),Nicolas Pépé,Pass (Dead)
22,63,Nicolas Pépé,Arsenal,0.03,,Blocked,23.0,Right Foot,,Ainsley Maitland-Niles,Pass (Live),Eddie Nketiah,Pass (Live)
23,64,Danny Welbeck,Watford,0.36,0.15,Saved,8.0,Right Foot,,Troy Deeney,Pass (Live),Danny Welbeck,Pass (Live)
24,66,Danny Welbeck,Watford,0.56,0.77,Goal,5.0,Left Foot,,Ismaila Sarr,Pass (Live),Adrian Mariappa,Pass (Live)
25,73,Roberto Pereyra,Watford,0.06,,Off Target,27.0,Right Foot,Free kick,Will Hughes,Fouled,Troy Deeney,Pass (Live)
26,74,Danny Welbeck,Watford,0.48,0.77,Saved,8.0,Right Foot,,Ismaila Sarr,Pass (Live),Troy Deeney,Pass (Live)
27,75,Pierre-Emerick Aubameyang,Arsenal,0.36,0.45,Saved,11.0,Right Foot,,Eddie Nketiah,Pass (Live),Eddie Nketiah,Take-On
28,79,Kieran Tierney,Arsenal,0.05,,Off Target,12.0,Left Foot,,Reiss Nelson,Pass (Live),Eddie Nketiah,Pass (Live)
29,81,Craig Dawson,Watford,0.07,,Blocked,10.0,Head,,Will Hughes,Pass (Dead),Troy Deeney,Pass (Live)
30,90+1,Reiss Nelson,Arsenal,0.1,,Blocked,16.0,Right Foot,,Reiss Nelson,Take-On,Reiss Nelson,Take-On
31,90+3,Troy Deeney,Watford,0.18,,Off Target,8.0,Head,,Nathaniel Chalobah,Pass (Dead),Tom Cleverley,Fouled
32,90+5,Troy Deeney,Watford,0.05,,Off Target,12.0,Head,,Ismaila Sarr,Pass (Live),Danny Welbeck,Pass (Live)
