,minute,player,squad,xg,psxg,outcome,distance,body part,notes,sca_1_player,sca_1_event,sca_2_player,sca_2_event
0,2,James Maddison,Leicester City,0.04,,Off Target,18.0,Left Foot,,Harvey Barnes,Pass (Live),Ben Chilwell,Pass (Dead)
1,2,Ayoze Pérez,Leicester City,0.24,,Woodwork,4.0,Head,,Harvey Barnes,Pass (Live),Ben Chilwell,Pass (Live)
2,3,Harvey Barnes,Leicester City,0.04,,Off Target,14.0,Right Foot,,James Maddison,Pass (Live),Ben Chilwell,Pass (Live)
3,7,Jamie Vardy,Leicester City,0.11,0.06,Saved,9.0,Head,,Ben Chilwell,Pass (Dead),Harvey Barnes,Fouled
4,8,Jamie Vardy,Leicester City,0.06,,Off Target,6.0,Head,,James Maddison,Pass (Dead),Jamie Vardy,Shot
5,25,Wilfred Ndidi,Leicester City,0.03,,Blocked,21.0,Right Foot,Volley,Ricardo Pereira,Pass (Live),Harvey Barnes,Pass (Live)
6,29,Harvey Barnes,Leicester City,0.06,0.42,Saved,22.0,Right Foot,Deflected,Ayoze Pérez,Pass (Live),Wilfred Ndidi,Pass (Live)
7,33,Harvey Barnes,Leicester City,0.07,,Off Target,14.0,Left Foot,,Ben Chilwell,Pass (Live),Jonny Evans,Pass (Live)
8,34,Ayoze Pérez,Leicester City,0.06,,Off Target,14.0,Right Foot,Volley,,,,
9,41,Shane Duffy,Brighton,0.23,,Off Target,5.0,Head,,Aaron Mooy,Pass (Dead),Neal Maupay,Pass (Live)
10,45,James Maddison,Leicester City,0.06,,Blocked,31.0,Right Foot,Free kick,James Maddison,Fouled,Ayoze Pérez,Pass (Live)
11,45+1,Jamie Vardy,Leicester City,0.33,,Off Target,15.0,Right Foot,,James Maddison,Pass (Live),Wilfred Ndidi,Pass (Live)
12,,,,,,,,,,,,,
13,50,Ayoze Pérez,Leicester City,0.08,0.11,Saved,14.0,Left Foot,,Harvey Barnes,Pass (Live),Harvey Barnes,Take-On
14,54,Neal Maupay,Brighton,0.05,,Off Target,11.0,Left Foot,,Adam Webster,Pass (Live),Leandro Trossard,Pass (Live)
15,60,Martín Montoya,Brighton,0.05,,Blocked,17.0,Left Foot,,Aaron Mooy,Pass (Live),Leandro Trossard,Pass (Live)
16,64,Ayoze Pérez,Leicester City,0.67,0.97,Goal,7.0,Right Foot,,Jamie Vardy,Pass (Live),James Maddison,Pass (Live)
17,66,Jamie Vardy,Leicester City,0.65,0.69,Saved,10.0,Left Foot,,Jamie Vardy,Take-On,Ben Chilwell,Pass (Live)
18,68,Shane Duffy,Brighton,0.1,,Off Target,8.0,Head,,Dan Burn,Pass (Live),Solly March,Pass (Live)
19,71,James Maddison,Leicester City,0.12,0.1,Saved,11.0,Left Foot,,Dennis Praet,Pass (Live),Dennis Praet,Interception
20,73,Neal Maupay,Brighton,0.06,,Blocked,17.0,Right Foot,,Aaron Mooy,Pass (Live),Davy Pröpper,Pass (Live)
21,74,Harvey Barnes,Leicester City,0.08,,Off Target,17.0,Right Foot,,Youri Tielemans,Pass (Live),,
22,82,Jamie Vardy (pen),Leicester City,0.79,0.99,Goal,13.0,Right Foot,,Demarai Gray,Fouled,,
23,86,Davy Pröpper,Brighton,0.03,,Blocked,25.0,Right Foot,,Neal Maupay,Pass (Live),Ezequiel Schelotto,Pass (Live)
24,90,Jamie Vardy,Leicester City,0.06,0.12,Saved,9.0,Left Foot,,James Maddison,Pass (Live),Jamie Vardy,Pass (Live)
25,90+2,Ben Chilwell,Leicester City,0.04,0.12,Saved,23.0,Left Foot,,Ben Chilwell,Interception,,
26,90+3,Davy Pröpper,Brighton,0.05,,Off Target,24.0,Right Foot,,Leandro Trossard,Pass (Live),Ezequiel Schelotto,Pass (Live)
