,minute,player,squad,xg,psxg,outcome,distance,body part,notes,sca_1_player,sca_1_event,sca_2_player,sca_2_event
0,3,Oliver Norwood,Sheffield Utd,0.04,0.07,Saved,22.0,Right Foot,Deflected,George Baldock,Fouled,George Baldock,Take-On
1,4,John Lundstram,Sheffield Utd,0.03,,Off Target,15.0,Right Foot,,John Lundstram,Pass (Live),,
2,10,John Fleck,Sheffield Utd,0.04,0.14,Saved,20.0,Left Foot,,,,,
3,15,Harry Kane,Tottenham,0.43,,Off Target,5.0,Right Foot,,Serge Aurier,Pass (Live),Dele Alli,Pass (Live)
4,17,Giovani Lo Celso,Tottenham,0.03,,Off Target,30.0,Left Foot,,Dele Alli,Pass (Live),Son Heung-min,Pass (Live)
5,22,David McGoldrick,Sheffield Utd,0.02,0.02,Saved,34.0,Right Foot,,John Lundstram,Pass (Live),,
6,24,Son Heung-min,Tottenham,0.03,,Off Target,23.0,Left Foot,,Serge Aurier,Pass (Live),Moussa Sissoko,Pass (Live)
7,27,John Lundstram,Sheffield Utd,0.27,,Off Target,11.0,Left Foot,,Enda Stevens,Pass (Live),Jack O'Connell,Pass (Live)
8,28,Son Heung-min,Tottenham,0.02,,Blocked,25.0,Left Foot,,Son Heung-min,Take-On,,
9,29,Serge Aurier,Tottenham,0.02,,Blocked,30.0,Right Foot,,Tanguy Ndombele,Pass (Live),Son Heung-min,Pass (Live)
10,30,Lys Mousset,Sheffield Utd,0.06,,Blocked,17.0,Right Foot,,Lys Mousset,Take-On,Oliver Norwood,Pass (Live)
11,30,John Lundstram,Sheffield Utd,0.04,,Woodwork,15.0,Left Foot,,Jack O'Connell,Pass (Live),Oliver Norwood,Pass (Live)
12,30,Lys Mousset,Sheffield Utd,0.08,,Blocked,12.0,Right Foot,Volley,John Lundstram,Shot,,
13,31,Oliver Norwood,Sheffield Utd,0.02,,Off Target,29.0,Right Foot,Volley,John Fleck,Pass (Live),Lys Mousset,Shot
14,33,Tanguy Ndombele,Tottenham,0.03,,Blocked,25.0,Right Foot,,Harry Kane,Pass (Live),,
15,33,Serge Aurier,Tottenham,0.01,,Off Target,33.0,Right Foot,,Moussa Sissoko,Pass (Live),Son Heung-min,Pass (Live)
16,38,Giovani Lo Celso,Tottenham,0.07,,Off Target,18.0,Left Foot,,Son Heung-min,Pass (Live),Ben Davies,Pass (Live)
17,41,John Lundstram,Sheffield Utd,0.03,,Off Target,24.0,Right Foot,,David McGoldrick,Pass (Live),George Baldock,Pass (Live)
18,,,,,,,,,,,,,
19,46,Lys Mousset,Sheffield Utd,0.05,,Blocked,18.0,Right Foot,,John Fleck,Pass (Live),David McGoldrick,Pass (Live)
20,49,Oliver Norwood,Sheffield Utd,0.03,,Off Target,29.0,Right Foot,,George Baldock,Pass (Live),David McGoldrick,Pass (Live)
21,50,Son Heung-min,Tottenham,0.03,,Off Target,26.0,Left Foot,,Dele Alli,Pass (Live),Giovani Lo Celso,Pass (Live)
22,52,Lys Mousset,Sheffield Utd,0.13,,Off Target,11.0,Right Foot,,Lys Mousset,Take-On,David McGoldrick,Pass (Live)
23,54,Son Heung-min,Tottenham,0.08,0.3,Saved,15.0,Left Foot,,Dele Alli,Pass (Live),Harry Winks,Pass (Live)
24,58,Son Heung-min,Tottenham,0.37,0.35,Goal,9.0,Right Foot,Deflected,Harry Kane,Pass (Live),Giovani Lo Celso,Pass (Live)
25,67,Son Heung-min,Tottenham,0.44,,Off Target,6.0,Right Foot,,Son Heung-min,Take-On,Dele Alli,Pass (Live)
26,77,Harry Winks,Tottenham,0.03,0.02,Saved,25.0,Left Foot,,Juan Foyth,Pass (Live),Giovani Lo Celso,Pass (Live)
27,78,George Baldock,Sheffield Utd,0.04,0.54,Goal,18.0,Right Foot,,David McGoldrick,Pass (Live),David McGoldrick,Take-On
28,90,Son Heung-min,Tottenham,0.08,0.06,Saved,12.0,Left Foot,,Son Heung-min,Take-On,Giovani Lo Celso,Pass (Live)
29,90+3,Lucas Moura,Tottenham,0.03,0.04,Saved,27.0,Right Foot,,Harry Winks,Pass (Live),Son Heung-min,Pass (Live)
30,90+4,Harry Kane,Tottenham,0.09,,Off Target,9.0,Head,,Son Heung-min,Pass (Dead),Lucas Moura,Shot
31,90+6,Lucas Moura,Tottenham,0.03,,Blocked,26.0,Right Foot,,Giovani Lo Celso,Pass (Live),Juan Foyth,Pass (Live)
