,minute,player,squad,xg,psxg,outcome,distance,body part,notes,sca_1_player,sca_1_event,sca_2_player,sca_2_event
0,5,Anwar El Ghazi,Aston Villa,0.06,,Off Target,30.0,Right Foot,Free kick,Jack Grealish,Fouled,Danny Drinkwater,Pass (Live)
1,10,Jack Grealish,Aston Villa,0.05,,Off Target,16.0,Right Foot,,Anwar El Ghazi,Pass (Live),Mbwana Samatta,Pass (Live)
2,11,Jack Grealish,Aston Villa,0.03,,Off Target,21.0,Right Foot,,Danny Drinkwater,Pass (Live),Mbwana Samatta,Pass (Live)
3,15,Dele Alli,Tottenham,0.31,,Blocked,15.0,Right Foot,,Lucas Moura,Pass (Live),,
4,17,Lucas Moura,Tottenham,0.02,,Off Target,30.0,Right Foot,,Harry Winks,Pass (Live),Eric Dier,Pass (Live)
5,18,Douglas Luiz,Aston Villa,0.4,,Blocked,10.0,Left Foot,,Jack Grealish,Pass (Live),Jack Grealish,Take-On
6,19,Mbwana Samatta,Aston Villa,0.08,,Blocked,12.0,Left Foot,,Matt Targett,Pass (Dead),Douglas Luiz,Shot
7,20,Dele Alli,Tottenham,0.06,,Off Target,12.0,Head,,Steven Bergwijn,Pass (Live),Harry Winks,Pass (Live)
8,22,Mbwana Samatta,Aston Villa,0.09,,Off Target,8.0,Head,,Frederic Guilbert,Pass (Live),Anwar El Ghazi,Pass (Live)
9,24,Mbwana Samatta,Aston Villa,0.1,,Blocked,5.0,Head,,Jack Grealish,Pass (Dead),Matt Targett,Pass (Live)
10,27,Toby Alderweireld,Tottenham,0.06,0.16,Goal,10.0,Right Foot,,,,,
11,30,Douglas Luiz,Aston Villa,0.03,,Blocked,30.0,Right Foot,,Douglas Luiz,Take-On,Ezri Konsa,Pass (Live)
12,32,Kortney Hause,Aston Villa,0.28,,Off Target,6.0,Other,Deflected,Jack Grealish,Pass (Dead),Douglas Luiz,Pass (Live)
13,34,Lucas Moura,Tottenham,0.1,,Blocked,10.0,Left Foot,,Son Heung-min,Pass (Live),,
14,36,Dele Alli,Tottenham,0.4,,Off Target,9.0,Right Foot,,Son Heung-min,Pass (Live),Serge Aurier,Pass (Dead)
15,37,Anwar El Ghazi,Aston Villa,0.03,0.05,Saved,29.0,Right Foot,,Douglas Luiz,Pass (Live),Douglas Luiz,Take-On
