,minute,player,squad,xg,psxg,outcome,distance,body part,notes,sca_1_player,sca_1_event,sca_2_player,sca_2_event
0,10,Bruno Fernandes,Manchester Utd,0.27,,Off Target,18.0,Right Foot,Volley,Marcus Rashford,Pass (Live),Harry Maguire,Pass (Live)
1,15,Junior Stanislas,Bournemouth,0.04,,Off Target,17.0,Left Foot,,Lewis Cook,Pass (Live),David Brooks,Pass (Live)
2,16,Junior Stanislas,Bournemouth,0.52,0.77,Goal,5.0,Right Foot,,Junior Stanislas,Take-On,Joshua King,Pass (Live)
3,19,Marcus Rashford,Manchester Utd,0.06,0.41,Saved,28.0,Right Foot,Free kick,Paul Pogba,Fouled,Aaron Wan-Bissaka,Pass (Live)
4,19,Victor Lindelöf,Manchester Utd,0.05,,Off Target,12.0,Head,,Bruno Fernandes,Pass (Dead),Marcus Rashford,Shot
5,21,Luke Shaw,Manchester Utd,0.02,,Blocked,22.0,Left Foot,,Nemanja Matić,Pass (Live),Harry Maguire,Pass (Live)
6,23,Junior Stanislas,Bournemouth,0.02,,Off Target,30.0,Right Foot,Volley,Jefferson Lerma,Pass (Live),,
7,29,Mason Greenwood,Manchester Utd,0.06,0.37,Goal,15.0,Left Foot,,Bruno Fernandes,Pass (Live),Marcus Rashford,Pass (Live)
8,31,Junior Stanislas,Bournemouth,0.04,,Blocked,16.0,Right Foot,,Lewis Cook,Pass (Live),Dominic Solanke,Pass (Live)
9,32,Marcus Rashford,Manchester Utd,0.03,,Blocked,27.0,Right Foot,,Paul Pogba,Pass (Live),Nemanja Matić,Pass (Live)
10,35,Marcus Rashford (pen),Manchester Utd,0.79,0.99,Goal,13.0,Right Foot,,,Fouled,,
11,45+2,Anthony Martial,Manchester Utd,0.03,0.73,Goal,23.0,Right Foot,,Bruno Fernandes,Pass (Live),Nemanja Matić,Pass (Live)
12,,,,,,,,,,,,,
13,46,Lewis Cook,Bournemouth,0.07,0.19,Saved,22.0,Right Foot,,Joshua King,Pass (Live),,
14,46,Arnaut Danjuma,Bournemouth,0.38,,Woodwork,5.0,Right Foot,,Lewis Cook,Shot,,
15,49,Joshua King (pen),Bournemouth,0.79,0.99,Goal,13.0,Right Foot,,,Fouled,,
16,54,Mason Greenwood,Manchester Utd,0.06,0.68,Goal,14.0,Right Foot,,Nemanja Matić,Pass (Live),,
17,57,Paul Pogba,Manchester Utd,0.03,,Blocked,28.0,Left Foot,,Marcus Rashford,Pass (Live),Nemanja Matić,Pass (Live)
18,59,Bruno Fernandes,Manchester Utd,0.14,0.56,Goal,22.0,Right Foot,Free kick,Anthony Martial,Fouled,Mason Greenwood,Pass (Live)
19,73,Anthony Martial,Manchester Utd,0.06,,Blocked,22.0,Left Foot,,Luke Shaw,Pass (Live),Anthony Martial,Pass (Live)
20,79,Anthony Martial,Manchester Utd,0.05,,Blocked,12.0,Right Foot,,Paul Pogba,Pass (Live),Fred,Pass (Live)
21,80,Marcus Rashford,Manchester Utd,0.1,,Off Target,5.0,Right Foot,Volley,Daniel James,Pass (Live),Luke Shaw,Pass (Live)
22,83,Luke Shaw,Manchester Utd,0.3,0.28,Saved,4.0,Left Foot,,Paul Pogba,Pass (Live),Juan Mata,Pass (Live)
23,84,Odion Ighalo,Manchester Utd,0.32,,Off Target,15.0,Right Foot,,Bruno Fernandes,Pass (Live),Fred,Pass (Live)
24,90+2,Paul Pogba,Manchester Utd,0.07,0.3,Saved,30.0,Right Foot,Free kick,Daniel James,Fouled,Paul Pogba,Pass (Live)
25,90+2,Bruno Fernandes,Manchester Utd,0.01,0.34,Saved,28.0,Right Foot,,Fred,Pass (Live),Aaron Wan-Bissaka,Pass (Live)
26,90+5,Fred,Manchester Utd,0.07,0.41,Saved,21.0,Left Foot,,Fred,Take-On,Bruno Fernandes,Pass (Live)
