,minute,player,squad,xg,psxg,outcome,distance,body part,notes,sca_1_player,sca_1_event,sca_2_player,sca_2_event
0,13,Roberto Firmino,Liverpool,0.07,,Blocked,15.0,Right Foot,,Sadio Mané,Pass (Live),Sadio Mané,Take-On
1,14,Mohamed Salah,Liverpool,0.08,,Off Target,25.0,Left Foot,Free kick,Mohamed Salah,Fouled,Neco Williams,Pass (Live)
2,17,Curtis Jones,Liverpool,0.07,0.05,Saved,15.0,Left Foot,Deflected,Roberto Firmino,Pass (Live),Sadio Mané,Pass (Live)
3,18,Mohamed Salah,Liverpool,0.12,0.3,Saved,11.0,Right Foot,Volley,Roberto Firmino,Pass (Live),Mohamed Salah,Pass (Live)
4,21,Curtis Jones,Liverpool,0.07,,Blocked,15.0,Right Foot,,Sadio Mané,Pass (Live),Mohamed Salah,Pass (Live)
5,33,Mohamed Salah,Liverpool,0.47,0.75,Saved,11.0,Left Foot,,Mohamed Salah,Take-On,Sadio Mané,Tackle
6,34,Andrew Robertson,Liverpool,0.03,0.6,Goal,11.0,Head,,Fabinho,Pass (Live),Curtis Jones,Pass (Live)
7,37,Neco Williams,Liverpool,0.03,,Blocked,20.0,Left Foot,,Sadio Mané,Pass (Live),Andrew Robertson,Pass (Live)
8,41,Dwight McNeil,Burnley,0.04,,Blocked,17.0,Left Foot,,,,,
9,44,Jay Rodriguez,Burnley,0.06,,Off Target,9.0,Right Foot,,Phil Bardsley,Pass (Live),Ashley Westwood,Pass (Live)
10,45,Roberto Firmino,Liverpool,0.05,,Blocked,17.0,Right Foot,,Sadio Mané,Pass (Live),Andrew Robertson,Pass (Live)
11,45+2,Sadio Mané,Liverpool,0.09,0.25,Saved,15.0,Left Foot,,Mohamed Salah,Pass (Live),Andrew Robertson,Pass (Live)
12,,,,,,,,,,,,,
13,49,Roberto Firmino,Liverpool,0.09,,Woodwork,13.0,Left Foot,,Mohamed Salah,Pass (Live),,
14,51,Curtis Jones,Liverpool,0.1,,Off Target,17.0,Left Foot,,Mohamed Salah,Pass (Live),Curtis Jones,Tackle
15,54,Jay Rodriguez,Burnley,0.03,0.09,Saved,24.0,Right Foot,,Dwight McNeil,Pass (Live),Josh Brownhill,Tackle
16,58,Sadio Mané,Liverpool,0.04,,Off Target,18.0,Left Foot,,Roberto Firmino,Pass (Live),Andrew Robertson,Pass (Dead)
17,60,Fabinho,Liverpool,0.03,,Blocked,29.0,Right Foot,,Neco Williams,Pass (Live),Sadio Mané,Pass (Live)
18,62,Neco Williams,Liverpool,0.02,,Blocked,26.0,Right Foot,Volley,Fabinho,Pass (Live),Joe Gomez,Pass (Live)
19,62,Georginio Wijnaldum,Liverpool,0.05,,Blocked,17.0,Right Foot,,Neco Williams,Shot,,
20,62,Mohamed Salah,Liverpool,0.07,,Off Target,12.0,Left Foot,,Georginio Wijnaldum,Shot,,
21,66,Neco Williams,Liverpool,0.05,,Blocked,19.0,Right Foot,Deflected,Roberto Firmino,Pass (Live),Fabinho,Pass (Live)
22,69,Jay Rodriguez,Burnley,0.06,0.35,Goal,17.0,Right Foot,Volley,James Tarkowski,Pass (Live),Phil Bardsley,Pass (Dead)
23,73,Trent Alexander-Arnold,Liverpool,0.03,0.07,Saved,29.0,Right Foot,,,,,
24,74,Sadio Mané,Liverpool,0.03,0.05,Saved,25.0,Right Foot,,Roberto Firmino,Pass (Live),,
25,84,Sadio Mané,Liverpool,0.03,,Blocked,26.0,Left Foot,,Roberto Firmino,Pass (Live),Naby Keïta,Pass (Live)
26,85,Mohamed Salah,Liverpool,0.03,0.02,Saved,23.0,Left Foot,,Alex Oxlade-Chamberlain,Pass (Live),,
27,87,James Tarkowski,Burnley,0.1,,Blocked,7.0,Left Foot,Volley,Matěj Vydra,Pass (Live),Jay Rodriguez,Pass (Live)
28,87,Jóhann Berg Guðmundsson,Burnley,0.07,,Woodwork,13.0,Right Foot,,James Tarkowski,Shot,,
29,90+3,Mohamed Salah,Liverpool,0.07,0.1,Saved,13.0,Right Foot,,Trent Alexander-Arnold,Pass (Live),Virgil van Dijk,Pass (Live)
