,minute,player,squad,xg,psxg,outcome,distance,body part,notes,sca_1_player,sca_1_event,sca_2_player,sca_2_event
0,2,Fred,Manchester Utd,0.03,,Off Target,26.0,Right Foot,,Anthony Martial,Pass (Live),Juan Mata,Pass (Live)
1,10,Fred,Manchester Utd,0.03,,Blocked,25.0,Right Foot,,Brandon Williams,Pass (Live),Brandon Williams,Take-On
2,11,Andreas Pereira,Manchester Utd,0.12,,Off Target,7.0,Right Foot,,Aaron Wan-Bissaka,Pass (Live),Andreas Pereira,Pass (Live)
3,13,Andreas Pereira,Manchester Utd,0.04,,Blocked,23.0,Right Foot,,Fred,Pass (Live),Anthony Martial,Pass (Live)
4,16,Anthony Martial,Manchester Utd,0.11,,Off Target,10.0,Left Foot,,Aaron Wan-Bissaka,Pass (Live),Juan Mata,Pass (Live)
5,23,Juan Mata,Manchester Utd,0.03,,Blocked,23.0,Left Foot,,Andreas Pereira,Pass (Live),Fred,Pass (Live)
6,23,Fred,Manchester Utd,0.03,0.07,Saved,28.0,Left Foot,,Juan Mata,Shot,,
7,24,Chris Wood,Burnley,0.22,,Off Target,7.0,Head,,Ben Mee,Pass (Live),Ashley Westwood,Pass (Dead)
8,30,Dwight McNeil,Burnley,0.06,,Off Target,29.0,Left Foot,Free kick,Ashley Westwood,Fouled,Jeff Hendrick,Pass (Live)
9,32,Daniel James,Manchester Utd,0.14,0.56,Saved,5.0,Head,,Aaron Wan-Bissaka,Pass (Live),Andreas Pereira,Pass (Live)
10,33,Anthony Martial,Manchester Utd,0.12,,Off Target,11.0,Left Foot,,Nemanja Matić,Pass (Live),Harry Maguire,Pass (Live)
11,39,Chris Wood,Burnley,0.19,0.47,Goal,10.0,Left Foot,,Ben Mee,Pass (Live),Ashley Westwood,Pass (Dead)
12,43,Andreas Pereira,Manchester Utd,0.03,,Off Target,23.0,Right Foot,,Juan Mata,Pass (Live),Daniel James,Pass (Live)
13,44,Andreas Pereira,Manchester Utd,0.04,0.57,Saved,20.0,Left Foot,,Anthony Martial,Pass (Live),Fred,Pass (Live)
14,,,,,,,,,,,,,
15,56,Jay Rodriguez,Burnley,0.04,0.21,Goal,17.0,Left Foot,,Chris Wood,Pass (Live),Jay Rodriguez,Pass (Live)
16,59,Phil Jones,Manchester Utd,0.07,,Off Target,11.0,Head,,Juan Mata,Pass (Dead),Nemanja Matić,Fouled
17,63,Daniel James,Manchester Utd,0.05,,Off Target,18.0,Right Foot,,Anthony Martial,Pass (Live),Mason Greenwood,Pass (Live)
18,66,Jack Cork,Burnley,0.11,,Blocked,12.0,Right Foot,,James Tarkowski,Pass (Live),Dwight McNeil,Pass (Dead)
19,68,Juan Mata,Manchester Utd,0.14,,Off Target,22.0,Left Foot,Free kick,Mason Greenwood,Fouled,Nemanja Matić,Pass (Live)
20,72,Jesse Lingard,Manchester Utd,0.02,,Blocked,30.0,Right Foot,,Luke Shaw,Pass (Live),Harry Maguire,Pass (Live)
21,74,Anthony Martial,Manchester Utd,0.03,0.23,Saved,27.0,Right Foot,,Juan Mata,Pass (Live),Anthony Martial,Pass (Live)
22,74,Phil Jones,Manchester Utd,0.06,0.02,Saved,10.0,Head,,Juan Mata,Pass (Dead),Anthony Martial,Shot
23,78,Anthony Martial,Manchester Utd,0.06,0.18,Saved,14.0,Right Foot,,Nemanja Matić,Pass (Live),Juan Mata,Pass (Live)
24,79,Jesse Lingard,Manchester Utd,0.06,,Blocked,16.0,Right Foot,,Luke Shaw,Pass (Live),Juan Mata,Pass (Live)
25,81,Luke Shaw,Manchester Utd,0.03,,Blocked,20.0,Left Foot,,Fred,Pass (Live),Nemanja Matić,Pass (Live)
26,83,Mason Greenwood,Manchester Utd,0.03,,Off Target,28.0,Left Foot,,Aaron Wan-Bissaka,Pass (Live),,
27,85,Anthony Martial,Manchester Utd,0.02,,Off Target,29.0,Right Foot,,Mason Greenwood,Pass (Live),Fred,Pass (Live)
28,90,Fred,Manchester Utd,0.03,,Blocked,30.0,Left Foot,,Juan Mata,Pass (Live),Aaron Wan-Bissaka,Pass (Dead)
29,90+5,Jesse Lingard,Manchester Utd,0.07,0.13,Saved,16.0,Right Foot,Volley,Fred,Pass (Live),Luke Shaw,Pass (Live)
