,minute,player,squad,xg,psxg,outcome,distance,body part,notes,sca_1_player,sca_1_event,sca_2_player,sca_2_event
0,6,Michail Antonio,West Ham,0.23,0.11,Goal,14.0,Left Foot,,Tomáš Souček,Pass (Live),Jarrod Bowen,Pass (Live)
1,10,Tomáš Souček,West Ham,0.29,0.73,Goal,7.0,Head,,Jarrod Bowen,Pass (Live),Ben Johnson,Pass (Live)
2,12,Ismaila Sarr,Watford,0.04,0.06,Saved,14.0,Right Foot,,Kiko Femenía,Pass (Live),Christian Kabasele,Pass (Live)
3,12,Tom Cleverley,Watford,0.05,,Blocked,15.0,Right Foot,,Ismaila Sarr,Shot,,
4,14,Jarrod Bowen,West Ham,0.03,,Blocked,22.0,Left Foot,,Declan Rice,Pass (Live),Pablo Fornals,Pass (Live)
5,36,Declan Rice,West Ham,0.01,0.44,Goal,29.0,Right Foot,,Mark Noble,Pass (Live),Pablo Fornals,Pass (Live)
6,40,Ismaila Sarr,Watford,0.05,,Blocked,17.0,Right Foot,,Adam Masina,Pass (Live),Ismaila Sarr,Pass (Live)
7,40,Will Hughes,Watford,0.03,,Off Target,28.0,Left Foot,Volley,Ismaila Sarr,Shot,,
8,43,Kiko Femenía,Watford,0.02,,Blocked,30.0,Right Foot,,Abdoulaye Doucouré,Pass (Live),Will Hughes,Pass (Live)
9,45,Danny Welbeck,Watford,0.07,,Blocked,10.0,Head,,Adam Masina,Pass (Live),Danny Welbeck,Pass (Live)
10,45+2,Craig Dawson,Watford,0.11,,Off Target,7.0,Head,,Kiko Femenía,Pass (Live),Troy Deeney,Pass (Live)
11,,,,,,,,,,,,,
12,48,Christian Kabasele,Watford,0.07,,Off Target,9.0,Head,,Will Hughes,Pass (Dead),,
13,49,Abdoulaye Doucouré,Watford,0.1,,Woodwork,11.0,Right Foot,,Abdoulaye Doucouré,Take-On,Danny Welbeck,Pass (Live)
14,49,Troy Deeney,Watford,0.41,0.93,Goal,10.0,Left Foot,,Abdoulaye Doucouré,Shot,,
15,53,Danny Welbeck,Watford,0.04,,Blocked,16.0,Right Foot,,,,,
16,58,Craig Dawson,Watford,0.04,0.04,Saved,15.0,Head,,Will Hughes,Pass (Live),Adrian Mariappa,Pass (Live)
17,62,Aaron Cresswell,West Ham,0.06,,Blocked,26.0,Left Foot,Free kick,Jarrod Bowen,Fouled,,
18,69,Declan Rice,West Ham,0.03,,Blocked,32.0,Right Foot,,Michail Antonio,Pass (Live),Michail Antonio,Take-On
19,73,Sébastien Haller,West Ham,0.03,0.21,Saved,28.0,Right Foot,Volley,,,,
20,75,Tomáš Souček,West Ham,0.09,,Off Target,8.0,Head,,Michail Antonio,Pass (Live),Sébastien Haller,Pass (Live)
21,82,Danny Welbeck,Watford,0.44,,Off Target,7.0,Left Foot,Volley,Ismaila Sarr,Pass (Live),Nathaniel Chalobah,Pass (Live)
22,86,Issa Diop,West Ham,0.03,,Off Target,15.0,Head,,Declan Rice,Pass (Live),Declan Rice,Take-On
23,88,Michail Antonio,West Ham,0.06,,Blocked,22.0,Right Foot,,Michail Antonio,Take-On,Michail Antonio,Take-On
24,89,João Pedro,Watford,0.05,,Off Target,17.0,Right Foot,Volley,Tom Cleverley,Pass (Live),Will Hughes,Pass (Live)
