,minute,player,squad,xg,psxg,outcome,distance,body part,notes,sca_1_player,sca_1_event,sca_2_player,sca_2_event
0,4,Jamie Vardy,Leicester City,0.17,0.07,Saved,13.0,Left Foot,,Jamie Vardy,Take-On,Harvey Barnes,Pass (Live)
1,9,Youri Tielemans,Leicester City,0.02,,Blocked,28.0,Right Foot,,Nampalys Mendy,Pass (Live),Nampalys Mendy,Tackle
2,13,Ricardo Pereira,Leicester City,0.05,,Off Target,13.0,Right Foot,,Ayoze Pérez,Shot,,
3,13,Ayoze Pérez,Leicester City,0.04,,Blocked,21.0,Right Foot,,James Maddison,Pass (Live),Ayoze Pérez,Pass (Live)
4,14,Robert Snodgrass,West Ham,0.05,,Blocked,17.0,Left Foot,,Sébastien Haller,Pass (Live),Manuel Lanzini,Pass (Live)
5,15,Aaron Cresswell,West Ham,0.05,,Off Target,8.0,Head,,Robert Snodgrass,Shot,,
6,24,Ricardo Pereira,Leicester City,0.1,,Off Target,8.0,Right Foot,,Harvey Barnes,Pass (Live),Youri Tielemans,Pass (Live)
7,24,Harvey Barnes,Leicester City,0.99,1.0,Goal,1.0,Left Foot,,Ricardo Pereira,Shot,,
8,36,Wilfred Ndidi,Leicester City,0.07,,Off Target,10.0,Head,,James Maddison,Pass (Dead),Ayoze Pérez,Pass (Live)
9,45+5,Ricardo Pereira,Leicester City,0.06,0.1,Goal,15.0,Right Foot,,Harvey Barnes,Pass (Live),Ayoze Pérez,Pass (Live)
10,,,,,,,,,,,,,
11,46,Michail Antonio,West Ham,0.07,,Off Target,14.0,Right Foot,,Sébastien Haller,Pass (Live),Angelo Ogbonna,Pass (Live)
12,50,Mark Noble (pen),West Ham,0.79,0.87,Goal,13.0,Right Foot,,Sébastien Haller,Fouled,Sébastien Haller,Fouled
13,54,Youri Tielemans,Leicester City,0.04,,Off Target,21.0,Right Foot,Volley,Ben Chilwell,Pass (Live),Wilfred Ndidi,Pass (Live)
14,58,Declan Rice,West Ham,0.06,,Off Target,8.0,Head,,Aaron Cresswell,Pass (Dead),Aaron Cresswell,Pass (Dead)
15,61,Michail Antonio,West Ham,0.61,0.95,Saved,3.0,Right Foot,,Aaron Cresswell,Pass (Dead),,
16,63,Kelechi Iheanacho,Leicester City,0.1,,Blocked,11.0,Left Foot,,Ayoze Pérez,Pass (Live),Youri Tielemans,Pass (Dead)
17,65,Youri Tielemans,Leicester City,0.02,,Blocked,31.0,Right Foot,,James Maddison,Pass (Dead),James Maddison,Fouled
18,70,Ayoze Pérez,Leicester City,0.09,0.3,Saved,16.0,Right Foot,,Ricardo Pereira,Pass (Live),James Maddison,Pass (Live)
19,72,Ricardo Pereira,Leicester City,0.03,,Blocked,22.0,Right Foot,,Youri Tielemans,Pass (Live),Wilfred Ndidi,Pass (Live)
20,73,Harvey Barnes,Leicester City,0.08,,Blocked,11.0,Left Foot,,Ayoze Pérez,Pass (Live),Wilfred Ndidi,Pass (Live)
21,75,James Maddison,Leicester City,0.03,0.34,Saved,27.0,Right Foot,,Harvey Barnes,Pass (Live),James Maddison,Pass (Live)
22,81,Ayoze Pérez (pen),Leicester City,0.79,0.98,Goal,13.0,Right Foot,,Kelechi Iheanacho,Fouled,Kelechi Iheanacho,Take-On
23,84,Ben Chilwell,Leicester City,0.05,0.1,Saved,15.0,Left Foot,,James Maddison,Pass (Live),Ricardo Pereira,Pass (Live)
24,85,James Maddison,Leicester City,0.1,,Blocked,14.0,Right Foot,,Ricardo Pereira,Pass (Live),Ricardo Pereira,Take-On
25,88,Ayoze Pérez,Leicester City,0.08,0.49,Goal,17.0,Right Foot,,Kelechi Iheanacho,Pass (Live),Ayoze Pérez,Pass (Live)
