,minute,player,squad,xg,psxg,outcome,distance,body part,notes,sca_1_player,sca_1_event,sca_2_player,sca_2_event
0,2,Luka Milivojević,Crystal Palace,0.03,,Blocked,26.0,Right Foot,,James Tomkins,Pass (Live),Jordan Ayew,Fouled
1,3,Jaïro Riedewald,Crystal Palace,0.03,,Blocked,28.0,Left Foot,,Jordan Ayew,Pass (Live),Max Meyer,Pass (Live)
2,4,Todd Cantwell,Norwich City,0.55,0.94,Goal,8.0,Right Foot,,Emi Buendía,Shot,,
3,4,Emi Buendía,Norwich City,0.07,,Off Target,15.0,Left Foot,,Todd Cantwell,Pass (Live),Emi Buendía,Pass (Live)
4,25,Jordan Ayew,Crystal Palace,0.06,0.09,Saved,12.0,Head,,Martin Kelly,Pass (Live),Wilfried Zaha,Pass (Live)
5,26,Emi Buendía,Norwich City,0.03,0.04,Saved,26.0,Right Foot,Volley,,,,
6,31,Jordan Ayew,Crystal Palace,0.05,,Blocked,19.0,Right Foot,,James McCarthy,Pass (Live),Max Meyer,Pass (Live)
7,37,Grant Hanley,Norwich City,0.17,,Off Target,8.0,Head,,Emi Buendía,Pass (Dead),Kenny McLean,Fouled
8,38,James McArthur,Crystal Palace,0.08,,Blocked,14.0,Right Foot,,Jaïro Riedewald,Pass (Live),,
9,39,Max Aarons,Norwich City,0.03,,Off Target,26.0,Right Foot,,Max Aarons,Interception,,
10,40,Todd Cantwell,Norwich City,0.05,,Off Target,15.0,Right Foot,,Sam Byram,Pass (Live),Kenny McLean,Pass (Live)
11,41,Todd Cantwell,Norwich City,0.06,0.13,Saved,16.0,Right Foot,Volley,Max Aarons,Pass (Live),Mario Vrančić,Pass (Live)
12,45,Teemu Pukki,Norwich City,0.1,,Blocked,11.0,Left Foot,,Emi Buendía,Pass (Live),Alexander Tettey,Tackle
13,45+1,Max Aarons,Norwich City,0.05,,Off Target,14.0,Right Foot,,Mario Vrančić,Pass (Live),Kenny McLean,Pass (Live)
14,,,,,,,,,,,,,
15,54,Emi Buendía,Norwich City,0.06,0.34,Saved,30.0,Right Foot,Free kick,Mario Vrančić,Fouled,Emi Buendía,Pass (Live)
16,55,Max Meyer,Crystal Palace,0.05,0.1,Saved,18.0,Right Foot,,James McCarthy,Pass (Live),,
17,61,Todd Cantwell,Norwich City,0.05,,Blocked,15.0,Right Foot,,Emi Buendía,Pass (Live),Kenny McLean,Pass (Live)
18,61,Alexander Tettey,Norwich City,0.07,,Blocked,22.0,Right Foot,,Todd Cantwell,Pass (Live),Sam Byram,Pass (Live)
19,62,Kenny McLean,Norwich City,0.05,,Off Target,9.0,Head,,Emi Buendía,Pass (Dead),Alexander Tettey,Shot
20,62,Mario Vrančić,Norwich City,0.14,,Off Target,4.0,Left Foot,,Kenny McLean,Shot,,
21,67,Wilfried Zaha,Crystal Palace,0.04,,Off Target,22.0,Right Foot,Volley,Luka Milivojević,Pass (Dead),Jordan Ayew,Fouled
22,73,Kenny McLean,Norwich City,0.06,,Woodwork,11.0,Right Foot,,Max Aarons,Pass (Live),Emi Buendía,Pass (Live)
23,75,Wilfried Zaha,Crystal Palace,0.04,,Off Target,15.0,Left Foot,Volley,Wilfried Zaha,Fouled,James McArthur,Pass (Live)
24,85,James McArthur,Crystal Palace,0.04,,Blocked,20.0,Left Foot,,Jordan Ayew,Pass (Live),Connor Wickham,Pass (Live)
25,85,Wilfried Zaha,Crystal Palace,0.06,,Off Target,10.0,Left Foot,,Brandon Pierrick,Pass (Live),James McArthur,Shot
26,85,Connor Wickham,Crystal Palace,0.9,0.95,Goal,3.0,Right Foot,,Wilfried Zaha,Shot,,
27,90+6,James McCarthy,Crystal Palace,0.03,,Off Target,27.0,Right Foot,,Connor Wickham,Pass (Live),Vicente Guaita,Pass (Dead)
