,minute,player,squad,xg,psxg,outcome,distance,body part,notes,sca_1_player,sca_1_event,sca_2_player,sca_2_event
0,4,Romain Saïss,Wolves,0.11,,Blocked,10.0,Head,,João Moutinho,Pass (Dead),Diogo Jota,Fouled
1,5,Romain Saïss,Wolves,0.07,,Off Target,13.0,Left Foot,Volley,Conor Coady,Pass (Live),Romain Saïss,Shot
2,6,Diogo Jota,Wolves,0.06,0.04,Saved,11.0,Left Foot,,João Moutinho,Pass (Live),Raúl Jiménez,Tackle
3,13,Diogo Jota,Wolves,0.06,,Blocked,12.0,Head,,Adama Traoré,Pass (Live),Adama Traoré,Take-On
4,18,Andreas Pereira,Manchester Utd,0.04,,Off Target,22.0,Right Foot,,Daniel James,Pass (Live),Juan Mata,Pass (Live)
5,20,Matt Doherty,Wolves,0.03,0.72,Saved,11.0,Head,,João Moutinho,Pass (Dead),Diogo Jota,Pass (Live)
6,25,Harry Maguire,Manchester Utd,0.02,,Off Target,30.0,Right Foot,,,,,
7,30,Rúben Neves,Wolves,0.06,,Off Target,32.0,Right Foot,Free kick,Diogo Jota,Fouled,Diogo Jota,Take-On
8,33,Bruno Fernandes,Manchester Utd,0.02,,Off Target,30.0,Right Foot,,Victor Lindelöf,Pass (Live),,
9,35,Adama Traoré,Wolves,0.04,,Off Target,17.0,Right Foot,,Diogo Jota,Pass (Live),Jonny Castro,Pass (Live)
10,40,Bruno Fernandes,Manchester Utd,0.04,0.04,Saved,21.0,Right Foot,,Andreas Pereira,Pass (Live),Harry Maguire,Pass (Live)
11,40,Bruno Fernandes,Manchester Utd,0.06,,Blocked,24.0,Right Foot,,Anthony Martial,Pass (Live),Daniel James,Pass (Live)
12,,,,,,,,,,,,,
13,53,Diogo Jota,Wolves,0.11,0.09,Saved,8.0,Left Foot,,Diogo Jota,Take-On,Diogo Jota,Take-On
14,58,Bruno Fernandes,Manchester Utd,0.06,0.28,Saved,32.0,Right Foot,Free kick,Juan Mata,Fouled,Bruno Fernandes,Pass (Live)
15,60,Juan Mata,Manchester Utd,0.04,,Off Target,24.0,Left Foot,,Aaron Wan-Bissaka,Pass (Live),Aaron Wan-Bissaka,Take-On
16,66,Fred,Manchester Utd,0.05,,Blocked,24.0,Left Foot,,Luke Shaw,Pass (Live),Fred,Pass (Live)
17,67,Adama Traoré,Wolves,0.06,,Blocked,18.0,Right Foot,,Diogo Jota,Pass (Live),Raúl Jiménez,Pass (Live)
18,68,Bruno Fernandes,Manchester Utd,0.02,0.24,Saved,31.0,Right Foot,,Harry Maguire,Pass (Live),,
19,69,Raúl Jiménez,Wolves,0.09,0.13,Saved,11.0,Right Foot,,Adama Traoré,Pass (Live),Adama Traoré,Take-On
20,72,Andreas Pereira,Manchester Utd,0.05,0.02,Saved,14.0,Right Foot,,,,,
21,73,João Moutinho,Wolves,0.03,,Off Target,23.0,Right Foot,,,,,
22,74,Mason Greenwood,Manchester Utd,0.07,,Off Target,15.0,Right Foot,Volley,Luke Shaw,Pass (Live),Anthony Martial,Pass (Live)
23,78,Mason Greenwood,Manchester Utd,0.03,0.03,Saved,28.0,Left Foot,Deflected,Fred,Pass (Live),Juan Mata,Pass (Live)
24,79,Romain Saïss,Wolves,0.14,,Off Target,9.0,Head,,João Moutinho,Pass (Dead),Pedro Neto,Fouled
25,85,Matt Doherty,Wolves,0.29,,Blocked,6.0,Right Foot,,Daniel Podence,Pass (Live),Rúben Neves,Pass (Live)
26,85,Romain Saïss,Wolves,0.08,,Blocked,9.0,Head,,João Moutinho,Pass (Dead),Matt Doherty,Shot
27,87,Victor Lindelöf,Manchester Utd,0.05,,Blocked,14.0,Head,,Fred,Pass (Dead),Luke Shaw,Fouled
28,87,Harry Maguire,Manchester Utd,0.14,,Off Target,7.0,Right Foot,,Victor Lindelöf,Shot,,
29,88,Victor Lindelöf,Manchester Utd,0.04,,Off Target,8.0,Head,,Harry Maguire,Shot,,
30,90+3,Daniel Podence,Wolves,0.08,,Blocked,15.0,Left Foot,,Pedro Neto,Pass (Live),Daniel Podence,Pass (Live)
31,90+4,Diogo Dalot,Manchester Utd,0.29,,Off Target,9.0,Head,,Aaron Wan-Bissaka,Pass (Live),Fred,Pass (Live)
