,minute,player,squad,xg,psxg,outcome,distance,body part,notes,sca_1_player,sca_1_event,sca_2_player,sca_2_event
0,11,John Lundstram,Sheffield Utd,0.06,0.28,Saved,21.0,Left Foot,Volley,John Fleck,Pass (Live),Oliver Norwood,Pass (Live)
1,11,David McGoldrick,Sheffield Utd,0.11,0.03,Saved,7.0,Head,,Enda Stevens,Pass (Live),John Lundstram,Shot
2,19,John Lundstram,Sheffield Utd,0.38,0.45,Saved,10.0,Right Foot,,Lys Mousset,Pass (Live),Chris Basham,Pass (Dead)
3,19,John Fleck,Sheffield Utd,0.61,0.99,Goal,6.0,Left Foot,,John Lundstram,Shot,,
4,24,David McGoldrick,Sheffield Utd,0.05,0.02,Saved,25.0,Right Foot,,David McGoldrick,Take-On,John Fleck,Pass (Live)
5,29,Anthony Martial,Manchester Utd,0.06,0.53,Saved,18.0,Left Foot,,Anthony Martial,Take-On,Brandon Williams,Pass (Live)
6,36,Oliver Norwood,Sheffield Utd,0.02,,Blocked,24.0,Right Foot,Volley,John Lundstram,Pass (Live),George Baldock,Pass (Dead)
7,36,John Lundstram,Sheffield Utd,0.03,,Blocked,22.0,Right Foot,Volley,Oliver Norwood,Shot,,
8,,,,,,,,,,,,,
9,48,Marcus Rashford,Manchester Utd,0.04,,Off Target,29.0,Right Foot,,Marcus Rashford,Take-On,Brandon Williams,Pass (Live)
10,52,Lys Mousset,Sheffield Utd,0.05,0.43,Goal,27.0,Right Foot,,John Fleck,Pass (Live),Lys Mousset,Pass (Live)
11,56,Harry Maguire,Manchester Utd,0.04,,Off Target,16.0,Right Foot,Volley,Jesse Lingard,Pass (Live),Fred,Pass (Live)
12,64,Anthony Martial,Manchester Utd,0.02,,Off Target,29.0,Right Foot,,Jesse Lingard,Pass (Live),Fred,Pass (Live)
13,71,David McGoldrick,Sheffield Utd,0.02,0.04,Saved,28.0,Right Foot,,Jack O'Connell,Pass (Live),John Lundstram,Pass (Live)
14,72,Brandon Williams,Manchester Utd,0.06,0.39,Goal,14.0,Right Foot,,Anthony Martial,Pass (Live),Andreas Pereira,Pass (Live)
15,76,Jesse Lingard,Manchester Utd,0.03,,Blocked,29.0,Right Foot,,Harry Maguire,Pass (Live),Victor Lindelöf,Pass (Live)
16,77,Mason Greenwood,Manchester Utd,0.53,0.75,Goal,6.0,Left Foot,,Marcus Rashford,Pass (Live),Aaron Wan-Bissaka,Pass (Live)
17,79,Marcus Rashford,Manchester Utd,0.39,0.61,Goal,12.0,Left Foot,,Daniel James,Pass (Live),Anthony Martial,Pass (Live)
18,81,Daniel James,Manchester Utd,0.03,0.29,Saved,28.0,Right Foot,Deflected,Jesse Lingard,Pass (Live),Mason Greenwood,Pass (Live)
19,83,Jesse Lingard,Manchester Utd,0.05,,Off Target,18.0,Left Foot,,Jesse Lingard,Pass (Live),Anthony Martial,Pass (Live)
20,89,Jack O'Connell,Sheffield Utd,0.09,,Off Target,9.0,Head,,Oliver Norwood,Pass (Dead),John Fleck,Pass (Live)
21,90,Oliver McBurnie,Sheffield Utd,0.12,0.63,Goal,10.0,Right Foot,Volley,Callum Robinson,Pass (Live),Enda Stevens,Pass (Live)
22,90+3,John Lundstram,Sheffield Utd,0.03,,Blocked,28.0,Left Foot,Volley,John Fleck,Pass (Live),Oliver Norwood,Pass (Dead)
23,90+5,Marcus Rashford,Manchester Utd,0.08,,Blocked,18.0,Right Foot,,Marcus Rashford,Take-On,Jesse Lingard,Pass (Live)
