,minute,player,squad,xg,psxg,outcome,distance,body part,notes,sca_1_player,sca_1_event,sca_2_player,sca_2_event
0,4,Nathaniel Chalobah,Watford,0.03,,Blocked,29.0,Left Foot,,Abdoulaye Doucouré,Pass (Live),Ismaila Sarr,Pass (Live)
1,13,Matt Doherty,Wolves,0.33,0.22,Saved,14.0,Right Foot,,Conor Coady,Pass (Live),Pedro Neto,Take-On
2,16,Raúl Jiménez,Wolves,0.06,,Off Target,17.0,Right Foot,,Leander Dendoncker,Pass (Live),Ryan Bennett,Pass (Live)
3,20,Gerard Deulofeu,Watford,0.05,,Blocked,15.0,Right Foot,,Abdoulaye Doucouré,Pass (Live),Ismaila Sarr,Pass (Live)
4,20,Nathaniel Chalobah,Watford,0.05,,Off Target,25.0,Right Foot,,Ismaila Sarr,Pass (Live),Gerard Deulofeu,Pass (Live)
5,28,Raúl Jiménez,Wolves,0.02,,Off Target,35.0,Right Foot,,Raúl Jiménez,Take-On,Pedro Neto,Pass (Live)
6,29,Ismaila Sarr,Watford,0.09,0.04,Saved,13.0,Left Foot,,Gerard Deulofeu,Pass (Live),Gerard Deulofeu,Take-On
7,30,Gerard Deulofeu,Watford,0.26,0.78,Goal,12.0,Right Foot,,Ismaila Sarr,Pass (Live),,
8,40,Gerard Deulofeu,Watford,0.13,,Off Target,12.0,Right Foot,,Troy Deeney,Pass (Live),Craig Dawson,Pass (Dead)
9,45+3,Ismaila Sarr,Watford,0.38,,Off Target,11.0,Right Foot,,Ismaila Sarr,Take-On,Troy Deeney,Pass (Live)
10,,,,,,,,,,,,,
11,48,Pedro Neto,Wolves,0.05,,Off Target,14.0,Left Foot,,João Moutinho,Pass (Live),Raúl Jiménez,Pass (Live)
12,48,Raúl Jiménez,Wolves,0.03,,Off Target,30.0,Right Foot,Volley,,,,
13,49,Abdoulaye Doucouré,Watford,0.06,0.66,Goal,17.0,Right Foot,Deflected,Gerard Deulofeu,Pass (Live),Nathaniel Chalobah,Pass (Live)
14,58,João Moutinho,Wolves,0.05,0.55,Saved,25.0,Right Foot,,Adama Traoré,Pass (Live),Adama Traoré,Take-On
15,60,Pedro Neto,Wolves,0.03,0.44,Goal,28.0,Left Foot,Deflected,João Moutinho,Pass (Live),,
16,62,Matt Doherty,Wolves,0.03,,Blocked,14.0,Head,,Rúben Vinagre,Pass (Live),Pedro Neto,Pass (Live)
17,62,Rúben Neves,Wolves,0.02,,Blocked,24.0,Right Foot,Volley,Matt Doherty,Shot,,
18,63,Raúl Jiménez,Wolves,0.05,,Blocked,13.0,Right Foot,Volley,Rúben Neves,Shot,,
19,72,João Moutinho,Wolves,0.07,,Blocked,26.0,Right Foot,Free kick,Diogo Jota,Fouled,Raúl Jiménez,Pass (Live)
20,75,Matt Doherty,Wolves,0.26,0.67,Saved,10.0,Head,,Rúben Vinagre,Pass (Live),João Moutinho,Pass (Live)
21,77,Rúben Neves,Wolves,0.01,,Blocked,28.0,Right Foot,,João Moutinho,Pass (Dead),Conor Coady,Pass (Live)
22,80,Étienne Capoue,Watford,0.02,,Off Target,25.0,Left Foot,,,,,
23,82,Rúben Vinagre,Wolves,0.07,,Off Target,14.0,Left Foot,,Diogo Jota,Pass (Live),,
24,88,Diogo Jota,Wolves,0.07,,Off Target,9.0,Head,,Adama Traoré,Pass (Live),Matt Doherty,Pass (Live)
25,90+7,Rúben Neves,Wolves,0.03,,Off Target,26.0,Right Foot,,Adama Traoré,Take-On,Leander Dendoncker,Pass (Live)
