,minute,player,squad,xg,psxg,outcome,distance,body part,notes,sca_1_player,sca_1_event,sca_2_player,sca_2_event
0,4.0,Tom Davies,Everton,0.03,,Off Target,28.0,Right Foot,,Richarlison,Pass (Live),Richarlison,Take-On
1,4.0,Gylfi Sigurðsson,Everton,0.06,,Blocked,16.0,Right Foot,,Tom Davies,Shot,,
2,4.0,Mason Holgate,Everton,0.04,,Off Target,11.0,Head,,Gylfi Sigurðsson,Pass (Dead),Gylfi Sigurðsson,Shot
3,5.0,Tom Davies,Everton,0.16,0.2,Goal,4.0,Head,,Mason Holgate,Shot,,
4,11.0,Tom Davies,Everton,0.04,,Blocked,11.0,Head,,Lucas Digne,Pass (Dead),Mason Holgate,Pass (Live)
5,16.0,Cenk Tosun,Everton,0.07,,Blocked,12.0,Right Foot,,Theo Walcott,Pass (Live),Djibril Sidibé,Pass (Live)
6,18.0,Cenk Tosun,Everton,0.11,,Off Target,6.0,Head,,Theo Walcott,Pass (Live),Cenk Tosun,Pass (Live)
7,30.0,Yerry Mina,Everton,0.05,,Off Target,12.0,Head,,Lucas Digne,Pass (Dead),Djibril Sidibé,Pass (Live)
8,32.0,Lucas Digne,Everton,0.05,,Off Target,19.0,Right Foot,,Gylfi Sigurðsson,Pass (Live),Theo Walcott,Pass (Live)
9,33.0,Djibril Sidibé,Everton,0.03,,Blocked,21.0,Right Foot,,Cenk Tosun,Pass (Live),Lucas Digne,Pass (Live)
10,34.0,Yerry Mina,Everton,0.02,,Blocked,35.0,Right Foot,,,,,
11,36.0,Yerry Mina,Everton,0.1,,Blocked,13.0,Left Foot,,Theo Walcott,Pass (Live),Mason Holgate,Pass (Live)
12,,,,,,,,,,,,,
13,47.0,Sofiane Boufal,Southampton,0.02,0.12,Saved,25.0,Right Foot,,James Ward-Prowse,Pass (Dead),Moussa Djenepo,Fouled
14,50.0,Danny Ings,Southampton,0.76,0.86,Goal,3.0,Left Foot,,Sofiane Boufal,Take-On,Moussa Djenepo,Take-On
15,55.0,Gylfi Sigurðsson,Everton,0.05,0.05,Saved,17.0,Right Foot,,,,,
16,57.0,Theo Walcott,Everton,0.02,,Blocked,19.0,Right Foot,,Gylfi Sigurðsson,Pass (Live),Lucas Digne,Pass (Dead)
17,59.0,Cenk Tosun,Everton,0.04,,Off Target,18.0,Right Foot,,Theo Walcott,Pass (Live),Mason Holgate,Pass (Live)
18,62.0,Richarlison,Everton,0.05,0.02,Saved,10.0,Head,,Lucas Digne,Pass (Dead),,
19,66.0,James Ward-Prowse,Southampton,0.06,0.28,Saved,25.0,Right Foot,Free kick,Moussa Djenepo,Fouled,Danny Ings,Pass (Live)
20,71.0,Moussa Djenepo,Southampton,0.02,,Off Target,28.0,Right Foot,,James Ward-Prowse,Pass (Live),Sofiane Boufal,Tackle
21,72.0,Richarlison,Everton,0.06,,Blocked,22.0,Right Foot,,Cenk Tosun,Pass (Live),Cenk Tosun,Take-On
22,73.0,Mason Holgate,Everton,0.35,,Off Target,3.0,Head,,Lucas Digne,Pass (Dead),Gylfi Sigurðsson,Pass (Live)
23,75.0,Richarlison,Everton,0.34,0.4,Goal,8.0,Left Foot,,Djibril Sidibé,Pass (Live),Alex Iwobi,Pass (Live)
24,78.0,Alex Iwobi,Everton,0.07,,Blocked,14.0,Right Foot,,Richarlison,Pass (Live),Lucas Digne,Pass (Live)
25,78.0,Alex Iwobi,Everton,0.02,0.08,Saved,25.0,Left Foot,,Alex Iwobi,Shot,,
26,81.0,Morgan Schneiderlin,Everton,0.02,,Off Target,27.0,Right Foot,Volley,Lucas Digne,Pass (Dead),Dominic Calvert-Lewin,Fouled
27,81.0,Yerry Mina,Everton,0.03,,Off Target,16.0,Head,,Morgan Schneiderlin,Shot,,
28,84.0,Dominic Calvert-Lewin,Everton,0.09,,Blocked,11.0,Left Foot,,Alex Iwobi,Pass (Live),Lucas Digne,Pass (Live)
