,minute,player,squad,xg,psxg,outcome,distance,body part,notes,sca_1_player,sca_1_event,sca_2_player,sca_2_event
0,15,João Moutinho,Wolves,0.06,0.05,Saved,28.0,Right Foot,Free kick,Diogo Jota,Fouled,Conor Coady,Pass (Live)
1,20,Raúl Jiménez,Wolves,0.06,,Blocked,6.0,Head,,João Moutinho,Pass (Dead),Matt Doherty,Pass (Live)
2,25,Raheem Sterling (pen),Manchester City,0.79,0.98,Saved,13.0,Right Foot,,Riyad Mahrez,Fouled,Rodri,Pass (Live)
3,25,Raheem Sterling,Manchester City,0.39,0.41,Goal,6.0,Right Foot,,Raheem Sterling,Shot,,
4,29,Raheem Sterling,Manchester City,0.05,,Off Target,16.0,Right Foot,Volley,Fernandinho,Pass (Live),Rodri,Pass (Live)
5,41,Jonny Castro,Wolves,0.03,,Blocked,20.0,Right Foot,,Diogo Jota,Pass (Live),Rúben Neves,Pass (Live)
6,41,Adama Traoré,Wolves,0.05,,Blocked,12.0,Right Foot,Volley,Jonny Castro,Pass (Live),João Moutinho,Pass (Live)
7,42,Diogo Jota,Wolves,0.07,,Blocked,7.0,Head,,Adama Traoré,Pass (Live),Adama Traoré,Take-On
8,44,Raúl Jiménez,Wolves,0.03,0.08,Saved,25.0,Right Foot,,João Moutinho,Pass (Live),Rúben Neves,Pass (Live)
9,45+1,Rúben Neves,Wolves,0.02,0.01,Saved,33.0,Right Foot,,Romain Saïss,Pass (Live),Jonny Castro,Pass (Live)
10,45+5,Adama Traoré,Wolves,0.04,,Off Target,21.0,Left Foot,,Raúl Jiménez,Pass (Live),Adama Traoré,Pass (Live)
11,,,,,,,,,,,,,
12,47,Diogo Jota,Wolves,0.5,,Off Target,9.0,Left Foot,,Raúl Jiménez,Pass (Live),Diogo Jota,Pass (Live)
13,50,Raheem Sterling,Manchester City,0.33,0.15,Goal,14.0,Right Foot,,Kevin De Bruyne,Pass (Live),Rodri,Pass (Live)
14,53,Raúl Jiménez,Wolves,0.05,,Off Target,20.0,Right Foot,,Jonny Castro,Tackle,,
15,55,Adama Traoré,Wolves,0.03,0.52,Goal,24.0,Right Foot,,Rúben Neves,Pass (Live),,
16,62,Raúl Jiménez,Wolves,0.06,,Blocked,17.0,Right Foot,,Adama Traoré,Pass (Live),Leander Dendoncker,Pass (Live)
17,63,Leander Dendoncker,Wolves,0.02,0.08,Saved,31.0,Right Foot,,João Moutinho,Pass (Live),Jonny Castro,Pass (Dead)
18,66,Kevin De Bruyne,Manchester City,0.05,,Off Target,21.0,Right Foot,,Kevin De Bruyne,Take-On,Benjamin Mendy,Pass (Live)
19,67,Romain Saïss,Wolves,0.02,,Off Target,30.0,Left Foot,,João Moutinho,Pass (Live),Matt Doherty,Pass (Live)
20,69,Adama Traoré,Wolves,0.04,0.04,Saved,18.0,Left Foot,,Rúben Neves,Pass (Live),João Moutinho,Pass (Live)
21,73,Romain Saïss,Wolves,0.45,,Off Target,4.0,Head,,João Moutinho,Pass (Dead),Jonny Castro,Fouled
22,75,Adama Traoré,Wolves,0.02,,Blocked,26.0,Right Foot,,Rúben Neves,Pass (Live),João Moutinho,Pass (Dead)
23,77,Matt Doherty,Wolves,0.35,,Off Target,3.0,Head,,Rúben Vinagre,Fouled,João Moutinho,Pass (Live)
24,82,Raúl Jiménez,Wolves,0.58,0.72,Goal,5.0,Left Foot,,Adama Traoré,Pass (Live),Romain Saïss,Pass (Live)
25,88,Rúben Neves,Wolves,0.02,,Blocked,33.0,Right Foot,,João Moutinho,Pass (Live),Pedro Neto,Pass (Live)
26,89,Matt Doherty,Wolves,0.08,0.27,Goal,17.0,Left Foot,Deflected,Matt Doherty,Take-On,Matt Doherty,Take-On
27,90+1,Bernardo Silva,Manchester City,0.04,,Blocked,22.0,Right Foot,,Kyle Walker,Pass (Live),İlkay Gündoğan,Pass (Live)
28,90+3,Raheem Sterling,Manchester City,0.12,,Woodwork,23.0,Right Foot,Free kick,Raheem Sterling,Fouled,Bernardo Silva,Shot
