,minute,player,squad,xg,psxg,outcome,distance,body part,notes,sca_1_player,sca_1_event,sca_2_player,sca_2_event
0,6,Miguel Almirón,Newcastle Utd,0.04,,Off Target,30.0,Left Foot,,Miguel Almirón,Take-On,Dwight Gayle,Interception
1,7,Miguel Almirón,Newcastle Utd,0.07,0.21,Goal,16.0,Right Foot,,Dwight Gayle,Pass (Live),Jetro Willems,Pass (Live)
2,14,Leander Dendoncker,Wolves,0.13,0.45,Goal,10.0,Right Foot,Volley,,,,
3,17,Raúl Jiménez,Wolves,0.05,,Blocked,22.0,Right Foot,,Adama Traoré,Pass (Live),,
4,26,Sean Longstaff,Newcastle Utd,0.03,,Off Target,29.0,Right Foot,,Jetro Willems,Pass (Live),Dwight Gayle,Pass (Live)
5,34,Raúl Jiménez,Wolves,0.51,0.45,Saved,4.0,Head,,Adama Traoré,Pass (Live),Matt Doherty,Pass (Live)
6,42,Miguel Almirón,Newcastle Utd,0.03,,Blocked,25.0,Left Foot,,Sean Longstaff,Pass (Live),Christian Atsu,Pass (Live)
7,44,Rúben Neves,Wolves,0.02,,Off Target,31.0,Right Foot,,João Moutinho,Pass (Dead),Pedro Neto,Fouled
8,45+2,Rúben Neves,Wolves,0.02,,Off Target,30.0,Right Foot,Volley,João Moutinho,Pass (Live),Matt Doherty,Pass (Live)
9,,,,,,,,,,,,,
10,47,Matt Doherty,Wolves,0.49,,Blocked,9.0,Right Foot,Deflected,Adama Traoré,Take-On,Rúben Neves,Pass (Live)
11,47,Raúl Jiménez,Wolves,0.05,,Blocked,17.0,Right Foot,Volley,Matt Doherty,Shot,,
12,54,Sean Longstaff,Newcastle Utd,0.03,,Blocked,26.0,Right Foot,,Jetro Willems,Pass (Live),,
13,70,Rúben Neves,Wolves,0.02,,Off Target,27.0,Right Foot,,Pedro Neto,Pass (Dead),,
14,76,Pedro Neto,Wolves,0.33,0.16,Saved,4.0,Head,,Leander Dendoncker,Pass (Live),Rúben Neves,Pass (Live)
