,minute,player,squad,xg,psxg,outcome,distance,body part,notes,sca_1_player,sca_1_event,sca_2_player,sca_2_event
0,5,Andy Carroll,Newcastle Utd,0.24,,Off Target,9.0,Head,,Isaac Hayden,Pass (Live),Christian Atsu,Pass (Live)
1,10,Chris Wood,Burnley,0.07,0.21,Saved,16.0,Right Foot,Volley,Ashley Barnes,Pass (Live),James Tarkowski,Pass (Live)
2,11,Dwight McNeil,Burnley,0.03,0.09,Saved,30.0,Left Foot,,Ashley Barnes,Pass (Live),Ashley Westwood,Pass (Live)
3,14,James Tarkowski,Burnley,0.18,,Off Target,5.0,Head,,Dwight McNeil,Pass (Dead),Erik Pieters,Pass (Live)
4,18,Sean Longstaff,Newcastle Utd,0.03,,Blocked,28.0,Right Foot,,Christian Atsu,Pass (Live),Andy Carroll,Pass (Live)
5,25,Isaac Hayden,Newcastle Utd,0.03,,Off Target,30.0,Right Foot,,Joelinton,Pass (Live),Jetro Willems,Pass (Live)
6,34,Ashley Barnes,Burnley,0.06,,Blocked,13.0,Right Foot,,Jeff Hendrick,Pass (Live),Chris Wood,Pass (Live)
7,45+2,Sean Longstaff,Newcastle Utd,0.05,,Off Target,21.0,Left Foot,Volley,,,,
8,,,,,,,,,,,,,
9,58,Chris Wood,Burnley,0.69,0.98,Goal,1.0,Head,,Ashley Westwood,Pass (Dead),Ashley Barnes,Pass (Live)
10,65,Joelinton,Newcastle Utd,0.06,,Off Target,12.0,Head,,Andy Carroll,Pass (Live),Javier Manquillo,Pass (Live)
11,67,Jack Cork,Burnley,0.34,0.18,Saved,13.0,Left Foot,,Jack Cork,Take-On,Jack Cork,Tackle
12,70,Joelinton,Newcastle Utd,0.03,,Off Target,22.0,Right Foot,Volley,Fabian Schär,Pass (Live),,
13,72,Chris Wood,Burnley,0.07,,Off Target,5.0,Head,,Dwight McNeil,Pass (Live),Ashley Westwood,Pass (Live)
14,75,Andy Carroll,Newcastle Utd,0.04,,Off Target,17.0,Left Foot,Volley,Sean Longstaff,Pass (Dead),Javier Manquillo,Pass (Live)
15,78,Sean Longstaff,Newcastle Utd,0.03,,Blocked,31.0,Right Foot,,,,,
16,81,Dwight Gayle,Newcastle Utd,0.49,,Off Target,4.0,Left Foot,,Joelinton,Pass (Live),Sean Longstaff,Pass (Live)
