,minute,player,squad,xg,psxg,outcome,distance,body part,notes,sca_1_player,sca_1_event,sca_2_player,sca_2_event
0,1,Dan Burn,Brighton,0.14,,Off Target,9.0,Head,,Pascal Groß,Pass (Dead),Glenn Murray,Fouled
1,21,Pascal Groß,Brighton,0.05,,Blocked,19.0,Left Foot,Volley,Solly March,Pass (Live),Leandro Trossard,Pass (Live)
2,21,Dale Stephens,Brighton,0.02,,Blocked,30.0,Right Foot,Volley,Pascal Groß,Shot,,
3,22,Dale Stephens,Brighton,0.03,0.08,Saved,27.0,Right Foot,,,,,
4,25,Solly March,Brighton,0.06,0.58,Saved,19.0,Right Foot,,Solly March,Take-On,Pascal Groß,Pass (Live)
5,33,Glenn Murray,Brighton,0.36,,Off Target,7.0,Head,,Dan Burn,Pass (Live),Lewis Dunk,Pass (Dead)
6,37,Dan Burn,Brighton,0.08,,Off Target,8.0,Right Foot,Volley,Pascal Groß,Pass (Live),Davy Pröpper,Pass (Live)
7,44,Declan Rice,West Ham,0.03,,Off Target,24.0,Right Foot,Volley,Robert Snodgrass,Take-On,,
8,45+1,Pablo Fornals,West Ham,0.03,,Off Target,25.0,Right Foot,Volley,,,,
9,,,,,,,,,,,,,
10,48,Shane Duffy,Brighton,0.02,,Off Target,35.0,Right Foot,,Dan Burn,Pass (Live),Solly March,Pass (Dead)
11,50,Leandro Trossard,Brighton,0.06,,Off Target,18.0,Right Foot,,Davy Pröpper,Pass (Live),Pascal Groß,Pass (Live)
12,52,Manuel Lanzini,West Ham,0.03,,Off Target,28.0,Right Foot,,Declan Rice,Pass (Live),,
13,56,Leandro Trossard,Brighton,0.29,,Off Target,13.0,Right Foot,,Pascal Groß,Pass (Live),Lewis Dunk,Pass (Live)
14,61,Javier Hernández,West Ham,0.32,0.69,Goal,16.0,Right Foot,,Manuel Lanzini,Pass (Live),Manuel Lanzini,Take-On
15,63,Leandro Trossard,Brighton,0.04,,Blocked,18.0,Right Foot,,Solly March,Pass (Live),Davy Pröpper,Pass (Live)
16,64,Lewis Dunk,Brighton,0.05,,Off Target,11.0,Head,,Pascal Groß,Pass (Dead),Leandro Trossard,Shot
17,65,Leandro Trossard,Brighton,0.06,0.14,Goal,21.0,Right Foot,,Leandro Trossard,Take-On,Pascal Groß,Pass (Live)
18,71,Michail Antonio,West Ham,0.03,,Off Target,25.0,Right Foot,,Ryan Fredericks,Pass (Live),Michail Antonio,Pass (Live)
19,72,Neal Maupay,Brighton,0.44,,Off Target,10.0,Right Foot,,Glenn Murray,Pass (Live),Leandro Trossard,Pass (Live)
20,81,Davy Pröpper,Brighton,0.25,0.1,Saved,8.0,Head,,Martín Montoya,Pass (Live),Davy Pröpper,Pass (Live)
21,83,Michail Antonio,West Ham,0.07,,Blocked,15.0,Right Foot,,Michail Antonio,Take-On,Manuel Lanzini,Pass (Live)
22,86,Robert Snodgrass,West Ham,0.12,0.26,Saved,15.0,Left Foot,,Robert Snodgrass,Take-On,Manuel Lanzini,Pass (Live)
23,90+1,Neal Maupay,Brighton,0.05,,Off Target,16.0,Right Foot,Volley,,,,
24,90+4,Michail Antonio,West Ham,0.21,0.05,Saved,5.0,Head,,Issa Diop,Pass (Live),Ryan Fredericks,Pass (Live)
