,minute,player,squad,xg,psxg,outcome,distance,body part,notes,sca_1_player,sca_1_event,sca_2_player,sca_2_event
0,1,Harry Winks,Tottenham,0.03,,Off Target,28.0,Right Foot,,,,,
1,1,Son Heung-min,Tottenham,0.04,0.19,Saved,18.0,Right Foot,,Christian Eriksen,Pass (Live),Érik Lamela,Pass (Live)
2,10,Son Heung-min,Tottenham,0.06,0.22,Goal,13.0,Left Foot,,Toby Alderweireld,Pass (Live),Jan Vertonghen,Pass (Live)
3,18,Harry Kane,Tottenham,0.03,,Off Target,29.0,Right Foot,,Christian Eriksen,Pass (Live),Érik Lamela,Pass (Live)
4,19,Jordan Ayew,Crystal Palace,0.05,0.06,Saved,17.0,Left Foot,,Andros Townsend,Pass (Live),Jeffrey Schlupp,Pass (Live)
5,23,Son Heung-min,Tottenham,0.04,0.07,Goal,11.0,Left Foot,Volley,Serge Aurier,Pass (Live),Harry Winks,Pass (Live)
6,26,Harry Winks,Tottenham,0.15,,Off Target,6.0,Head,,Érik Lamela,Pass (Dead),,
7,28,Jeffrey Schlupp,Crystal Palace,0.04,,Blocked,19.0,Left Foot,,Cheikhou Kouyaté,Pass (Live),Luka Milivojević,Pass (Live)
8,34,Patrick van Aanholt,Crystal Palace,0.03,,Off Target,18.0,Left Foot,Volley,Wilfried Zaha,Pass (Live),Andros Townsend,Pass (Live)
9,36,Harry Winks,Tottenham,0.03,,Off Target,30.0,Right Foot,,Christian Eriksen,Pass (Dead),,
10,42,Érik Lamela,Tottenham,0.42,0.59,Goal,7.0,Left Foot,,Harry Kane,Pass (Live),Son Heung-min,Pass (Live)
11,44,Wilfried Zaha,Crystal Palace,0.04,0.13,Saved,21.0,Left Foot,,Jordan Ayew,Pass (Live),Patrick van Aanholt,Pass (Live)
12,,,,,,,,,,,,,
13,46,Harry Winks,Tottenham,0.03,0.37,Saved,26.0,Left Foot,Deflected,Son Heung-min,Pass (Live),Harry Winks,Interception
14,48,Cheikhou Kouyaté,Crystal Palace,0.06,,Off Target,8.0,Head,,Joel Ward,Pass (Live),Jordan Ayew,Pass (Live)
15,51,Gary Cahill,Crystal Palace,0.09,0.15,Saved,11.0,Head,,Luka Milivojević,Pass (Dead),Wilfried Zaha,Fouled
16,51,Jordan Ayew,Crystal Palace,0.05,0.05,Saved,10.0,Head,,Mamadou Sakho,Pass (Live),Patrick van Aanholt,Pass (Live)
17,55,Son Heung-min,Tottenham,0.06,,Off Target,14.0,Right Foot,,Danny Rose,Pass (Live),Harry Winks,Pass (Live)
18,63,Son Heung-min,Tottenham,0.02,,Off Target,27.0,Right Foot,,,,,
19,69,Serge Aurier,Tottenham,0.06,,Blocked,14.0,Right Foot,,Danny Rose,Pass (Live),Son Heung-min,Pass (Live)
20,79,Christian Benteke,Crystal Palace,0.06,,Blocked,19.0,Left Foot,,James McCarthy,Pass (Live),,
21,87,Wilfried Zaha,Crystal Palace,0.04,0.05,Saved,21.0,Left Foot,,Christian Benteke,Pass (Live),Víctor Camarasa,Pass (Live)
22,90,Joel Ward,Crystal Palace,0.06,,Blocked,17.0,Right Foot,,Christian Benteke,Pass (Live),Luka Milivojević,Pass (Dead)
23,90+2,Christian Eriksen,Tottenham,0.06,,Off Target,27.0,Right Foot,Free kick,Érik Lamela,Fouled,Tanguy Ndombele,Pass (Live)
24,90+3,Christian Benteke,Crystal Palace,0.07,0.03,Saved,13.0,Left Foot,,Luka Milivojević,Tackle,,
