,minute,player,squad,xg,psxg,outcome,distance,body part,notes,sca_1_player,sca_1_event,sca_2_player,sca_2_event
0,10,Raheem Sterling,Manchester City,0.06,0.35,Saved,13.0,Right Foot,,Phil Foden,Pass (Live),Sergio Agüero,Pass (Live)
1,16,Daniel James,Manchester Utd,0.06,0.07,Saved,14.0,Right Foot,,Bruno Fernandes,Pass (Live),Fred,Pass (Live)
2,22,Anthony Martial,Manchester Utd,0.08,,Blocked,14.0,Right Foot,,Brandon Williams,Pass (Live),Nemanja Matić,Pass (Live)
3,25,Bruno Fernandes,Manchester Utd,0.07,,Blocked,25.0,Right Foot,Free kick,Daniel James,Fouled,Fred,Pass (Live)
4,27,Anthony Martial,Manchester Utd,0.05,0.03,Saved,14.0,Right Foot,,Harry Maguire,Pass (Live),Victor Lindelöf,Pass (Live)
5,30,Anthony Martial,Manchester Utd,0.07,0.13,Goal,13.0,Right Foot,Volley,Bruno Fernandes,Pass (Dead),Bruno Fernandes,Fouled
6,32,Bruno Fernandes,Manchester Utd,0.04,,Off Target,12.0,Head,,Brandon Williams,Pass (Live),Nemanja Matić,Pass (Live)
7,38,Nemanja Matić,Manchester Utd,0.03,,Blocked,30.0,Left Foot,,Aaron Wan-Bissaka,Pass (Live),Aaron Wan-Bissaka,Take-On
8,,,,,,,,,,,,,
9,49,Anthony Martial,Manchester Utd,0.95,0.98,Saved,2.0,Left Foot,,,,,
10,52,Bruno Fernandes,Manchester Utd,0.03,,Blocked,32.0,Right Foot,,Nemanja Matić,Pass (Live),Brandon Williams,Pass (Live)
11,56,Phil Foden,Manchester City,0.02,0.07,Saved,28.0,Left Foot,,İlkay Gündoğan,Pass (Live),João Cancelo,Pass (Live)
12,61,Nicolás Otamendi,Manchester City,0.05,,Off Target,9.0,Head,,İlkay Gündoğan,Pass (Dead),Phil Foden,Pass (Live)
13,63,Phil Foden,Manchester City,0.04,,Off Target,24.0,Left Foot,,Riyad Mahrez,Pass (Live),Phil Foden,Pass (Live)
14,70,Daniel James,Manchester Utd,0.12,0.16,Saved,13.0,Right Foot,,Daniel James,Take-On,Aaron Wan-Bissaka,Pass (Live)
15,71,Harry Maguire,Manchester Utd,0.04,,Off Target,13.0,Head,,Bruno Fernandes,Pass (Dead),Daniel James,Shot
16,75,Raheem Sterling,Manchester City,0.36,,Off Target,9.0,Left Foot,,Riyad Mahrez,Pass (Live),João Cancelo,Pass (Live)
17,75,Gabriel Jesus,Manchester City,0.05,0.02,Saved,13.0,Right Foot,,Raheem Sterling,Shot,,
18,90,Raheem Sterling,Manchester City,0.04,0.02,Saved,22.0,Right Foot,,João Cancelo,Pass (Live),Rodri,Pass (Live)
19,90+6,Scott McTominay,Manchester Utd,0.09,0.07,Goal,38.0,Right Foot,,,,,
