,minute,player,squad,xg,psxg,outcome,distance,body part,notes,sca_1_player,sca_1_event,sca_2_player,sca_2_event
0,2,Dwight McNeil,Burnley,0.02,,Blocked,34.0,Left Foot,,Ashley Westwood,Pass (Live),Chris Wood,Pass (Live)
1,14,James Maddison,Leicester City,0.03,,Blocked,26.0,Right Foot,,Jamie Vardy,Pass (Live),,
2,16,Ashley Westwood,Burnley,0.03,,Blocked,27.0,Right Foot,,Ashley Westwood,Pass (Live),Robbie Brady,Pass (Live)
3,16,Chris Wood,Burnley,0.62,0.79,Saved,7.0,Right Foot,,Ashley Westwood,Shot,,
4,18,Çağlar Söyüncü,Leicester City,0.1,,Off Target,7.0,Head,,James Maddison,Pass (Dead),Harvey Barnes,Pass (Live)
5,21,Harvey Barnes,Leicester City,0.06,,Off Target,17.0,Left Foot,,Ricardo Pereira,Pass (Live),Youri Tielemans,Pass (Live)
6,21,James Maddison,Leicester City,0.07,,Off Target,15.0,Right Foot,,Harvey Barnes,Shot,,
7,25,Jonny Evans,Leicester City,0.04,,Off Target,12.0,Head,,Ricardo Pereira,Pass (Live),Ricardo Pereira,Pass (Live)
8,26,Chris Wood,Burnley,0.08,0.51,Goal,9.0,Head,,Dwight McNeil,Pass (Live),Chris Wood,Pass (Live)
9,31,Youri Tielemans,Leicester City,0.02,0.13,Saved,29.0,Right Foot,,Ricardo Pereira,Pass (Live),James Maddison,Pass (Dead)
10,38,Robbie Brady,Burnley,0.07,,Blocked,25.0,Left Foot,Free kick,Chris Wood,Fouled,Jay Rodriguez,Pass (Live)
11,38,Jeff Hendrick,Burnley,0.09,,Blocked,11.0,Right Foot,Volley,Robbie Brady,Pass (Live),,
12,39,Jamie Vardy,Leicester City,0.05,,Off Target,12.0,Left Foot,,James Maddison,Pass (Live),Harvey Barnes,Pass (Live)
13,40,Chris Wood,Burnley,0.03,,Off Target,26.0,Left Foot,,Robbie Brady,Pass (Live),,
14,45,Jamie Vardy,Leicester City,0.1,0.16,Goal,8.0,Head,,Harvey Barnes,Pass (Live),Harvey Barnes,Take-On
15,45+1,Dwight McNeil,Burnley,0.06,,Blocked,17.0,Left Foot,,Erik Pieters,Pass (Dead),,
16,,,,,,,,,,,,,
17,46,Jay Rodriguez,Burnley,0.02,,Off Target,31.0,Right Foot,Volley,Chris Wood,Pass (Live),Ben Mee,Pass (Live)
18,49,James Maddison,Leicester City,0.03,,Blocked,24.0,Right Foot,,Youri Tielemans,Pass (Live),Ben Chilwell,Pass (Live)
19,50,Ben Chilwell,Leicester City,0.03,,Blocked,27.0,Left Foot,,Ricardo Pereira,Take-On,Youri Tielemans,Pass (Live)
20,52,James Maddison,Leicester City,0.04,,Off Target,24.0,Left Foot,,Youri Tielemans,Pass (Live),James Maddison,Pass (Live)
21,56,Harvey Barnes,Leicester City,0.03,,Blocked,26.0,Right Foot,,Youri Tielemans,Pass (Live),Ricardo Pereira,Pass (Live)
22,57,Çağlar Söyüncü,Leicester City,0.04,,Off Target,8.0,Head,,Ricardo Pereira,Pass (Live),James Maddison,Pass (Dead)
23,59,Youri Tielemans,Leicester City,0.03,,Off Target,28.0,Right Foot,,Harvey Barnes,Pass (Live),Çağlar Söyüncü,Pass (Live)
24,63,James Maddison,Leicester City,0.07,,Blocked,25.0,Right Foot,Free kick,Harvey Barnes,Fouled,Ben Chilwell,Pass (Dead)
25,65,Ayoze Pérez,Leicester City,0.09,,Off Target,14.0,Right Foot,,Ricardo Pereira,Pass (Live),Ayoze Pérez,Pass (Live)
26,70,Ben Mee,Burnley,0.03,0.1,Saved,14.0,Head,,Ashley Westwood,Pass (Dead),Chris Wood,Fouled
27,70,Harvey Barnes,Leicester City,0.03,,Blocked,20.0,Right Foot,,Youri Tielemans,Pass (Live),Demarai Gray,Pass (Live)
28,74,Youri Tielemans,Leicester City,0.1,0.43,Goal,11.0,Right Foot,,Demarai Gray,Pass (Live),Ricardo Pereira,Pass (Live)
29,77,Chris Wood,Burnley,0.11,,Off Target,11.0,Right Foot,,James Tarkowski,Pass (Live),Matthew Lowton,Pass (Dead)
30,78,Harvey Barnes,Leicester City,0.03,,Blocked,27.0,Right Foot,,Demarai Gray,Pass (Live),Wilfred Ndidi,Pass (Live)
31,80,Chris Wood,Burnley,0.34,0.29,Saved,10.0,Left Foot,,Matthew Lowton,Pass (Live),Matthew Lowton,Tackle
32,90,Jeff Hendrick,Burnley,0.04,,Blocked,17.0,Left Foot,,Matthew Lowton,Pass (Dead),Matthew Lowton,Pass (Live)
