,minute,player,squad,xg,psxg,outcome,distance,body part,notes,sca_1_player,sca_1_event,sca_2_player,sca_2_event
0,1,Jeff Hendrick,Burnley,0.07,,Off Target,21.0,Right Foot,,Jeff Hendrick,Take-On,Chris Wood,Pass (Live)
1,3,Willian,Chelsea,0.02,,Blocked,26.0,Right Foot,,Callum Hudson-Odoi,Pass (Live),Mason Mount,Pass (Dead)
2,4,Reece James,Chelsea,0.03,,Off Target,24.0,Right Foot,,Willian,Pass (Live),Willian,Pass (Live)
3,27,Jorginho (pen),Chelsea,0.79,0.99,Goal,13.0,Right Foot,,Willian,Fouled,Reece James,Pass (Live)
4,34,Dwight McNeil,Burnley,0.04,0.35,Saved,34.0,Left Foot,Free kick,Chris Wood,Fouled,,
5,35,Ben Mee,Burnley,0.18,,Blocked,6.0,Head,,Dwight McNeil,Pass (Dead),Dwight McNeil,Shot
6,35,Chris Wood,Burnley,0.36,,Blocked,2.0,Right Foot,,Ben Mee,Shot,,
7,35,Jack Cork,Burnley,0.15,,Blocked,4.0,Right Foot,,Chris Wood,Shot,,
8,38,Tammy Abraham,Chelsea,0.09,0.09,Goal,8.0,Head,,Reece James,Pass (Live),Callum Hudson-Odoi,Pass (Live)
9,41,Reece James,Chelsea,0.07,0.11,Saved,11.0,Right Foot,,Ross Barkley,Pass (Live),Mason Mount,Pass (Live)
10,45,Mason Mount,Chelsea,0.03,0.12,Saved,24.0,Right Foot,,Willian,Pass (Live),César Azpilicueta,Pass (Live)
11,45+3,Ross Barkley,Chelsea,0.04,,Blocked,35.0,Right Foot,Free kick,Ross Barkley,Fouled,César Azpilicueta,Pass (Live)
12,,,,,,,,,,,,,
13,49,Willian,Chelsea,0.05,,Blocked,12.0,Right Foot,,Tammy Abraham,Pass (Live),Mason Mount,Pass (Live)
14,49,Callum Hudson-Odoi,Chelsea,0.79,0.85,Goal,4.0,Right Foot,,Mason Mount,Pass (Live),Reece James,Pass (Live)
15,64,Tammy Abraham,Chelsea,0.14,0.16,Saved,6.0,Right Foot,,Mason Mount,Pass (Live),Ross Barkley,Pass (Live)
16,64,Willian,Chelsea,0.11,,Blocked,11.0,Left Foot,Volley,Tammy Abraham,Shot,,
17,66,Ashley Westwood,Burnley,0.05,,Blocked,13.0,Right Foot,,Charlie Taylor,Pass (Live),Ashley Westwood,Pass (Dead)
18,68,Tammy Abraham,Chelsea,0.26,,Off Target,10.0,Head,,Mason Mount,Pass (Live),Ross Barkley,Pass (Live)
19,71,Willian,Chelsea,0.03,,Off Target,12.0,Left Foot,,Reece James,Pass (Live),Callum Hudson-Odoi,Pass (Live)
20,75,Reece James,Chelsea,0.06,,Blocked,20.0,Right Foot,,Callum Hudson-Odoi,Pass (Live),Tammy Abraham,Pass (Live)
21,75,Willian,Chelsea,0.05,0.17,Saved,15.0,Left Foot,,Reece James,Pass (Live),Reece James,Shot
22,79,Mason Mount,Chelsea,0.09,0.05,Saved,10.0,Left Foot,,Callum Hudson-Odoi,Pass (Live),Reece James,Pass (Live)
23,83,Tammy Abraham,Chelsea,0.08,,Blocked,12.0,Right Foot,,Ross Barkley,Pass (Live),Willian,Tackle
24,86,Andreas Christensen,Chelsea,0.04,,Off Target,10.0,Head,,Mason Mount,Pass (Dead),Callum Hudson-Odoi,Pass (Live)
25,87,Dwight McNeil,Burnley,0.06,,Off Target,31.0,Left Foot,Free kick,Chris Wood,Fouled,Ashley Westwood,Pass (Live)
