,minute,player,squad,xg,psxg,outcome,distance,body part,notes,sca_1_player,sca_1_event,sca_2_player,sca_2_event
0,3,Callum Wilson,Bournemouth,0.04,,Blocked,17.0,Left Foot,,,,,
1,3,Callum Wilson,Bournemouth,0.42,0.7,Saved,11.0,Left Foot,Volley,Harry Wilson,Pass (Live),Adam Smith,Pass (Live)
2,7,Jay Rodriguez,Burnley,0.03,,Blocked,26.0,Right Foot,,Dwight McNeil,Pass (Live),Jack Cork,Pass (Live)
3,9,Philip Billing,Bournemouth,0.05,,Off Target,13.0,Head,,Jack Stacey,Pass (Live),Joshua King,Pass (Live)
4,10,Jack Cork,Burnley,0.03,0.25,Saved,26.0,Right Foot,Volley,,,,
5,11,Matěj Vydra,Burnley,0.38,0.41,Saved,12.0,Right Foot,,Charlie Taylor,Pass (Live),Ben Mee,Pass (Live)
6,18,Harry Wilson,Bournemouth,0.02,,Off Target,29.0,Left Foot,Volley,,,,
7,21,Philip Billing,Bournemouth,0.05,,Blocked,26.0,Left Foot,,Andrew Surman,Pass (Live),Philip Billing,Pass (Live)
8,23,Harry Wilson,Bournemouth,0.31,0.2,Saved,8.0,Head,,Joshua King,Pass (Live),Dan Gosling,Pass (Live)
9,27,Andrew Surman,Bournemouth,0.02,,Blocked,27.0,Left Foot,,Adam Smith,Pass (Live),Harry Wilson,Pass (Live)
10,41,Jack Stacey,Bournemouth,0.25,0.14,Saved,10.0,Right Foot,Volley,Joshua King,Pass (Live),Dan Gosling,Pass (Live)
11,41,Matěj Vydra,Burnley,0.36,0.41,Saved,14.0,Left Foot,Volley,,,,
12,44,Jay Rodriguez,Burnley,0.02,,Blocked,33.0,Right Foot,,Ashley Westwood,Pass (Dead),Matěj Vydra,Fouled
13,45,Dwight McNeil,Burnley,0.02,0.07,Saved,33.0,Left Foot,,Jack Cork,Pass (Live),Phil Bardsley,Pass (Live)
14,45,Jeff Hendrick,Burnley,0.08,,Blocked,16.0,Right Foot,,Jeff Hendrick,Take-On,Jack Cork,Pass (Live)
15,,,,,,,,,,,,,
16,49,Philip Billing,Bournemouth,0.03,,Off Target,14.0,Head,,Harry Wilson,Pass (Live),Adam Smith,Pass (Live)
17,53,Matěj Vydra,Burnley,0.52,0.95,Goal,10.0,Right Foot,,Matěj Vydra,Take-On,Dwight McNeil,Pass (Live)
18,55,Dan Gosling,Bournemouth,0.09,0.29,Saved,15.0,Right Foot,,Dan Gosling,Take-On,Joshua King,Pass (Live)
19,61,Jay Rodriguez (pen),Burnley,0.79,0.99,Goal,13.0,Right Foot,,,Fouled,Jack Cork,Pass (Live)
20,68,Ashley Westwood,Burnley,0.02,0.04,Saved,32.0,Right Foot,,Matěj Vydra,Pass (Live),Ashley Westwood,Pass (Live)
21,71,Jay Rodriguez,Burnley,0.04,0.13,Saved,21.0,Right Foot,Volley,Dwight McNeil,Pass (Dead),Ashley Westwood,Fouled
22,72,Jay Rodriguez,Burnley,0.35,0.31,Saved,11.0,Right Foot,,Dwight McNeil,Pass (Live),,
23,75,Jack Cork,Burnley,0.03,,Blocked,30.0,Right Foot,,Dwight McNeil,Pass (Live),,
24,76,Matěj Vydra,Burnley,0.39,,Off Target,8.0,Left Foot,,Ashley Westwood,Pass (Live),Jeff Hendrick,Pass (Live)
25,81,Dwight McNeil,Burnley,0.03,,Woodwork,25.0,Left Foot,,Jay Rodriguez,Pass (Live),Jeff Hendrick,Pass (Live)
26,87,Dwight McNeil,Burnley,0.07,0.2,Goal,22.0,Left Foot,Deflected,Phil Bardsley,Tackle,,
27,90+3,Callum Wilson,Bournemouth,0.41,,Off Target,8.0,Left Foot,,Jack Stacey,Pass (Live),Junior Stanislas,Pass (Live)
28,90+5,Junior Stanislas,Bournemouth,0.09,,Blocked,26.0,Right Foot,Free kick,Dominic Solanke,Fouled,Philip Billing,Pass (Live)
