,minute,player,squad,xg,psxg,outcome,distance,body part,notes,sca_1_player,sca_1_event,sca_2_player,sca_2_event
0,5,Aaron Cresswell,West Ham,0.01,,Blocked,29.0,Left Foot,,Pablo Fornals,Pass (Dead),Mark Noble,Pass (Live)
1,9,Pablo Fornals,West Ham,0.03,,Blocked,27.0,Right Foot,,Felipe Anderson,Pass (Live),Felipe Anderson,Tackle
2,10,Andriy Yarmolenko,West Ham,0.07,0.32,Goal,16.0,Left Foot,,Sébastien Haller,Pass (Live),Felipe Anderson,Pass (Live)
3,17,Joshua King,Bournemouth,0.29,0.08,Goal,5.0,Right Foot,,Diego Rico,Pass (Live),Harry Wilson,Pass (Live)
4,31,Dominic Solanke,Bournemouth,0.05,,Off Target,7.0,Head,,Diego Rico,Pass (Dead),Jefferson Lerma,Pass (Live)
5,35,Aaron Cresswell,West Ham,0.06,,Off Target,26.0,Left Foot,Free kick,Andriy Yarmolenko,Fouled,Mark Noble,Pass (Live)
6,36,Mark Noble,West Ham,0.06,,Off Target,15.0,Right Foot,,Pablo Fornals,Pass (Live),Andriy Yarmolenko,Pass (Live)
7,40,Nathan Aké,Bournemouth,0.06,,Off Target,11.0,Head,,Diego Rico,Pass (Dead),,
8,45+1,Pablo Fornals,West Ham,0.11,,Blocked,10.0,Right Foot,,Ryan Fredericks,Pass (Live),Andriy Yarmolenko,Pass (Live)
9,45+1,Felipe Anderson,West Ham,0.06,0.11,Saved,14.0,Right Foot,Volley,Pablo Fornals,Shot,,
10,,,,,,,,,,,,,
11,46,Callum Wilson,Bournemouth,0.26,0.72,Goal,16.0,Right Foot,,Joshua King,Pass (Live),Dominic Solanke,Pass (Live)
12,48,Pablo Fornals,West Ham,0.07,,Blocked,20.0,Left Foot,,Sébastien Haller,Pass (Live),Ryan Fredericks,Pass (Live)
13,49,Sébastien Haller,West Ham,0.18,0.22,Saved,6.0,Right Foot,Volley,Aaron Cresswell,Pass (Live),Pablo Fornals,Shot
14,50,Pablo Fornals,West Ham,0.08,,Blocked,18.0,Right Foot,,Andriy Yarmolenko,Pass (Live),Sébastien Haller,Pass (Live)
15,54,Philip Billing,Bournemouth,0.06,,Blocked,15.0,Left Foot,,Callum Wilson,Pass (Live),Harry Wilson,Pass (Live)
16,54,Callum Wilson,Bournemouth,0.08,,Blocked,9.0,Head,,Diego Rico,Pass (Dead),Philip Billing,Shot
17,54,Nathan Aké,Bournemouth,0.13,,Blocked,10.0,Left Foot,Volley,Callum Wilson,Shot,,
18,59,Callum Wilson,Bournemouth,0.11,,Off Target,10.0,Head,,Diego Rico,Pass (Live),Harry Wilson,Pass (Dead)
19,61,Sébastien Haller,West Ham,0.06,,Off Target,10.0,Head,,Pablo Fornals,Pass (Dead),,
20,64,Andriy Yarmolenko,West Ham,0.05,,Off Target,15.0,Left Foot,,Sébastien Haller,Pass (Live),Felipe Anderson,Pass (Live)
21,67,Callum Wilson,Bournemouth,0.07,0.05,Saved,21.0,Right Foot,,Callum Wilson,Take-On,Jack Stacey,Pass (Live)
22,67,Dominic Solanke,Bournemouth,0.2,,Off Target,6.0,Head,,Diego Rico,Pass (Dead),Callum Wilson,Shot
23,68,Felipe Anderson,West Ham,0.03,,Blocked,23.0,Right Foot,,Manuel Lanzini,Pass (Live),Manuel Lanzini,Take-On
24,70,Felipe Anderson,West Ham,0.31,0.16,Saved,3.0,Head,,Andriy Yarmolenko,Pass (Live),Manuel Lanzini,Pass (Live)
25,73,Callum Wilson,Bournemouth,0.58,0.6,Saved,9.0,Right Foot,,Harry Wilson,Pass (Live),Dominic Solanke,Pass (Live)
26,74,Aaron Cresswell,West Ham,0.27,0.07,Goal,10.0,Left Foot,Deflected,Felipe Anderson,Pass (Live),Andriy Yarmolenko,Pass (Live)
27,79,Manuel Lanzini,West Ham,0.12,,Blocked,11.0,Right Foot,,Ryan Fredericks,Pass (Live),Sébastien Haller,Pass (Live)
28,81,Callum Wilson,Bournemouth,0.07,0.1,Saved,10.0,Right Foot,,Diego Rico,Pass (Live),Nathan Aké,Pass (Live)
29,83,Declan Rice,West Ham,0.03,0.07,Saved,30.0,Right Foot,,Manuel Lanzini,Pass (Live),Felipe Anderson,Pass (Live)
30,85,Dominic Solanke,Bournemouth,0.04,,Blocked,24.0,Left Foot,,Jefferson Lerma,Pass (Live),,
