,minute,player,squad,xg,psxg,outcome,distance,body part,notes,sca_1_player,sca_1_event,sca_2_player,sca_2_event
0,4.0,Mohamed Salah,Liverpool,0.38,0.36,Goal,9.0,Left Foot,,Andrew Robertson,Pass (Live),Virgil van Dijk,Pass (Live)
1,5.0,John Lundstram,Sheffield Utd,0.04,,Off Target,17.0,Left Foot,Volley,,,,
2,7.0,David McGoldrick,Sheffield Utd,0.03,0.07,Saved,21.0,Right Foot,,Oliver Norwood,Pass (Live),,
3,11.0,Mohamed Salah,Liverpool,0.08,0.32,Saved,14.0,Right Foot,,Jordan Henderson,Pass (Live),Roberto Firmino,Pass (Live)
4,19.0,Georginio Wijnaldum,Liverpool,0.07,,Off Target,16.0,Right Foot,,Sadio Mané,Pass (Live),Georginio Wijnaldum,Pass (Live)
5,30.0,Mohamed Salah,Liverpool,0.06,0.16,Saved,15.0,Left Foot,,Trent Alexander-Arnold,Pass (Live),Roberto Firmino,Pass (Live)
6,31.0,Jordan Henderson,Liverpool,0.02,,Blocked,25.0,Right Foot,,Mohamed Salah,Pass (Live),Andrew Robertson,Pass (Dead)
7,33.0,Mohamed Salah,Liverpool,0.07,,Blocked,17.0,Right Foot,,Jordan Henderson,Pass (Live),James Milner,Pass (Live)
8,38.0,Roberto Firmino,Liverpool,0.05,,Blocked,19.0,Left Foot,,Mohamed Salah,Pass (Live),Trent Alexander-Arnold,Pass (Live)
9,,,,,,,,,,,,,
10,47.0,Sadio Mané,Liverpool,0.28,,Off Target,6.0,Head,,Andrew Robertson,Pass (Dead),,Fouled
11,52.0,Trent Alexander-Arnold,Liverpool,0.03,,Blocked,25.0,Left Foot,,James Milner,Pass (Live),Sadio Mané,Pass (Live)
12,54.0,Roberto Firmino,Liverpool,0.08,,Off Target,9.0,Head,,Jordan Henderson,Pass (Live),James Milner,Pass (Live)
13,57.0,Roberto Firmino,Liverpool,0.03,,Off Target,26.0,Right Foot,,Andrew Robertson,Pass (Live),Jordan Henderson,Pass (Live)
14,59.0,Trent Alexander-Arnold,Liverpool,0.03,,Blocked,23.0,Right Foot,,Jordan Henderson,Pass (Live),Jordan Henderson,Take-On
15,63.0,Roberto Firmino,Liverpool,0.07,,Blocked,14.0,Right Foot,,Andrew Robertson,Pass (Live),Sadio Mané,Pass (Live)
16,64.0,Sadio Mané,Liverpool,0.53,0.6,Saved,9.0,Right Foot,,Mohamed Salah,Pass (Live),Sadio Mané,Pass (Live)
17,64.0,Sadio Mané,Liverpool,0.8,0.95,Goal,2.0,Right Foot,,Sadio Mané,Shot,,
18,69.0,Roberto Firmino,Liverpool,0.55,,Off Target,5.0,Left Foot,,Trent Alexander-Arnold,Pass (Live),James Milner,Pass (Live)
19,69.0,Mohamed Salah,Liverpool,0.04,0.29,Saved,18.0,Left Foot,Volley,Roberto Firmino,Shot,,
20,74.0,Sadio Mané,Liverpool,0.05,0.02,Saved,10.0,Right Foot,,Andrew Robertson,Pass (Live),Sadio Mané,Pass (Live)
21,82.0,Andrew Robertson,Liverpool,0.02,,Blocked,25.0,Left Foot,,Trent Alexander-Arnold,Pass (Live),Joe Gomez,Pass (Live)
22,87.0,Oliver McBurnie,Sheffield Utd,0.56,0.71,Saved,4.0,Right Foot,,Jack O'Connell,Pass (Live),Enda Stevens,Pass (Live)
