,minute,player,squad,xg,psxg,outcome,distance,body part,notes,sca_1_player,sca_1_event,sca_2_player,sca_2_event
0,2,Rico Henry,Brentford,0.03,,Blocked,29.0,Left Foot,,Mathias Jensen,Pass (Live),Bryan Mbeumo,Pass (Dead)
1,5,Bryan Mbeumo,Brentford,0.16,,Off Target,6.0,Head,,Mathias Jensen,Pass (Live),Ethan Pinnock,Pass (Live)
2,9,Rico Henry,Brentford,0.02,,Blocked,22.0,Left Foot,Volley,Ben Mee,Pass (Live),David Raya,Pass (Live)
3,12,Ivan Toney,Brentford,0.13,,Blocked,9.0,Head,,Mikkel Damsgaard,Pass (Live),Mikkel Damsgaard,Pass (Live)
4,14,Yoane Wissa,Brentford,0.02,0.06,Saved,23.0,Right Foot,,Mathias Jensen,Pass (Live),Ben Mee,Pass (Live)
5,15,Harvey Barnes,Leicester City,0.04,,Off Target,18.0,Right Foot,,Harvey Barnes,Take-On,Kiernan Dewsbury-Hall,Pass (Live)
6,17,Patson Daka,Leicester City,0.08,,Off Target,9.0,Head,,Ricardo Pereira,Pass (Live),Tetê,Pass (Live)
7,25,Harvey Barnes,Leicester City,0.01,,Blocked,25.0,Right Foot,,James Maddison,Pass (Live),Timothy Castagne,Pass (Live)
8,25,Patson Daka,Leicester City,0.04,,Blocked,15.0,Head,,Ricardo Pereira,Pass (Live),Daniel Amartey,Pass (Live)
9,25,Patson Daka,Leicester City,0.19,,Off Target,8.0,Right Foot,Volley,Patson Daka,Shot,,
10,27,Bryan Mbeumo,Brentford,0.05,,Off Target,17.0,Left Foot,,Rico Henry,Pass (Live),Ivan Toney,Pass (Live)
11,31,Ivan Toney,Brentford,0.03,,Blocked,12.0,Right Foot,,Ben Mee,Pass (Live),Ben Mee,Take-On
12,32,Mathias Jensen,Brentford,0.05,0.15,Goal,14.0,Left Foot,Deflected,Bryan Mbeumo,Pass (Live),Rico Henry,Pass (Live)
13,36,Mikkel Damsgaard,Brentford,0.09,,Blocked,20.0,Right Foot,,Rico Henry,Pass (Live),Yoane Wissa,Pass (Live)
14,44,James Maddison,Leicester City,0.02,,Blocked,34.0,Right Foot,,Kiernan Dewsbury-Hall,Pass (Live),Wilfred Ndidi,Pass (Live)
15,45,Kiernan Dewsbury-Hall,Leicester City,0.02,,Off Target,32.0,Left Foot,,James Maddison,Pass (Live),Timothy Castagne,Pass (Live)
16,,,,,,,,,,,,,
17,50,Bryan Mbeumo,Brentford,0.02,,Blocked,15.0,Left Foot,,Rico Henry,Pass (Live),Ben Mee,Pass (Live)
18,53,Harvey Barnes,Leicester City,0.54,0.79,Goal,10.0,Right Foot,,James Maddison,Pass (Live),Kiernan Dewsbury-Hall,Pass (Live)
19,63,Tetê,Leicester City,0.16,,Blocked,12.0,Left Foot,,Tetê,Take-On,Tetê,Take-On
20,63,Daniel Amartey,Leicester City,0.03,,Off Target,13.0,Head,,Tetê,Pass (Dead),Tetê,Shot
21,78,Kiernan Dewsbury-Hall,Leicester City,0.05,,Blocked,17.0,Left Foot,Volley,James Maddison,Fouled,Ricardo Pereira,Pass (Live)
22,79,Timothy Castagne,Leicester City,0.05,,Blocked,11.0,Right Foot,Volley,Ricardo Pereira,Pass (Live),Kiernan Dewsbury-Hall,Shot
23,81,Rico Henry,Brentford,0.04,,Blocked,25.0,Left Foot,,Josh Dasilva,Pass (Live),Ivan Toney,Pass (Live)
24,87,Harry Souttar,Leicester City,0.06,,Blocked,15.0,Right Foot,,Harry Souttar,Take-On,Harry Souttar,Take-On
25,90+6,Harvey Barnes,Leicester City,0.06,,Off Target,16.0,Head,,Boubakary Soumaré,Pass (Live),Ricardo Pereira,Pass (Live)
