,minute,player,squad,xg,psxg,outcome,distance,body part,notes,sca_1_player,sca_1_event,sca_2_player,sca_2_event
0,4,Kaoru Mitoma,Brighton,0.08,,Blocked,12.0,Left Foot,,Pervis Estupiñán,Pass (Live),Lewis Dunk,Pass (Live)
1,5,Levi Colwill,Brighton,0.07,,Off Target,9.0,Head,,Pascal Groß,Pass (Dead),Kaoru Mitoma,Shot
2,5,Solly March,Brighton,0.22,,Blocked,6.0,Left Foot,Volley,Levi Colwill,Shot,,
3,9,Joël Veltman,Brighton,0.06,0.11,Saved,10.0,Head,,Lewis Dunk,Pass (Live),Pascal Groß,Pass (Live)
4,10,Pontus Jansson,Brentford,0.08,0.03,Goal,10.0,Head,,Mathias Jensen,Pass (Live),Bryan Mbeumo,Pass (Live)
5,13,Mathias Jensen,Brentford,0.3,,Blocked,11.0,Right Foot,"Free kick, Deflected",Ivan Toney,Pass (Dead),,Fouled
6,15,Danny Welbeck,Brighton,0.2,,Blocked,7.0,Right Foot,,Pascal Groß,Pass (Live),,
7,15,Joël Veltman,Brighton,0.05,,Blocked,22.0,Right Foot,,Danny Welbeck,Shot,,
8,19,Solly March,Brighton,0.05,0.06,Saved,21.0,Left Foot,Deflected,Solly March,Take-On,Pascal Groß,Pass (Live)
9,21,Kaoru Mitoma,Brighton,0.08,0.19,Goal,25.0,Right Foot,,Jason Steele,Pass (Live),Joël Veltman,Pass (Live)
10,22,Ivan Toney,Brentford,0.36,0.4,Goal,14.0,Right Foot,,Bryan Mbeumo,Pass (Live),Pontus Jansson,Pass (Live)
11,28,Danny Welbeck,Brighton,0.54,0.77,Goal,3.0,Head,,Solly March,Pass (Live),Solly March,Take-On
12,30,Ivan Toney,Brentford,0.05,0.21,Saved,40.0,Right Foot,,Mikkel Damsgaard,Pass (Live),,
13,33,Bryan Mbeumo,Brentford,0.13,,Off Target,15.0,Left Foot,Volley,Ben Mee,Pass (Live),Mathias Jensen,Pass (Live)
14,34,Pascal Groß,Brighton,0.02,,Blocked,25.0,Left Foot,,Moisés Caicedo,Pass (Live),Pervis Estupiñán,Pass (Live)
15,38,Solly March,Brighton,0.17,,Blocked,10.0,Right Foot,,Kaoru Mitoma,Take-On,Pervis Estupiñán,Pass (Live)
16,41,Lewis Dunk,Brighton,0.03,0.18,Saved,34.0,Right Foot,Free kick,Alexis Mac Allister,Fouled,Moisés Caicedo,Pass (Live)
17,41,Danny Welbeck,Brighton,0.06,,Blocked,25.0,Right Foot,,Pascal Groß,Pass (Live),,
18,44,Alexis Mac Allister,Brighton,0.04,0.01,Saved,24.0,Right Foot,,Pervis Estupiñán,Pass (Live),Moisés Caicedo,Pass (Live)
19,44,Levi Colwill,Brighton,0.11,,Off Target,8.0,Head,,Pascal Groß,Pass (Dead),Alexis Mac Allister,Shot
20,45+1,Solly March,Brighton,0.07,0.1,Saved,15.0,Left Foot,,Pascal Groß,Pass (Live),,
21,,,,,,,,,,,,,
22,49,Ethan Pinnock,Brentford,0.51,0.8,Goal,5.0,Left Foot,Volley,Bryan Mbeumo,Pass (Dead),Ivan Toney,Fouled
23,53,Solly March,Brighton,0.07,0.05,Saved,19.0,Left Foot,,Danny Welbeck,Pass (Live),Kaoru Mitoma,Pass (Live)
24,55,Moisés Caicedo,Brighton,0.05,0.05,Saved,26.0,Right Foot,,Solly March,Pass (Live),Joël Veltman,Pass (Live)
25,55,Pervis Estupiñán,Brighton,0.04,,Off Target,15.0,Left Foot,,Moisés Caicedo,Shot,,
26,57,Ivan Toney,Brentford,0.17,0.26,Saved,15.0,Right Foot,,,,,
27,58,Solly March,Brighton,0.04,,Off Target,23.0,Left Foot,,Solly March,Take-On,Jason Steele,Pass (Live)
28,62,Solly March,Brighton,0.25,0.51,Saved,10.0,Left Foot,,Alexis Mac Allister,Pass (Live),Danny Welbeck,Pass (Live)
29,63,Joël Veltman,Brighton,0.05,0.02,Saved,21.0,Right Foot,,,,,
30,65,Alexis Mac Allister,Brighton,0.12,0.06,Saved,7.0,Head,,Moisés Caicedo,Pass (Live),Pervis Estupiñán,Pass (Live)
31,68,Pascal Groß,Brighton,0.48,0.41,Saved,8.0,Head,,Moisés Caicedo,Pass (Live),Levi Colwill,Pass (Live)
32,71,Alexis Mac Allister,Brighton,0.03,,Blocked,20.0,Right Foot,,Alexis Mac Allister,Take-On,Moisés Caicedo,Pass (Live)
33,71,Lewis Dunk,Brighton,0.16,,Off Target,5.0,Head,,Pervis Estupiñán,Pass (Live),Kaoru Mitoma,Pass (Live)
34,76,Pervis Estupiñán,Brighton,0.04,,Blocked,27.0,Right Foot,,Pervis Estupiñán,Take-On,Alexis Mac Allister,Pass (Live)
35,76,Julio Enciso,Brighton,0.02,,Off Target,24.0,Right Foot,,Julio Enciso,Take-On,Moisés Caicedo,Pass (Live)
36,78,Alexis Mac Allister,Brighton,0.02,,Off Target,28.0,Right Foot,,Kaoru Mitoma,Pass (Live),Pervis Estupiñán,Pass (Dead)
37,81,Solly March,Brighton,0.03,,Off Target,10.0,Head,,Pervis Estupiñán,Pass (Live),Pascal Groß,Pass (Live)
38,86,Deniz Undav,Brighton,0.31,,Blocked,5.0,Right Foot,Volley,Kaoru Mitoma,Pass (Live),Deniz Undav,Pass (Live)
39,90,Alexis Mac Allister (pen),Brighton,0.79,0.99,Goal,13.0,Right Foot,,,Fouled,Deniz Undav,Shot
40,90+1,Moisés Caicedo,Brighton,0.11,,Blocked,17.0,Right Foot,,Pascal Groß,Pass (Live),Kaoru Mitoma,Pass (Live)
