,minute,player,squad,xg,psxg,outcome,distance,body part,notes,sca_1_player,sca_1_event,sca_2_player,sca_2_event
0,6,John McGinn,Aston Villa,0.02,,Off Target,28.0,Left Foot,,Ollie Watkins,Pass (Live),Jacob Ramsey,Pass (Live)
1,8,Alex Iwobi,Everton,0.18,0.15,Saved,9.0,Left Foot,Deflected,Dwight McNeil,Pass (Live),Neal Maupay,Pass (Live)
2,10,Ollie Watkins,Aston Villa,0.48,0.88,Saved,10.0,Right Foot,,Boubacar Kamara,Pass (Live),Douglas Luiz,Pass (Live)
3,15,Lucas Digne,Aston Villa,0.08,,Off Target,25.0,Left Foot,Free kick,Leon Bailey,Fouled,John McGinn,Pass (Live)
4,27,James Tarkowski,Everton,0.05,,Off Target,11.0,Other,,Alex Iwobi,Pass (Dead),Dwight McNeil,Pass (Live)
5,29,Neal Maupay,Everton,0.13,,Off Target,7.0,Head,,Alex Iwobi,Pass (Dead),Abdoulaye Doucouré,Pass (Live)
6,34,Amadou Onana,Everton,0.15,0.23,Saved,8.0,Head,,Vitaliy Mykolenko,Pass (Live),Dwight McNeil,Pass (Live)
7,38,Abdoulaye Doucouré,Everton,0.08,,Off Target,11.0,Head,,Dwight McNeil,Pass (Live),Vitaliy Mykolenko,Pass (Live)
8,45,Neal Maupay,Everton,0.14,0.09,Saved,16.0,Right Foot,,Dwight McNeil,Pass (Live),Alex Iwobi,Pass (Live)
9,45+3,Dwight McNeil,Everton,0.05,,Blocked,23.0,Left Foot,Free kick,Amadou Onana,Fouled,Jordan Pickford,Pass (Dead)
10,,,,,,,,,,,,,
11,54,Alex Iwobi,Everton,0.1,,Off Target,15.0,Right Foot,,Idrissa Gana Gueye,Fouled,Neal Maupay,Pass (Live)
12,54,Neal Maupay,Everton,0.29,,Blocked,4.0,Head,,Alex Iwobi,Shot,,
13,55,Dwight McNeil,Everton,0.09,,Blocked,13.0,Left Foot,,Dwight McNeil,Take-On,Abdoulaye Doucouré,Pass (Live)
14,59,Ollie Watkins,Aston Villa,0.25,0.74,Saved,9.0,Head,,Lucas Digne,Pass (Live),Jacob Ramsey,Pass (Live)
15,63,Ollie Watkins (pen),Aston Villa,0.79,0.95,Goal,13.0,Right Foot,,John McGinn,Fouled,Emi Buendía,Pass (Live)
16,65,Abdoulaye Doucouré,Everton,0.07,,Off Target,10.0,Right Foot,Volley,Vitaliy Mykolenko,Pass (Live),Dwight McNeil,Pass (Live)
17,71,Demarai Gray,Everton,0.07,,Blocked,14.0,Right Foot,,Neal Maupay,Pass (Live),Amadou Onana,Pass (Live)
18,74,Ollie Watkins,Aston Villa,0.01,0.19,Saved,31.0,Right Foot,,,,,
19,77,Ellis Simms,Everton,0.16,,Off Target,11.0,Right Foot,Volley,Abdoulaye Doucouré,Pass (Live),Abdoulaye Doucouré,Take-On
20,79,Douglas Luiz,Aston Villa,0.03,,Off Target,26.0,Right Foot,,Emi Buendía,Pass (Live),Jacob Ramsey,Pass (Live)
21,81,Emi Buendía,Aston Villa,0.23,0.78,Goal,11.0,Left Foot,,Emi Buendía,Take-On,John McGinn,Pass (Live)
22,85,James Tarkowski,Everton,0.1,,Off Target,7.0,Head,,Dwight McNeil,Pass (Dead),Séamus Coleman,Take-On
23,90,Demarai Gray,Everton,0.03,0.12,Saved,32.0,Right Foot,Free kick,,Fouled,,
24,90+1,Jacob Ramsey,Aston Villa,0.05,,Off Target,25.0,Right Foot,,Emi Buendía,Pass (Live),Álex Moreno,Pass (Live)
