,minute,player,squad,xg,psxg,outcome,distance,body part,notes,sca_1_player,sca_1_event,sca_2_player,sca_2_event
0,4,Ryan Yates,Nott'ham Forest,0.19,,Off Target,11.0,Other,,Remo Freuler,Pass (Live),Renan Lodi,Pass (Live)
1,6,Harvey Barnes,Leicester City,0.04,0.06,Saved,26.0,Right Foot,,Jamie Vardy,Pass (Live),Nampalys Mendy,Pass (Live)
2,10,Ryan Yates,Nott'ham Forest,0.04,,Off Target,29.0,Right Foot,,Remo Freuler,Pass (Live),Orel Mangala,Pass (Live)
3,13,Morgan Gibbs-White,Nott'ham Forest,0.15,0.08,Saved,8.0,Right Foot,,Renan Lodi,Pass (Live),Gustavo Scarpa,Pass (Live)
4,14,Harvey Barnes,Leicester City,0.59,,Off Target,10.0,Right Foot,,Marc Albrighton,Pass (Live),Nampalys Mendy,Pass (Live)
5,16,Gustavo Scarpa,Nott'ham Forest,0.02,0.02,Saved,28.0,Left Foot,,Gustavo Scarpa,Take-On,Brennan Johnson,Pass (Live)
6,20,Youri Tielemans,Leicester City,0.03,,Blocked,31.0,Right Foot,,Harvey Barnes,Pass (Live),Luke Thomas,Pass (Live)
7,22,Harvey Barnes,Leicester City,0.08,,Blocked,13.0,Right Foot,,Marc Albrighton,Pass (Dead),,
8,29,Morgan Gibbs-White,Nott'ham Forest,0.03,,Blocked,31.0,Right Foot,"Free kick, Deflected",Gustavo Scarpa,Fouled,Renan Lodi,Pass (Live)
9,30,Gustavo Scarpa,Nott'ham Forest,0.02,,Blocked,26.0,Left Foot,,Serge Aurier,Pass (Live),Morgan Gibbs-White,Interception
10,43,Youri Tielemans,Leicester City,0.05,,Off Target,15.0,Left Foot,Volley,Harvey Barnes,Pass (Live),Luke Thomas,Pass (Dead)
11,,,,,,,,,,,,,
12,50,Harvey Barnes,Leicester City,0.22,,Off Target,13.0,Right Foot,,Youri Tielemans,Pass (Live),,
13,51,Renan Lodi,Nott'ham Forest,0.03,,Blocked,21.0,Left Foot,,Jack Colback,Pass (Live),Joe Worrall,Pass (Live)
14,52,Gustavo Scarpa,Nott'ham Forest,0.03,,Blocked,32.0,Left Foot,,Gustavo Scarpa,Tackle,,
15,54,Remo Freuler,Nott'ham Forest,0.08,,Off Target,17.0,Right Foot,,Morgan Gibbs-White,Pass (Live),Gustavo Scarpa,Pass (Live)
16,56,Brennan Johnson,Nott'ham Forest,0.92,0.69,Goal,9.0,Left Foot,,Brennan Johnson,Take-On,Morgan Gibbs-White,Pass (Live)
17,73,Sam Surridge,Nott'ham Forest,0.29,,Off Target,8.0,Head,,Serge Aurier,Pass (Live),Morgan Gibbs-White,Pass (Live)
18,74,Morgan Gibbs-White,Nott'ham Forest,0.1,0.2,Saved,12.0,Right Foot,,Sam Surridge,Pass (Live),Dean Henderson,Pass (Live)
19,78,Renan Lodi,Nott'ham Forest,0.08,,Blocked,29.0,Left Foot,Free kick,Lewis O'Brien,Fouled,Morgan Gibbs-White,Pass (Live)
20,85,Brennan Johnson,Nott'ham Forest,0.25,0.69,Goal,13.0,Right Foot,,Morgan Gibbs-White,Pass (Live),Sam Surridge,Pass (Live)
21,90+5,Sam Surridge,Nott'ham Forest,0.13,,Blocked,14.0,Left Foot,,Morgan Gibbs-White,Take-On,,
