,minute,player,squad,xg,psxg,outcome,distance,body part,notes,sca_1_player,sca_1_event,sca_2_player,sca_2_event
0,8,Solly March,Brighton,0.06,,Blocked,12.0,Left Foot,,Alexis Mac Allister,Pass (Live),Adam Lallana,Pass (Live)
1,9,Alexis Mac Allister,Brighton,0.09,0.07,Saved,6.0,Head,,Pascal Groß,Pass (Dead),Solly March,Shot
2,11,Solly March,Brighton,0.04,,Blocked,17.0,Left Foot,,Pervis Estupiñán,Pass (Live),Alexis Mac Allister,Pass (Live)
3,19,Alexis Mac Allister,Brighton,0.04,,Blocked,30.0,Right Foot,,Moisés Caicedo,Pass (Live),Solly March,Pass (Live)
4,23,Cody Gakpo,Liverpool,0.08,,Blocked,21.0,Right Foot,,Mohamed Salah,Pass (Live),Alex Oxlade-Chamberlain,Pass (Live)
5,26,Mohamed Salah,Liverpool,0.03,,Off Target,18.0,Right Foot,,Fabinho,Pass (Live),Ibrahima Konaté,Pass (Live)
6,27,Alex Oxlade-Chamberlain,Liverpool,0.51,,Off Target,6.0,Right Foot,,Trent Alexander-Arnold,Pass (Live),Jordan Henderson,Pass (Live)
7,29,Kaoru Mitoma,Brighton,0.13,,Off Target,15.0,Right Foot,,Levi Colwill,Pass (Live),Pascal Groß,Pass (Dead)
8,45+1,Evan Ferguson,Brighton,0.07,0.03,Saved,15.0,Right Foot,,Solly March,Pass (Live),Solly March,Take-On
9,,,,,,,,,,,,,
10,46,Kaoru Mitoma,Brighton,0.04,,Blocked,16.0,Right Foot,,Adam Lallana,Pass (Live),Alexis Mac Allister,Pass (Live)
11,47,Solly March,Brighton,0.62,0.94,Goal,6.0,Left Foot,,Kaoru Mitoma,Shot,,
12,53,Solly March,Brighton,0.07,0.54,Goal,17.0,Left Foot,,Evan Ferguson,Pass (Live),Pervis Estupiñán,Pass (Live)
13,55,Alex Oxlade-Chamberlain,Liverpool,0.29,0.46,Saved,8.0,Head,,Trent Alexander-Arnold,Pass (Live),Fabinho,Pass (Live)
14,59,Adam Lallana,Brighton,0.07,,Off Target,24.0,Left Foot,,Evan Ferguson,Pass (Live),Kaoru Mitoma,Pass (Live)
15,64,Kaoru Mitoma,Brighton,0.02,0.04,Saved,24.0,Right Foot,,Levi Colwill,Pass (Live),Lewis Dunk,Pass (Live)
16,75,Kaoru Mitoma,Brighton,0.06,,Blocked,17.0,Right Foot,,Solly March,Pass (Live),Joël Veltman,Pass (Live)
17,76,Harvey Elliott,Liverpool,0.06,,Off Target,15.0,Left Foot,,Harvey Elliott,Take-On,Naby Keïta,Pass (Live)
18,81,Danny Welbeck,Brighton,0.43,0.3,Goal,7.0,Right Foot,Volley,Danny Welbeck,Take-On,Solly March,Pass (Live)
19,87,Danny Welbeck,Brighton,0.13,0.03,Saved,14.0,Left Foot,Deflected,Solly March,Pass (Live),Danny Welbeck,Pass (Live)
20,90+2,Ibrahima Konaté,Liverpool,0.07,0.23,Saved,9.0,Head,,Andrew Robertson,Pass (Dead),,
21,90+2,Jeremy Sarmiento,Brighton,0.03,0.12,Saved,35.0,Right Foot,,Moisés Caicedo,Pass (Live),Pervis Estupiñán,Pass (Live)
22,90+3,Adam Webster,Brighton,0.04,,Off Target,7.0,Head,,Pascal Groß,Pass (Dead),Jeremy Sarmiento,Shot
