,minute,player,squad,xg,psxg,outcome,distance,body part,notes,sca_1_player,sca_1_event,sca_2_player,sca_2_event
0,3,Tetê,Leicester City,0.41,,Blocked,11.0,Left Foot,,Jamie Vardy,Pass (Live),Kelechi Iheanacho,Pass (Live)
1,6,Youri Tielemans,Leicester City,0.02,,Blocked,31.0,Right Foot,,Tetê,Pass (Live),Timothy Castagne,Pass (Live)
2,8,Craig Dawson,Wolves,0.06,,Off Target,16.0,Left Foot,,João Gomes,Pass (Live),Diego Costa,Fouled
3,10,Pablo Sarabia,Wolves,0.06,,Off Target,20.0,Left Foot,,Matheus Cunha,Pass (Live),Pablo Sarabia,Pass (Live)
4,13,Matheus Cunha,Wolves,0.14,0.11,Goal,21.0,Right Foot,,Mario Lemina,Tackle,,
5,23,Tetê,Leicester City,0.01,,Blocked,33.0,Left Foot,Volley,Kelechi Iheanacho,Fouled,Tetê,Pass (Live)
6,25,Matheus Cunha,Wolves,0.11,,Blocked,10.0,Right Foot,,Matheus Nunes,Pass (Live),Matheus Cunha,Pass (Live)
7,26,Pablo Sarabia,Wolves,0.04,,Blocked,19.0,Left Foot,,Matheus Nunes,Pass (Live),,
8,26,Craig Dawson,Wolves,0.06,,Blocked,22.0,Left Foot,,Pablo Sarabia,Shot,,
9,37,Kelechi Iheanacho (pen),Leicester City,0.79,0.97,Goal,13.0,Left Foot,,Jamie Vardy,Fouled,Kelechi Iheanacho,Pass (Live)
10,40,Kelechi Iheanacho,Leicester City,0.01,,Off Target,32.0,Left Foot,Volley,,,,
11,45+2,Pablo Sarabia,Wolves,0.03,,Off Target,31.0,Left Foot,,Matheus Nunes,Pass (Live),Nélson Semedo,Pass (Live)
12,45+3,Kelechi Iheanacho,Leicester City,0.04,0.09,Saved,18.0,Left Foot,,Kelechi Iheanacho,Take-On,Boubakary Soumaré,Pass (Live)
13,45+3,Patson Daka,Leicester City,0.35,0.81,Saved,3.0,Right Foot,Volley,Kelechi Iheanacho,Shot,,
14,,,,,,,,,,,,,
15,50,Kiernan Dewsbury-Hall,Leicester City,0.02,,Off Target,27.0,Left Foot,,Wout Faes,Pass (Live),Wout Faes,Take-On
16,57,Patson Daka,Leicester City,0.12,0.04,Saved,12.0,Left Foot,,Tetê,Pass (Live),Timothy Castagne,Pass (Live)
17,57,Kiernan Dewsbury-Hall,Leicester City,0.2,,Off Target,7.0,Left Foot,,Patson Daka,Shot,,
18,61,Rúben Neves,Wolves,0.03,,Off Target,31.0,Right Foot,Free kick,João Gomes,Fouled,João Gomes,Take-On
19,67,Çağlar Söyüncü,Leicester City,0.06,0.13,Saved,11.0,Right Foot,Volley,Tetê,Pass (Dead),Youri Tielemans,Pass (Live)
20,75,Timothy Castagne,Leicester City,0.14,0.22,Goal,14.0,Left Foot,,Victor Bernth Kristiansen,Pass (Live),Boubakary Soumaré,Pass (Live)
21,78,Patson Daka,Leicester City,0.02,,Blocked,28.0,Left Foot,,Kelechi Iheanacho,Pass (Live),Boubakary Soumaré,Pass (Live)
22,80,Toti Gomes,Wolves,0.08,,Off Target,5.0,Head,,Matheus Nunes,Pass (Live),Matheus Cunha,Pass (Live)
23,83,Rúben Neves,Wolves,0.03,,Blocked,32.0,Right Foot,,Hwang Hee-chan,Pass (Live),Toti Gomes,Pass (Live)
24,83,Hwang Hee-chan,Wolves,0.03,0.38,Saved,9.0,Head,,João Moutinho,Pass (Live),Rúben Neves,Shot
25,86,Çağlar Söyüncü,Leicester City,0.12,,Off Target,9.0,Head,,Dennis Praet,Pass (Dead),Kiernan Dewsbury-Hall,Fouled
26,88,Rúben Neves,Wolves,0.05,0.39,Saved,23.0,Right Foot,Free kick,Max Kilman,Fouled,Daniel Podence,Pass (Live)
27,89,Rúben Neves,Wolves,0.03,,Blocked,27.0,Right Foot,,Rúben Neves,Shot,,
28,90+2,Patson Daka,Leicester City,0.14,0.03,Saved,16.0,Right Foot,,Kiernan Dewsbury-Hall,Pass (Live),Boubakary Soumaré,Pass (Live)
29,90+3,Rúben Neves,Wolves,0.02,,Off Target,30.0,Right Foot,Volley,Max Kilman,Pass (Live),Hwang Hee-chan,Pass (Live)
30,90+4,Pedro Neto,Wolves,0.02,,Blocked,28.0,Right Foot,,João Gomes,Pass (Live),,
31,90+4,Max Kilman,Wolves,0.12,,Off Target,6.0,Head,,Daniel Podence,Pass (Dead),Pedro Neto,Shot
