,minute,player,squad,xg,psxg,outcome,distance,body part,notes,sca_1_player,sca_1_event,sca_2_player,sca_2_event
0,5,Kaoru Mitoma,Brighton,0.44,,Off Target,3.0,Right Foot,Volley,Solly March,Pass (Dead),Solly March,Pass (Live)
1,10,Son Heung-min,Tottenham,0.02,0.67,Goal,24.0,Right Foot,,Ivan Perišić,Pass (Live),Pedro Porro,Pass (Live)
2,15,Danny Welbeck,Brighton,0.08,,Blocked,10.0,Head,,Pervis Estupiñán,Pass (Live),Pascal Groß,Pass (Live)
3,16,Pascal Groß,Brighton,0.02,,Blocked,24.0,Right Foot,,Moisés Caicedo,Pass (Live),Alexis Mac Allister,Pass (Live)
4,16,Harry Kane,Tottenham,0.08,,Off Target,9.0,Right Foot,,Harry Kane,Pass (Live),Son Heung-min,Pass (Live)
5,23,Alexis Mac Allister,Brighton,0.04,0.23,Saved,29.0,Right Foot,,Joël Veltman,Pass (Live),Moisés Caicedo,Pass (Live)
6,26,Alexis Mac Allister,Brighton,0.06,0.22,Saved,24.0,Right Foot,,Danny Welbeck,Pass (Live),Moisés Caicedo,Pass (Live)
7,26,Moisés Caicedo,Brighton,0.04,0.27,Saved,30.0,Right Foot,,Alexis Mac Allister,Tackle,,
8,26,Alexis Mac Allister,Brighton,0.02,,Blocked,31.0,Right Foot,,Moisés Caicedo,Pass (Live),Pascal Groß,Pass (Live)
9,29,Pierre Højbjerg,Tottenham,0.11,,Blocked,11.0,Left Foot,,Son Heung-min,Pass (Live),Harry Kane,Pass (Live)
10,34,Lewis Dunk,Brighton,0.15,0.06,Goal,4.0,Head,,Solly March,Pass (Dead),Pascal Groß,Pass (Live)
11,36,Kaoru Mitoma,Brighton,0.08,,Blocked,12.0,Right Foot,,Alexis Mac Allister,Pass (Live),,
12,38,Solly March,Brighton,0.06,,Off Target,18.0,Left Foot,,Pascal Groß,Pass (Live),Alexis Mac Allister,Pass (Live)
13,43,Pedro Porro,Tottenham,0.21,,Off Target,4.0,Head,,Ivan Perišić,Pass (Live),Harry Kane,Pass (Live)
14,,,,,,,,,,,,,
15,52,Ivan Perišić,Tottenham,0.15,0.23,Saved,15.0,Left Foot,,Harry Kane,Pass (Live),Pierre Højbjerg,Pass (Live)
16,55,Danny Welbeck,Brighton,0.1,,Blocked,18.0,Left Foot,,Danny Welbeck,Take-On,Solly March,Pass (Live)
17,64,Harry Kane,Tottenham,0.07,,Off Target,14.0,Right Foot,,Ivan Perišić,Pass (Live),Oliver Skipp,Pass (Live)
18,65,Dejan Kulusevski,Tottenham,0.05,,Off Target,18.0,Left Foot,,Harry Kane,Pass (Live),Harry Kane,Take-On
19,69,Joël Veltman,Brighton,0.03,,Off Target,15.0,Head,,Pascal Groß,Pass (Dead),Pascal Groß,Fouled
20,74,Pedro Porro,Tottenham,0.04,,Blocked,22.0,Right Foot,Deflected,Dejan Kulusevski,Pass (Live),Pedro Porro,Fouled
21,79,Harry Kane,Tottenham,0.1,0.45,Goal,19.0,Right Foot,Deflected,Pierre Højbjerg,Pass (Live),Son Heung-min,Pass (Live)
22,81,Evan Ferguson,Brighton,0.05,,Blocked,16.0,Left Foot,Volley,Kaoru Mitoma,Pass (Live),Joël Veltman,Pass (Live)
23,82,Lewis Dunk,Brighton,0.04,,Off Target,9.0,Head,,Solly March,Pass (Dead),Evan Ferguson,Shot
24,90,Julio Enciso,Brighton,0.07,,Blocked,12.0,Head,,Solly March,Pass (Live),Solly March,Pass (Live)
25,90+6,Alexis Mac Allister,Brighton,0.03,,Blocked,16.0,Head,,Lewis Dunk,Pass (Live),Solly March,Pass (Live)
26,90+7,Kaoru Mitoma,Brighton,0.13,,Off Target,8.0,Head,,Solly March,Pass (Live),Solly March,Take-On
