,minute,player,squad,xg,psxg,outcome,distance,body part,notes,sca_1_player,sca_1_event,sca_2_player,sca_2_event
0,11,Erling Haaland,Manchester City,0.33,,Off Target,8.0,Left Foot,,Kevin De Bruyne,Pass (Live),Bernardo Silva,Pass (Live)
1,24,Erling Haaland,Manchester City,0.31,0.45,Goal,9.0,Right Foot,,Riyad Mahrez,Pass (Live),Riyad Mahrez,Take-On
2,26,Kevin De Bruyne,Manchester City,0.02,,Blocked,31.0,Right Foot,,Nathan Aké,Pass (Live),,
3,28,Riyad Mahrez,Manchester City,0.02,,Blocked,22.0,Left Foot,Volley,Kevin De Bruyne,Pass (Dead),Rico Lewis,Pass (Live)
4,44,John Stones,Manchester City,0.14,,Woodwork,10.0,Head,,Kevin De Bruyne,Pass (Dead),Erling Haaland,Fouled
5,,,,,,,,,,,,,
6,64,Demarai Gray,Everton,0.07,0.62,Goal,19.0,Right Foot,,Idrissa Gana Gueye,Pass (Live),Idrissa Gana Gueye,Interception
7,68,Amadou Onana,Everton,0.03,,Blocked,31.0,Right Foot,,Idrissa Gana Gueye,Pass (Live),,
8,74,Jack Grealish,Manchester City,0.04,,Blocked,13.0,Right Foot,,Kevin De Bruyne,Pass (Live),Manuel Akanji,Pass (Live)
9,76,Jack Grealish,Manchester City,0.08,,Blocked,14.0,Right Foot,,Rodri,Pass (Live),Rico Lewis,Pass (Live)
10,82,Kevin De Bruyne,Manchester City,0.07,,Off Target,21.0,Right Foot,,Riyad Mahrez,Pass (Live),Kevin De Bruyne,Pass (Live)
11,82,Kevin De Bruyne,Manchester City,0.07,,Blocked,16.0,Left Foot,,Rodri,Pass (Live),Kevin De Bruyne,Shot
12,82,Riyad Mahrez,Manchester City,0.14,0.27,Saved,11.0,Left Foot,Deflected,Kevin De Bruyne,Shot,,
13,82,Rodri,Manchester City,0.25,,Blocked,5.0,Right Foot,,Bernardo Silva,Pass (Live),Riyad Mahrez,Shot
14,90+5,Kevin De Bruyne,Manchester City,0.02,0.53,Saved,16.0,Right Foot,,Riyad Mahrez,Pass (Live),Rodri,Pass (Live)
15,90+6,Phil Foden,Manchester City,0.04,,Off Target,10.0,Head,,Riyad Mahrez,Pass (Live),Rodri,Pass (Live)
16,90+6,İlkay Gündoğan,Manchester City,0.03,,Blocked,21.0,Right Foot,,Rodri,Pass (Live),Manuel Akanji,Pass (Live)
17,90+6,Rodri,Manchester City,0.02,,Off Target,33.0,Right Foot,,Kevin De Bruyne,Pass (Live),Phil Foden,Pass (Live)
18,90+13,Rodri,Manchester City,0.25,,Off Target,6.0,Head,,Riyad Mahrez,Pass (Live),İlkay Gündoğan,Pass (Live)
