,minute,player,squad,xg,psxg,outcome,distance,body part,notes,sca_1_player,sca_1_event,sca_2_player,sca_2_event
0,1,Carlos Alcaraz,Southampton,0.02,,Blocked,32.0,Right Foot,,Kyle Walker-Peters,Pass (Live),Armel Bella Kotchap,Pass (Live)
1,6,Theo Walcott,Southampton,0.15,,Blocked,13.0,Right Foot,,Ainsley Maitland-Niles,Pass (Live),Ainsley Maitland-Niles,Take-On
2,12,Tetê,Leicester City,0.02,,Blocked,28.0,Left Foot,,Nampalys Mendy,Pass (Live),,
3,15,Carlos Alcaraz,Southampton,0.03,,Blocked,16.0,Right Foot,,Roméo Lavia,Pass (Live),,
4,16,Kelechi Iheanacho,Leicester City,0.2,,Off Target,9.0,Head,,Harvey Barnes,Pass (Live),Ricardo Pereira,Pass (Live)
5,20,Kelechi Iheanacho,Leicester City,0.43,,Off Target,7.0,Head,,James Maddison,Pass (Dead),James Maddison,Fouled
6,24,Harvey Barnes,Leicester City,0.13,,Blocked,14.0,Right Foot,,James Maddison,Pass (Live),Tetê,Pass (Live)
7,24,Tetê,Leicester City,0.05,,Blocked,20.0,Left Foot,,Wout Faes,Pass (Live),Harvey Barnes,Shot
8,32,James Ward-Prowse (pen),Southampton,0.79,0.98,Saved,13.0,Right Foot,,,Fouled,Che Adams,Pass (Live)
9,34,Carlos Alcaraz,Southampton,0.05,0.04,Saved,14.0,Head,,James Ward-Prowse,Pass (Live),Che Adams,Pass (Live)
10,34,Kamaldeen Sulemana,Southampton,0.04,,Off Target,21.0,Left Foot,,Roméo Lavia,Pass (Live),,
11,35,Carlos Alcaraz,Southampton,0.19,0.47,Goal,21.0,Right Foot,,Che Adams,Pass (Live),Ainsley Maitland-Niles,Pass (Live)
12,45,Kamaldeen Sulemana,Southampton,0.04,0.02,Saved,16.0,Left Foot,,Che Adams,Pass (Live),Carlos Alcaraz,Pass (Live)
13,,,,,,,,,,,,,
14,48,James Ward-Prowse,Southampton,0.03,0.07,Saved,30.0,Right Foot,Free kick,Carlos Alcaraz,Fouled,Kyle Walker-Peters,Pass (Dead)
15,49,Kelechi Iheanacho,Leicester City,0.3,,Off Target,8.0,Head,,Dennis Praet,Pass (Live),Tetê,Pass (Live)
16,61,James Maddison,Leicester City,0.04,,Blocked,23.0,Right Foot,,Dennis Praet,Pass (Live),James Maddison,Pass (Live)
17,66,Kelechi Iheanacho,Leicester City,0.11,,Off Target,21.0,Left Foot,,,,,
18,68,James Ward-Prowse,Southampton,0.01,,Blocked,33.0,Right Foot,,,,,
19,83,Kelechi Iheanacho,Leicester City,0.02,,Off Target,29.0,Left Foot,,Wout Faes,Pass (Live),Dennis Praet,Pass (Live)
20,85,Wout Faes,Leicester City,0.11,,Off Target,9.0,Head,,James Maddison,Pass (Dead),Ricardo Pereira,Pass (Live)
21,87,Sekou Mara,Southampton,0.03,,Off Target,27.0,Left Foot,,James Ward-Prowse,Pass (Live),Sekou Mara,Pass (Live)
22,90+5,Harry Souttar,Leicester City,0.53,,Woodwork,7.0,Head,,James Maddison,Pass (Live),Kiernan Dewsbury-Hall,Pass (Live)
