,minute,player,squad,xg,psxg,outcome,distance,body part,notes,sca_1_player,sca_1_event,sca_2_player,sca_2_event
0,2,Dejan Kulusevski,Tottenham,0.06,,Off Target,24.0,Left Foot,,Ivan Perišić,Pass (Live),Oliver Skipp,Pass (Live)
1,2,Pedro Porro,Tottenham,0.09,,Off Target,15.0,Right Foot,,Dejan Kulusevski,Shot,,
2,5,Son Heung-min,Tottenham,0.03,0.44,Saved,22.0,Left Foot,,Dejan Kulusevski,Pass (Live),Son Heung-min,Pass (Live)
3,17,Dejan Kulusevski,Tottenham,0.06,,Blocked,22.0,Left Foot,,Harry Kane,Pass (Live),Ben Davies,Pass (Live)
4,17,Oliver Skipp,Tottenham,0.02,,Blocked,24.0,Right Foot,Volley,Dejan Kulusevski,Shot,,
5,19,Dejan Kulusevski,Tottenham,0.05,0.5,Saved,16.0,Left Foot,,Son Heung-min,Pass (Live),Cristian Romero,Pass (Live)
6,20,Oliver Skipp,Tottenham,0.03,,Off Target,28.0,Right Foot,,Dejan Kulusevski,Pass (Live),Ivan Perišić,Pass (Dead)
7,20,Ben Davies,Tottenham,0.03,,Blocked,30.0,Left Foot,,,,,
8,41,Ivan Perišić,Tottenham,0.08,0.13,Saved,8.0,Head,,Son Heung-min,Pass (Dead),Harry Kane,Fouled
9,45+6,Pedro Porro,Tottenham,0.08,,Woodwork,24.0,Right Foot,Free kick,Ivan Perišić,Fouled,Son Heung-min,Pass (Live)
10,45+6,Dejan Kulusevski,Tottenham,0.04,,Blocked,13.0,Left Foot,,Pedro Porro,Shot,,
11,,,,,,,,,,,,,
12,47,Son Heung-min,Tottenham,0.09,,Blocked,11.0,Left Foot,,Harry Kane,Pass (Live),Pierre Højbjerg,Pass (Live)
13,53,Harry Kane,Tottenham,0.08,,Blocked,25.0,Right Foot,Free kick,Son Heung-min,Pass (Dead),Harry Kane,Fouled
14,53,Pedro Porro,Tottenham,0.02,,Blocked,27.0,Right Foot,,Harry Kane,Shot,,
15,55,Raúl Jiménez,Wolves,0.08,0.1,Saved,10.0,Head,,Adama Traoré,Pass (Live),Pablo Sarabia,Pass (Live)
16,59,Clément Lenglet,Tottenham,0.08,0.04,Saved,13.0,Head,,Dejan Kulusevski,Pass (Live),Dejan Kulusevski,Take-On
17,60,Son Heung-min,Tottenham,0.02,0.26,Saved,31.0,Left Foot,,Pedro Porro,Pass (Live),Dejan Kulusevski,Pass (Live)
18,64,Pedro Porro,Tottenham,0.03,0.3,Saved,25.0,Right Foot,Deflected,Dejan Kulusevski,Pass (Live),Oliver Skipp,Pass (Live)
19,69,Rúben Neves,Wolves,0.01,0.54,Saved,33.0,Right Foot,,,,,
20,69,Rúben Neves,Wolves,0.02,0.03,Saved,33.0,Right Foot,,João Moutinho,Pass (Live),Adama Traoré,Pass (Live)
21,70,Rúben Neves,Wolves,0.03,,Off Target,26.0,Right Foot,Volley,Craig Dawson,Pass (Live),João Moutinho,Pass (Dead)
22,73,Matheus Cunha,Wolves,0.21,,Off Target,11.0,Right Foot,,Raúl Jiménez,Pass (Live),João Moutinho,Pass (Live)
23,76,Harry Kane,Tottenham,0.06,,Off Target,20.0,Right Foot,,Pedro Porro,Pass (Live),Son Heung-min,Pass (Live)
24,80,Harry Kane,Tottenham,0.17,,Blocked,5.0,Right Foot,,Lucas Moura,Pass (Live),Cristian Romero,Pass (Live)
25,80,Ivan Perišić,Tottenham,0.02,,Off Target,22.0,Right Foot,Volley,Oliver Skipp,Pass (Live),Harry Kane,Shot
26,82,Raúl Jiménez,Wolves,0.05,0.03,Saved,21.0,Right Foot,,Raúl Jiménez,Take-On,João Moutinho,Pass (Live)
27,82,Adama Traoré,Wolves,0.08,0.58,Goal,17.0,Right Foot,Volley,Raúl Jiménez,Shot,,
28,88,Son Heung-min,Tottenham,0.04,,Blocked,25.0,Left Foot,,Lucas Moura,Pass (Live),Son Heung-min,Pass (Live)
29,89,Nélson Semedo,Wolves,0.04,,Off Target,18.0,Right Foot,Volley,João Moutinho,Pass (Live),Jonny Castro,Pass (Live)
