,minute,player,squad,xg,psxg,outcome,distance,body part,notes,sca_1_player,sca_1_event,sca_2_player,sca_2_event
0,6,Marc Roca,Leeds United,0.04,,Blocked,25.0,Left Foot,,Brenden Aaronson,Pass (Live),Rodrigo,Pass (Live)
1,10,Sam Greenwood,Leeds United,0.05,,Off Target,25.0,Right Foot,,Brenden Aaronson,Pass (Live),Luis Sinisterra,Pass (Live)
2,14,Harrison Reed,Fulham,0.32,,Blocked,10.0,Right Foot,,Antonee Robinson,Pass (Live),Tim Ream,Pass (Live)
3,20,Jack Harrison,Leeds United,0.23,,Blocked,13.0,Left Foot,,Brenden Aaronson,Pass (Live),Luis Sinisterra,Pass (Live)
4,20,Rodrigo,Leeds United,0.38,0.94,Goal,2.0,Head,,Jack Harrison,Shot,,
5,26,Aleksandar Mitrović,Fulham,0.16,0.09,Goal,3.0,Head,,Andreas Pereira,Pass (Dead),Willian,Take-On
6,30,Marc Roca,Leeds United,0.07,,Blocked,16.0,Right Foot,Deflected,Sam Greenwood,Pass (Dead),,Fouled
7,30,Andreas Pereira,Fulham,0.48,0.6,Saved,16.0,Right Foot,,Willian,Pass (Live),,
8,32,Harry Wilson,Fulham,0.03,,Blocked,20.0,Left Foot,,Antonee Robinson,Pass (Live),Willian,Pass (Live)
9,,,,,,,,,,,,,
10,48,Rodrigo,Leeds United,0.08,0.05,Saved,14.0,Left Foot,,Brenden Aaronson,Pass (Live),,
11,48,Brenden Aaronson,Leeds United,0.06,,Off Target,12.0,Right Foot,,Luis Sinisterra,Pass (Live),,
12,51,Rodrigo,Leeds United,0.07,,Off Target,9.0,Left Foot,,Jack Harrison,Pass (Live),Luis Sinisterra,Pass (Live)
13,56,Luke Ayling,Leeds United,0.05,,Off Target,24.0,Left Foot,,Marc Roca,Pass (Dead),Luis Sinisterra,Fouled
14,59,João Palhinha,Fulham,0.07,,Off Target,16.0,Right Foot,,Andreas Pereira,Pass (Live),João Palhinha,Pass (Live)
15,61,Harry Wilson,Fulham,0.05,,Blocked,11.0,Left Foot,,Harrison Reed,Pass (Live),Aleksandar Mitrović,Pass (Live)
16,62,Sam Greenwood,Leeds United,0.03,0.14,Saved,27.0,Right Foot,,Brenden Aaronson,Pass (Live),Luis Sinisterra,Pass (Live)
17,66,Patrick Bamford,Leeds United,0.4,0.47,Saved,14.0,Left Foot,,Brenden Aaronson,Pass (Live),Jack Harrison,Pass (Live)
18,70,Aleksandar Mitrović,Fulham,0.1,,Off Target,10.0,Head,,Andreas Pereira,Pass (Dead),Neeskens Kebano,Fouled
19,73,Aleksandar Mitrović,Fulham,0.06,,Blocked,14.0,Right Foot,,Harrison Reed,Pass (Live),Bobby Reid,Pass (Live)
20,74,Bobby Reid,Fulham,0.04,0.49,Goal,11.0,Head,,Andreas Pereira,Pass (Live),Willian,Pass (Live)
21,81,Luke Ayling,Leeds United,0.07,,Blocked,17.0,Right Foot,Volley,Mateusz Klich,Pass (Live),Jack Harrison,Pass (Live)
22,81,Liam Cooper,Leeds United,0.05,,Blocked,23.0,Left Foot,,Brenden Aaronson,Pass (Live),Jack Harrison,Pass (Live)
23,84,Willian,Fulham,0.47,0.97,Goal,8.0,Left Foot,,Harrison Reed,Pass (Live),Harrison Reed,Take-On
24,87,Tosin Adarabioyo,Fulham,0.08,,Off Target,11.0,Head,,Andreas Pereira,Pass (Dead),,
25,90+1,Crysencio Summerville,Leeds United,0.14,0.92,Goal,9.0,Right Foot,,Joe Gelhardt,Pass (Live),Patrick Bamford,Pass (Live)
