,minute,player,squad,xg,psxg,outcome,distance,body part,notes,sca_1_player,sca_1_event,sca_2_player,sca_2_event
0,2,Daniel Podence,Wolves,0.02,,Off Target,32.0,Right Foot,Volley,Leander Dendoncker,Interception,,
1,6,Daniel Podence,Wolves,0.14,0.44,Goal,11.0,Right Foot,Volley,Hwang Hee-chan,Pass (Live),Pedro Neto,Pass (Live)
2,13,Brenden Aaronson,Leeds United,0.04,,Blocked,21.0,Left Foot,,Tyler Adams,Pass (Live),Robin Koch,Pass (Live)
3,19,Patrick Bamford,Leeds United,0.03,0.04,Saved,32.0,Left Foot,,Marc Roca,Pass (Live),Rasmus Kristensen,Pass (Live)
4,20,Tyler Adams,Leeds United,0.02,,Off Target,30.0,Left Foot,,Rasmus Kristensen,Pass (Live),Brenden Aaronson,Pass (Live)
5,21,Hwang Hee-chan,Wolves,0.03,0.15,Saved,13.0,Left Foot,,Hwang Hee-chan,Take-On,Rúben Neves,Pass (Live)
6,24,Rodrigo,Leeds United,0.04,0.11,Goal,12.0,Right Foot,,,,,
7,26,Rodrigo,Leeds United,0.04,,Blocked,26.0,Left Foot,,Jack Harrison,Pass (Live),Jack Harrison,Interception
8,26,Marc Roca,Leeds United,0.03,0.35,Saved,21.0,Right Foot,,Rasmus Kristensen,Pass (Dead),,
9,29,Rodrigo,Leeds United,0.05,,Off Target,12.0,Head,,Jack Harrison,Pass (Dead),Jack Harrison,Fouled
10,35,Pedro Neto,Wolves,0.05,0.03,Saved,16.0,Left Foot,,Daniel Podence,Pass (Live),Jonny Castro,Pass (Live)
11,39,Morgan Gibbs-White,Wolves,0.2,,Off Target,7.0,Head,,Rayan Aït-Nouri,Pass (Live),Morgan Gibbs-White,Pass (Live)
12,43,Jonny Castro,Wolves,0.03,,Off Target,22.0,Right Foot,Volley,Rayan Aït-Nouri,Fouled,Max Kilman,Pass (Live)
13,45+2,Leander Dendoncker,Wolves,0.55,0.4,Saved,8.0,Right Foot,,Hwang Hee-chan,Pass (Live),Pedro Neto,Pass (Live)
14,,,,,,,,,,,,,
15,48,Rúben Neves,Wolves,0.02,,Off Target,34.0,Right Foot,,Rayan Aït-Nouri,Pass (Live),Leander Dendoncker,Pass (Live)
16,55,Pedro Neto,Wolves,0.06,,Blocked,17.0,Right Foot,,Pedro Neto,Take-On,Pedro Neto,Take-On
17,55,Daniel Podence,Wolves,0.05,,Blocked,25.0,Right Foot,Volley,Pedro Neto,Shot,,
18,57,Leander Dendoncker,Wolves,0.08,0.2,Saved,9.0,Head,,Morgan Gibbs-White,Pass (Dead),Hwang Hee-chan,Pass (Live)
19,57,Morgan Gibbs-White,Wolves,0.03,0.1,Saved,22.0,Right Foot,,Morgan Gibbs-White,Take-On,Daniel Podence,Pass (Live)
20,70,Robin Koch,Leeds United,0.06,,Off Target,8.0,Head,,Jack Harrison,Pass (Dead),,
21,72,Pascal Struijk,Leeds United,0.1,,Off Target,10.0,Head,,Jack Harrison,Pass (Dead),Pascal Struijk,Pass (Dead)
22,76,Pedro Neto,Wolves,0.02,,Blocked,27.0,Right Foot,,Rayan Aït-Nouri,Pass (Live),Rayan Aït-Nouri,Take-On
23,77,Leander Dendoncker,Wolves,0.02,,Off Target,33.0,Right Foot,,Daniel Podence,Pass (Live),Leander Dendoncker,Pass (Live)
24,80,Patrick Bamford,Leeds United,0.28,0.23,Saved,8.0,Head,,Jack Harrison,Pass (Live),Sam Greenwood,Pass (Live)
25,80,Sam Greenwood,Leeds United,0.06,,Blocked,16.0,Right Foot,,,,,
26,83,Max Kilman,Wolves,0.07,,Off Target,7.0,Head,,Pedro Neto,Pass (Dead),,
27,87,Sam Greenwood,Leeds United,0.04,,Off Target,27.0,Right Foot,Free kick,Jack Harrison,Fouled,Jack Harrison,Take-On
